index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
538,42ad5fe9-616b-4c73-93aa-8df75b89026b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
539,94326160-6ae8-4587-a4cd-154d66ee0597,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
540,1fa365e6-36b6-4f02-8f49-0772267d6ddf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,52,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,52,,-1,-1
541,eed48be4-8fbf-4cba-8b3b-c1884f2dec68,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,11,,-1,-1
542,b26ef3fc-8f12-46c0-bac1-26cdce8552ce,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,54,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,54,,-1,-1
543,7febd26a-52d2-4445-a8bc-e42ee8672547,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,3,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
544,029cfedd-576c-41ce-ba3f-0e9c52f49633,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,25,,-1,-1
545,5f26754d-3e01-48a0-9432-4d0b81f93275,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,14,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,14,,-1,-1
546,ef198f88-4404-46f3-871d-0c919b4e06fd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,44,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,44,,-1,-1
547,cb96d0b1-88af-43ad-8471-92fe2681c89e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,44,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,44,,-1,-1
548,95042cd0-7d20-48ac-b403-3a0b8ad8da5e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,51,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,51,,-1,-1
549,3980d7e9-aeab-4d31-b68a-62ebc4f79f9a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
550,8fc6a10b-7f1d-4fd2-b454-58f309110efb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,42,,-1,-1
551,6c2dab25-4106-43d6-9410-4e0ac34dfc80,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
552,64ecec97-2bc3-48b8-a494-88aa5e65ff68,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,52,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
553,8a5d01a4-5e26-4419-8d17-18044fa4120c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
554,ef52ffdd-7321-4b98-bf4b-1ac2ea660274,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
555,6292c9dd-ebf0-402c-a1e2-c287c48d40ac,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,23,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,23,,-1,-1
556,7006459a-4b8f-4990-9e0c-ddf779f7bd22,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,32,,-1,-1
557,1fd7c20c-7ca5-4961-9676-65473b057d25,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
558,538bf0cb-62ab-4810-b0df-9fb0d43d26aa,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
559,dd482355-4ab8-4268-844a-8a3684f7d7ee,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
560,1a800c13-ad22-4f48-87a4-9687a436c9b8,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,36,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,36,,-1,-1
561,d34705a0-8a79-478b-b0e5-85ea52bdc8f7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,38,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,38,,-1,-1
562,ccd48b36-caa1-4a19-83f2-93e3cf4816d2,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,26,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
563,a75d2883-9bb7-488f-8a0b-bd71c4675f5b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,28,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(0.25),-1,-1
564,8c9bae76-b9d9-410f-a529-cac9860045d1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,54,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,54,,-1,-1
565,067e18a9-165f-4ad4-bc11-3230e094af48,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,2,,-1,-1
566,1fb64c06-3b85-4c5d-a66f-0c6dfc326024,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,37,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
567,abaaf7cd-1064-4b09-95ec-53e236e2f664,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
568,5e694716-65b7-4df2-9f6b-9d428c3c5db6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
569,c20fae33-c39e-4db5-9617-5399e38594aa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,54,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,54,,-1,-1
570,b9c72629-4607-4bf4-b1cf-1da43f3f8ece,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,46,,-1,-1
571,5802e4c7-4792-42bd-b275-514cc75489ff,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,52,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
572,cba85d1e-fe33-4379-aaff-5d69390b5855,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,22,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,22,,-1,-1
573,bdf3e3fd-b0da-40ec-81be-c3f2b3ffa0da,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,47,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,47,,-1,-1
574,458c2d33-cda0-43ca-a250-c10feb9bd3bf,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
575,4c81a965-fd9f-45c6-b0c5-5d338c92d4fa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,28,,-1,-1
576,5d1e9af5-7fc7-4b1d-8892-0b092e8c936a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,15,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,15,,-1,-1
577,6c9330f6-1ab6-40b8-a624-64253f71d10c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,52,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,52,,-1,-1
578,60659db0-3b90-456e-a591-f43fd16c34c7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,37,,-1,-1
579,3209615c-c085-4ec9-a858-0d1ed4d9a201,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
580,6512d56e-cb81-46fd-b2b0-8466b1be236b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
581,3281b749-f2fc-42a6-90e6-113793e3eefb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,51,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,51,,-1,-1
582,3a93c25b-9d06-445f-8dd4-b0185626b4d1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,1,,-1,-1
583,549d52cd-209a-4669-b5a1-f05da592f82e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
584,85d1f2a1-1e3a-4271-b755-598862c0c9a2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,40,,-1,-1
585,a6a4bee6-182b-4c41-9336-5ae6af4026af,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
586,ec90ab5b-f652-4975-b74d-ca6337ed2b16,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
587,24f32a67-8682-4c3d-ab21-64f687c22fb5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,18,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,18,,-1,-1
588,a0b2d494-42a0-4582-9b5d-449427a6ce7b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
589,1984b18c-1fa3-495a-8772-e384697f5c6a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,49,,-1,-1
590,c9e7966e-7ecd-446b-a30f-fed059b80958,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,40,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,40,,-1,-1
591,b576f6eb-1c42-4a1f-8190-747463e8e20f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
592,d7e9f258-17ae-4a6e-9290-e5787aab8bd8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,55,,-1,-1
593,7adc0295-b7f0-49c0-9633-c57597559d96,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,43,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,43,,-1,-1
594,02fc787b-a052-4884-a9e8-558ad3092be0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,7,,-1,-1
595,3357ee3d-04e3-4985-bcc5-329794defac9,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,1,,-1,-1
596,c22c1feb-7cba-47f5-be6b-cdcb6d145042,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,3,,-1,-1
597,c026d216-6ed1-4a87-baed-a246dcc225e2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,53,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,53,,-1,-1
598,7bda6d4c-0627-4687-9ad6-2d421aadc0c0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,4,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,4,,-1,-1
599,6d3f7605-c560-407d-a5ad-6941508e88b0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,22,,-1,-1
600,e7691ae5-1eb3-49be-80e0-fd46d9fd08aa,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
601,f66cb67e-86f2-4168-a1e2-5d81f6e5737b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,4,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
602,d19d5dc2-2db6-4692-8234-e327405c98c1,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
603,7fdb1c4d-ada7-4e35-b2b5-3784b93ea51b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,8,,-1,-1
604,a5ed5dec-ca97-4559-9fc7-964dc3b6d00d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
605,d9c35d53-718b-4b65-8b58-0b09a3fc03af,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
606,ca425ba0-0ea8-4cb4-9bdc-d871070db1f7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,40,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,40,,-1,-1
607,f249befb-91e3-4b97-b5eb-46abe5bb6cfd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,46,,-1,-1
608,646b1099-22ae-4935-819e-fba5f6415d7c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
609,2ce95a9d-25db-4222-ba4f-f88db4178564,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,48,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,48,,-1,-1
610,9e76dee9-7f18-4033-8816-d57f1a6fc1b6,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
611,521f6357-7ed6-4127-ba67-cfd21a8948b4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,27,,-1,-1
612,218813ec-36ce-46cd-b23a-1d5adeac395d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,18,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,18,,-1,-1
613,edba4a4b-ebb6-4611-a06e-a5b33f4da400,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,34,,-1,-1
614,81bee941-17d5-435f-b3b2-6ca89794357f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
615,4c8c1491-7017-4ce0-947b-e1b69921aba4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,35,,-1,-1
616,5bd721d8-7e11-40a1-acae-456d9fe0a0ea,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,11,,-1,-1
617,23894f38-61fc-490b-9b08-52464fe00d89,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,52,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,52,,-1,-1
618,a272df6c-4c8f-42e1-a512-4223646b8507,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
619,84aca978-724f-40d0-928e-d3e2ac804a47,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,50,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,50,,-1,-1
620,10fca3cb-e5d5-456e-98c4-6b7b99924ee7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,33,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,33,,-1,-1
621,d4146716-f5ae-483e-82af-d5e486a6f737,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,7,,-1,-1
622,d443c1b6-9270-4422-8602-ded6c09201f6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,27,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
623,8f1988f7-8b0d-476c-bf88-14ca854f07fb,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,36,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,36,,-1,-1
624,cb7b4ee5-dfed-4270-800c-668dd20b41d5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,26,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,26,,-1,-1
625,e9046585-c18d-499e-baa5-29918b328a03,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,49,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,49,,-1,-1
626,269a2091-2442-45f3-ba04-afef24558490,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,4,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
627,9eab0724-4c2f-4673-833d-211bda4c0e80,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
628,0c5072cc-aabf-43a4-a8bc-67c87ce3e360,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,53,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,53,,-1,-1
629,dac3045c-a487-456c-8ae2-bbf6ac2e9e94,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,3,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
630,0b5d6262-fc10-4e57-99e1-4bb831f05cf6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,14,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,14,,-1,-1
631,d8756d8e-5985-4a4a-99f7-2349e2371798,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,12,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,12,,-1,-1
632,932f7c5c-bda4-4f5c-bc12-ec5f27f12549,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,46,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,46,,-1,-1
633,130b8e4b-d732-45ce-a66a-123ea76e2aa0,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,30,,-1,-1
634,fb05bc48-0b0f-4596-98bc-3562fe649b03,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
635,c343bd87-09f0-4790-bcc7-a2ee067c0171,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,21,,-1,-1
636,ac538937-6925-4344-97a7-fd1b0736e5d7,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,27,1,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
637,9f298111-e1e1-421f-9706-78e93f4000cc,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
638,59d91031-eda4-4144-90f6-3e2731dc3924,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
639,d06e74b1-7466-4fa4-a395-e6adc1dfa687,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,46,,-1,-1
640,9231ece8-01c7-4f48-933a-e77b5574a679,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,48,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,48,,-1,-1
641,03e995bd-ecbe-478b-9f78-64261e147505,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,35,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
642,178ec1fe-ac49-4286-88b4-f1179bb00323,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
643,93fd43c3-9458-47de-bd1d-9a514d7826ad,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,53,1,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
644,3d847619-21bc-4f8a-84c5-986948d22396,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,2,35,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,16,,-1,-1
645,7d92a666-1cd1-48de-8455-f0d7743ef6f1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,5,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,5,,-1,-1
646,845e37c0-3e5f-4677-a0b0-8c33f28b0794,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,55,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,55,,-1,-1
