index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e22e5196-65ea-4d51-a404-11461cabb2e4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
517,d5a14415-7aa8-442e-81e6-55d12326dbb5,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,15,11,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 13), time: (15, 20), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,15,,-1,-1
518,e123480d-ea88-4e8b-97a8-aafd25770f85,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,24,6,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 6), time: (21, 26), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
519,c43c1071-8275-4252-9f6b-e898f22549ff,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,5,7,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (1, 14), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
520,0a7c5532-81fa-4bf3-b8c3-d64088328ccf,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,23,5,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 5), time: (1, 30), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
521,1381a42d-72be-4144-9e51-8e246717ae24,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,20,9,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (1, 21), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
522,89195fc8-94dd-4268-9225-12667f1de86a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,1,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
523,b919ceaf-c8bb-4e0c-bae1-2186f9d159ba,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,33,10,23,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 10), time: (28, 33), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
524,6ead11e5-5365-429a-8583-503a45b72599,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,1,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(1333.1),-1,-1
525,ce4752c1-b95a-49c0-82d6-201b4036b5c2,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,19,11,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 13), time: (14, 19), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
526,6cb768f0-3d1d-445c-a62a-e340bc485db0,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,37,11,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 12), time: (32, 37), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,03Buy@1:money(5.715415019762846),-1,-1
527,68b775a6-9fc4-4575-aa1d-9767d4e78698,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,31,9,23,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 9), time: (26, 31), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,31,,-1,-1
528,198f6ca4-f44f-4d74-a0b7-24c0399ef5d0,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,35,11,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 12), time: (30, 35), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.09090909090909091); 03Buy@1:money(0.8260869565217391),-1,-1
529,d3f7f6b4-5a49-4df8-9bf9-90614dad9f72,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,3,36,1,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
530,0a613617-c261-47a1-9264-cb28fd7aa55d,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,4,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(734.225),-1,-1
531,1fd63ff1-16fd-4b2f-b996-1edafa8901c2,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,32,10,23,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 10), time: (27, 32), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.3),-1,-1
532,d198ad47-7707-4920-9d22-67ae39436416,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,23,6,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 6), time: (21, 26), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
533,dfcdca2e-2a82-4a61-9f10-ea8411e93c20,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,24,8,10,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (1, 25), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
534,3357d5f1-440f-4809-bbcf-1a92c26ec062,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,11,8,11,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (1, 18), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
535,12ac96b0-9a9b-4de6-b787-d9f6024f6416,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,6,7,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (1, 15), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
536,9f6c2b2c-2710-4c79-9151-bb80dcbb7cec,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,23,11,22,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 12), time: (23, 28), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
537,ff71e26e-1503-437f-b608-af034b4802c1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,3,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
538,90388448-d678-41eb-a836-96e99799e595,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,6,11,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 11), time: (1, 12), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
539,f173e707-7d27-471b-a64d-04ea58aac8d8,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,6,12,22,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 15), time: (6, 11), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,6,,-1,-1
540,69a8a5cb-2614-48a1-b556-9d86d53b8594,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,22,7,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (1, 26), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
541,1759ce32-d8a9-4383-be88-dfa8e15c94b9,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,23,8,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (1, 28), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
542,d2544703-ed6a-4f81-b3bf-658989c61ea5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,3,36,1,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
543,740ebc10-47af-4173-a227-98ec8a5973f0,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,32,11,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 12), time: (32, 37), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
544,c1dd55ea-efa5-42f5-a07b-35e83513f104,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,13,10,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 10), time: (13, 18), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.5),-1,-1
545,481738bf-527f-45c5-ab61-c729b5467809,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,22,9,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 9), time: (22, 27), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
546,782f84b4-6259-403e-aba0-55af3042f9ab,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,20,11,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 12), time: (20, 25), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
547,a76005f6-844f-4508-94c6-4429c9cae43a,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,10,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (1, 3), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
548,3ee9023f-b555-4928-936e-ed6dc3d2edeb,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,23,7,23,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 7), time: (19, 24), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
549,1a5b3b58-f5aa-487f-87bf-a41f5af83329,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,2,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(1592.7972222222222),-1,-1
550,43175f8b-98d4-4a5a-9830-9f169afa82c9,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,6,9,11,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (1, 8), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
551,5e5c5a62-0467-4ea3-afea-4b5b00334cdd,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,33,5,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 5), time: (31, 36), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
552,301bc34d-4964-4322-870b-c95239b317a5,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,22,10,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 11), time: (17, 22), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
553,c4ae3355-1803-4fba-bc2b-3bae74b5e768,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,31,9,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 9), time: (26, 31), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.6666666666666666),-1,-1
554,6993011a-7068-4c2c-bffb-f38b66f65be0,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,4,2,8,1,-1,1,02Dec@1|00Ind@0,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,17,4,,-1,-1
555,54eeaecd-d33e-4478-b56d-6dd336015c14,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,3,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,34,,-1,-1
556,ac59f214-eaa4-475d-aa4e-0744cc225768,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,1,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (1, 1), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
557,04bbc5e0-d6a0-466f-b8a3-a7f5e557c885,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,8,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (1, 4), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
558,b9756151-50e0-4927-98a9-a05e048cffd8,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,38,12,23,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 14), time: (33, 38), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,38,,-1,-1
559,5087c381-1b2b-4b11-a2f1-c32093a66216,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,27,9,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 9), time: (22, 27), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.2222222222222222),-1,-1
560,520221a8-5630-41a7-9913-e247edac438b,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,30,11,22,1,-1,1,00Ind@0|02Dec@1,"[quantity: (1, 12), time: (30, 35), unit_price: (15, 30)]",00Ind@0,02Dec@1,p1,00Ind@0,False,1,17,30,,-1,-1
561,b7351180-ef6a-4712-9126-a3a281f3ab0b,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,2,4,1,1,-1,1,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
562,dabe2083-fc21-48ce-9767-b73d79430b3c,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,21,6,23,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 6), time: (18, 23), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(1.0),-1,-1
563,945694f3-2ce6-402c-afd2-86603cb1faa1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,34,1,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,34,,-1,-1
564,7c48d7f7-0b39-4f6f-8b03-7cc61f1d06a5,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,2,1,2,1,-1,1,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
565,0953eede-5990-4c54-b884-c73e1e580778,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,19,9,12,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (1, 20), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
566,e02de32f-3ee7-4a58-9daf-88f9e826e2ef,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,9,9,22,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 9), time: (9, 14), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,9,,-1,-1
567,a205fc1a-98af-4741-ac9e-e04aa3f49335,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,8,9,22,1,-1,1,00Ind@0|03Buy@1,"[quantity: (1, 9), time: (8, 13), unit_price: (15, 30)]",00Ind@0,03Buy@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.8888888888888888),-1,-1
568,b5852db4-c690-4bbb-8b14-ad6996060f7e,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,5,14,13,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 14), time: (1, 6), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
569,58c13910-53e1-4309-aa6a-b5a3e4450f8e,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,4,10,3,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 16), time: (2, 4), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
570,a7baab70-3aff-47e1-9808-5a21aa78a024,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,5,6,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 6), time: (2, 5), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
571,5c355cd6-f989-4195-be31-2ec0065567bc,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,23,26,3,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 29), time: (2, 24), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
572,9e9cfe80-b386-405d-acfc-6ef5059e28e1,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,3,16,7,2,-1,2,03Buy@1|00Ind@0,"[quantity: (1, 16), time: (2, 4), unit_price: (1, 15)]",00Ind@0,03Buy@1,p1,03Buy@1,True,1,17,3,,-1,-1
573,b32234ae-db36-4517-9ebc-97a204ac7638,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,6,19,10,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 24), time: (2, 29), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
574,27677200-9015-402f-89b6-aafc67e39311,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,16,9,8,2,-1,2,03Buy@1|00Ind@0,"[quantity: (1, 9), time: (2, 16), unit_price: (1, 15)]",00Ind@0,03Buy@1,p1,03Buy@1,True,1,17,16,,-1,-1
575,a2600a0c-278c-4704-a46b-2370d3f01454,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,8,6,5,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 8), time: (2, 8), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
576,52fb0105-ad2a-4e0a-a2fc-a246cdfc19b8,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,9,3,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 7), time: (2, 23), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
577,187d5545-ba8e-4198-8456-735babfee952,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,14,3,1,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 26), time: (2, 28), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
578,c205bdda-efe3-43b2-8c30-5c51d7e33536,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(3184.5944444444444),-1,-1
579,48a6a532-f261-44b8-a7d5-f3a196270512,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,4,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,35,,-1,-1
580,52e590d7-81e7-434a-8bfb-d33a8acd1bf1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,3,36,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
581,e3bea593-3cb8-4146-b312-cdb10361b036,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,12,17,7,2,-1,2,03Buy@1|00Ind@0,"[quantity: (1, 17), time: (2, 18), unit_price: (1, 15)]",00Ind@0,03Buy@1,p1,03Buy@1,True,1,17,-1,00Ind@0:product(0.47058823529411764),-1,-1
582,2d104829-8d13-4494-ab21-448f0bfa5543,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,2,7,13,2,-1,2,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (2, 6), unit_price: (1, 23)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
583,6365d385-af24-41e7-8206-8fc02835b666,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,-1,01Ran@0:money(1062.1981481481482),-1,-1
584,5d880dc2-ebbf-41b1-9d00-02e3c028bc6c,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,6,24,9,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 25), time: (2, 30), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
585,dc657db1-8665-4ef6-b01f-ca7ceba4d95f,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,14,17,2,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 17), time: (2, 18), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
586,93c63815-d5a1-47e5-9ca2-4c25aa0bc3ee,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,33,22,11,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 25), time: (2, 35), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
587,601fd159-8cd8-4749-a6e9-15de76c8cb86,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,8,2,2,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 19), time: (2, 10), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
588,bec220cf-0b66-4118-960e-de451e455203,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,35,2,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,35,,-1,-1
589,0e87bfc6-116a-4799-a5e4-f5152fd086b0,00Ind@0,02Dec@1,IndDecentralizingAgent,DecentralizingAgent,16,26,15,2,-1,2,02Dec@1|00Ind@0,"[quantity: (1, 26), time: (2, 16), unit_price: (1, 15)]",00Ind@0,02Dec@1,p1,02Dec@1,True,1,2,-1,00Ind@0:product(0.9230769230769231),-1,-1
590,2b30a2a3-fc9e-4c4c-b2a2-fe44bb639550,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,-1,01Ran@0:money(1062.1981481481482),-1,-1
591,725b89c1-1b3a-4460-a233-ecf930ed4c0b,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,2,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 7), time: (2, 3), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
592,5d18be40-4229-4e50-aae4-7e2cdb829f75,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,1,36,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
593,68a353bd-0e9f-4695-b7f9-ad6c662155c8,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,3,3,1,2,-1,2,02Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 3), unit_price: (1, 15)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
594,06a9f939-6f4c-46c8-b0d4-32c428fb73ef,00Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,14,8,7,2,-1,2,03Buy@1|00Ind@0,"[quantity: (1, 8), time: (2, 20), unit_price: (1, 15)]",00Ind@0,03Buy@1,p1,03Buy@1,True,1,17,14,,-1,-1
595,46c56eeb-529e-440d-9f84-034b2cc2bb5b,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,9,7,3,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 7), time: (2, 12), unit_price: (1, 15)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
596,49ef5601-e11c-43b2-a6a1-87cd25ec9730,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,2,36,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
