index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
100,3,0,0,0,10.0,20,10.0,20.53347410321486,0,,12.306238031257829,0,,30.000000000000007,0,,0,2.4950000000000006,58922,24,45,1.0,1164.0063346446686,False,0.44965535038668686,0,4.079000000000001,22894,991,0,0.0,9910.0,False,-0.3215338514385948,0,0.5510000000000002,55318,23,134,1.0,2121.3058005624907,False,0.03511645614293772,0,12.134000000000006,-41765.916666666664,741,0,0.0,15215.304310482212,True,-1.6271483955389703,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,82133,1132,88,1.0,16570.66145138386,False,0.1363797896828074,0.5,298963,0.0,0.125,8,0,0,6,0,0.0,12,18,8,36.0,3.0,2,1,8,200,0.9848033129819669,159.99611999763874
101,8,0,0,0,10.0,20,10.0,20.900127096264264,13,25.0,12.422363602482525,1,33.0,30.000000000000007,0,,0,2.4950000000000006,59167,22,42,1.0,1097.805338043099,False,0.45481771308552504,0,4.079000000000001,22774,1003,0,0.0,10030.0,False,-0.3229955904207372,0,0.5510000000000002,55026,26,143,1.0,2319.801299657872,False,0.03157750981950094,0,12.134000000000006,-41765.916666666664,741,0,0.0,15486.994178331819,True,-1.624654271977027,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,82100,1123,98,1.0,16890.314325587875,False,0.1379737474429593,0.5,298763,0.0,0.125,9,0,0,7,0,0.0,13,20,9,72.0,9.0,5,3,9,558,1.3183639390044846,161.31448393664323
102,9,0,0,0,10.0,20,10.0,20.131013662950284,20,14.65,14.842232008081375,26,29.76923076923077,30.000000000000007,0,,0,2.4950000000000006,59352,21,41,1.0,1035.3715601809618,False,0.4585642258896018,9,4.1690000000000005,22493,1014,0,0.0,10140.0,False,-0.32850147392014034,0,0.5510000000000002,55507,36,127,1.0,2609.679956892545,False,0.04306980462024519,0,12.134000000000006,-41765.916666666664,741,0,0.0,14917.08112424616,True,-1.6298860959964672,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,81326,1139,108,1.0,20145.302257204687,False,0.1487004804580083,0.5,298374,0.0,0.125,11,0,0,7,1,1.0,15,22,8,97.0,6.0,7,2,8,1249,1.308121191977989,162.62260512862122
103,8,0,0,0,10.0,20,10.0,20.610038526792756,13,26.0,16.336296283373102,16,32.0,30.000000000000007,0,,0,2.4950000000000006,59620,18,38,1.0,963.1814640181248,False,0.46421396769578926,0,4.160000000000001,22363,1027,0,0.0,10270.0,False,-0.33008502448412796,0,0.5510000000000002,55681,39,121,1.0,2780.483352833063,False,0.04783243998855308,0,12.134000000000002,-41765.916666666664,741,0,0.0,15272.038548353432,True,-1.626627573027025,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80814,1145,118,1.0,22245.0592444622,False,0.15546055050751068,0.5,298174,0.0,0.125,10,0,0,6,0,0.0,16,22,5,74.0,6.0,6,2,5,1050,1.313428732973989,163.9360338615952
104,5,0,0,0,10.0,20,10.0,20.896313431448064,10,25.0,16.336296283373102,0,,30.000000000000007,0,,0,2.4950000000000006,59800,15,38,1.0,944.0599103950265,False,0.46836626197279974,0,4.160000000000001,22233,1040,0,0.0,10400.0,False,-0.3316685750481156,0,0.5510000000000002,55431,39,131,1.0,2955.0110369483505,False,0.044844591460253595,0,12.134000000000002,-41765.916666666664,741,0,0.0,15484.168252703015,True,-1.624680214084294,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80814,1135,128,1.0,22381.696281628472,False,0.15631917931823797,0.5,297974,0.0,0.125,9,0,0,6,0,0.0,5,11,4,54.0,3.0,4,1,4,450,1.0645228479988873,165.0005567095941
105,4,0,0,0,10.0,20,10.0,21.183361106564934,13,24.23076923076923,16.679575026121636,18,19.833333333333332,30.000000000000007,0,,0,2.4950000000000006,60032,13,36,1.0,892.6009998363377,False,0.47339149024089877,1,4.170000000000001,22095,1052,0,0.0,10520.0,False,-0.3335688357249007,0,0.5510000000000002,55473,42,123,1.0,2941.2888946886887,False,0.0454897449297606,0,12.134000000000002,-41765.916666666664,741,0,0.0,15696.870579964616,True,-1.6227275984409422,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80457,1143,138,1.0,23204.75425485703,False,0.15700450095427138,0.5,297753,0.0,0.125,13,0,0,10,1,1.0,1,11,4,45.0,3.0,3,1,4,869,0.9756348509690724,165.97619156056317
106,4,0,0,0,10.0,20,10.0,21.183361106564934,0,,16.512560204977014,5,11.0,30.000000000000007,0,,0,2.4950000000000006,59942,12,46,1.0,1094.434610901987,False,0.4736574489110286,0,4.1690000000000005,21985,1063,0,0.0,10630.0,False,-0.33490876312519796,0,0.5510000000000002,55528,32,128,1.0,2791.4752616471355,False,0.04512425422875865,0,12.134000000000002,-41765.916666666664,741,0,0.0,15696.870579964616,True,-1.6227275984409422,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80402,1138,148,1.0,23231.29351326384,False,0.1564800326345334,0.5,297553,0.0,0.125,9,0,0,9,0,0.0,2,11,7,55.0,0.0,4,0,7,255,1.0834571299492382,167.0596486905124
107,7,0,0,0,10.0,20,10.0,19.837380363787734,25,12.52,16.619601442813128,1,33.0,30.000000000000007,0,,0,2.4950000000000006,60192,7,44,1.0,942.8447360066602,False,0.4779014877580172,13,4.299,21575,1078,0,0.0,10780.0,False,-0.34307013910882644,0,0.5510000000000002,55248,47,137,1.0,3209.242274763422,False,0.043818549872979715,0,12.134000000000006,-41765.916666666664,741,0,0.0,14699.498849566711,True,-1.631883509747059,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80369,1129,158,1.0,23503.53002893602,False,0.15777602541842733,0.5,297080,0.0,0.125,12,0,0,2,1,1.0,3,5,5,72.0,6.0,5,2,5,533,1.087944486993365,168.14759317750577
108,5,0,0,0,10.0,20,10.0,20.02873870078928,10,22.8,16.619601442813128,0,,30.000000000000007,0,,0,2.4950000000000006,60317,7,45,1.0,971.2932415355176,False,0.4812933130501074,1,4.296000000000001,21457,1088,0,0.0,10880.0,False,-0.3447267766219212,0,0.5510000000000002,55020,47,147,1.0,3384.432131030626,False,0.04124070182343688,0,12.134000000000006,-41765.916666666664,741,0,0.0,14841.295377284856,True,-1.6305818121034084,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,80369,1119,168,1.0,23637.33401450789,False,0.15861685129832648,0.5,296859,0.0,0.125,8,0,0,1,1,1.0,3,4,7,37.0,3.0,4,1,7,425,1.1094019840238616,169.25699516152963
109,7,0,0,0,10.0,20,10.0,18.332767078168597,34,11.382352941176471,17.237935501805193,18,22.0,30.000000000000007,0,,0,2.4950000000000006,60537,5,43,1.0,838.3089843612497,False,0.4850331203786057,22,4.5150000000000015,20962,1100,0,0.0,11000.0,False,-0.3553243842424538,0,0.5510000000000002,55029,71,139,1.0,3697.6994973008923,False,0.0442817491398386,0,12.134000000000006,-41765.916666666664,741,0,0.0,13584.58040492293,True,-1.6421185044652664,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,79973,1127,178,1.0,24767.153310534453,False,0.16073971188139843,0.5,296197,0.0,0.125,9,0,0,2,2,2.0,3,5,1,86.0,6.0,5,2,1,896,0.9576246399665251,170.21461980149616
110,1,0,0,0,10.0,20,10.0,18.332767078168597,0,,17.058509140371832,5,12.0,30.000000000000007,0,,0,2.4950000000000006,60397,9,53,1.0,1061.6366551429355,False,0.48434278577171214,0,4.493000000000001,20902,1106,0,0.0,11060.0,False,-0.356055253733525,0,0.5510000000000002,55089,61,144,1.0,3574.724107981828,False,0.04425443495007743,0,12.134000000000006,-41765.916666666664,741,0,0.0,13584.58040492293,True,-1.6421185044652664,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,79913,1122,188,1.0,24779.647255497195,False,0.16006414251823745,0.5,295997,0.0,0.125,10,0,0,0,0,0.0,1,1,3,18.0,0.0,1,0,3,260,0.7446720319567248,170.95929183345288
111,3,0,0,0,10.0,20,10.0,18.332767078168597,0,,18.99967711962621,17,34.0,30.000000000000007,0,,0,2.4950000000000006,60297,9,63,1.0,1244.9643259246216,False,0.4841396974921995,0,4.493000000000001,20802,1116,0,0.0,11160.0,False,-0.357273369551977,0,0.5510000000000002,55667,51,137,1.0,3537.926886375389,False,0.05452876001886849,0,12.134000000000002,-41765.916666666664,741,0,0.0,13584.58040492293,True,-1.6421185044652664,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,79335,1129,198,1.0,27390.63546805799,False,0.16920730622027974,0.5,295797,0.0,0.125,9,0,0,3,0,0.0,0,3,7,54.0,0.0,3,0,7,778,0.9062603789498098,171.8655522124027
112,7,0,0,0,10.0,20,10.0,18.418088780366478,16,19.25,18.99967711962621,0,,30.000000000000007,0,,0,2.4950000000000006,60517,7,61,1.0,1193.503415602355,False,0.4888725536044335,4,4.533000000000002,20606,1128,0,0.0,11280.0,False,-0.36058664457816647,0,0.5510000000000002,55359,57,147,1.0,3842.7835970659416,False,0.05167245251226395,0,12.134000000000002,-41765.916666666664,741,0,0.0,13647.803786251561,True,-1.6415381113638028,0,0.2,79696,0,2,0.0,60.000000000000014,False,0.00199831588472608,0,0.3350000000000001,79335,1119,208,1.0,27500.63869686173,False,0.16989856785389512,0.5,295513,0.0,0.125,9,0,0,4,1,1.0,2,6,2,93.0,3.0,6,1,2,500,1.2050894559943117,173.070641668397
113,2,0,0,0,10.0,20,10.0,17.979357471350976,4,1.0,19.338515726726314,17,22.0,30.000000000000004,1,30.0,0,2.4950000000000006,60447,4,71,1.0,1316.5343804659194,False,0.4886658511031978,4,4.569000000000001,20396,1141,0,0.0,11410.0,False,-0.36411918045167735,0,0.5510000000000002,55729,51,140,1.0,3624.3394327805836,False,0.05646035538483262,0,12.134000000000002,-41765.916666666664,741,0,0.0,13322.703886271074,True,-1.6445225410996058,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78961,1126,218,1.0,28315.16870829383,False,0.17031664325847282,0.5,295259,0.0,0.125,10,0,0,1,1,1.0,1,2,4,21.0,0.0,2,0,4,604,0.8482846599654295,173.91892632836243
114,4,0,0,0,10.0,20,10.0,17.979357471350976,0,,19.338515726726314,0,,30.000000000000004,0,,0,2.4950000000000006,60337,5,81,1.0,1506.3279551794292,False,0.4882979018585941,0,4.565000000000001,20306,1150,0,0.0,11500.0,False,-0.3652154846882842,0,0.5510000000000002,55729,41,150,1.0,3637.931015334337,False,0.056585126641706195,0,12.134000000000002,-41765.916666666664,741,0,0.0,13322.703886271074,True,-1.6445225410996058,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78961,1116,228,1.0,28421.783551026565,False,0.17098661223262515,0.5,295059,0.0,0.125,8,0,0,1,0,0.0,2,3,7,54.0,3.0,3,1,7,200,1.0077949319966137,174.92672126035905
115,7,0,0,0,10.0,20,10.0,18.55254434768364,11,26.0,19.0773163849726,5,12.0,30.000000000000004,0,,0,2.4950000000000006,60513,6,80,1.0,1544.203547814691,False,0.4930470381247678,0,4.565000000000001,20216,1159,0,0.0,11590.0,False,-0.36631178892489097,0,0.5510000000000002,55503,42,155,1.0,3736.1909022734662,False,0.05333777863505179,0,12.134000000000006,-41765.916666666664,741,0,0.0,13747.435361633577,True,-1.6406234896238,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78901,1111,238,1.0,28334.89850370456,False,0.16968654406792105,0.5,294859,0.0,0.125,10,0,0,3,0,0.0,3,6,8,88.0,3.0,6,1,8,546,1.218529725971166,176.1452509863302
116,8,0,0,0,10.0,20,10.0,18.400784286539878,30,17.7,19.0773163849726,0,,30.000000000000004,0,,0,2.4950000000000006,60889,4,71,1.0,1346.4556843443313,False,0.49979847107394365,11,4.675000000000001,19922,1171,0,0.0,11710.0,False,-0.3720125709552464,0,0.5510000000000002,54972,62,165,1.0,4288.605829285952,False,0.048659767830260645,0,12.134000000000006,-41765.916666666664,741,0,0.0,13634.98115632605,True,-1.6416558236056191,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78901,1101,248,1.0,28444.125339854832,False,0.17037292684061753,0.5,294410,0.0,0.125,8,0,0,4,2,2.0,1,5,6,72.0,9.0,5,3,6,656,1.1507507669739425,177.29600175330415
117,6,0,0,0,10.0,20,10.0,18.61138201071986,5,25.0,19.186574255702027,1,33.0,30.000000000000004,0,,0,2.4950000000000006,60934,2,76,1.0,1434.4650328147095,False,0.5019668311059847,0,4.664000000000001,19802,1183,0,0.0,11830.0,False,-0.37347430993738884,0,0.5510000000000002,54880,57,174,1.0,4399.3126951031845,False,0.04798693400564745,0,12.134000000000006,-41765.916666666664,741,0,0.0,13791.034069943416,True,-1.6402232517845068,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78868,1092,258,1.0,28691.739087226615,False,0.17151418984771719,0.5,294210,0.0,0.125,10,0,0,3,0,0.0,3,6,8,78.0,0.0,6,0,8,358,1.2794513450353406,178.5754530983395
118,8,0,0,0,10.0,20,10.0,19.146048022822924,11,26.0,18.9816324897046,27,18.11111111111111,30.000000000000004,0,,0,2.4950000000000006,61120,2,75,1.0,1455.9536017117193,False,0.5067599776075197,0,4.664000000000001,19702,1193,0,0.0,11930.0,False,-0.3746924257558409,0,0.5510000000000002,55083,58,157,1.0,4090.587086207352,False,0.04887991670223029,0,12.134000000000006,-41765.916666666664,741,0,0.0,14187.221584911787,True,-1.636586234976146,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78379,1109,268,1.0,29090.6304310824,False,0.1678750639780461,0.5,294010,0.0,0.125,12,0,0,3,0,0.0,3,6,3,87.0,6.0,6,2,3,975,1.1374775639851578,179.71293066232465
119,3,0,0,0,10.0,20,10.0,19.69875129669679,12,26.0,18.9816324897046,0,,30.000000000000004,0,,0,2.4950000000000006,61292,6,73,1.0,1498.0088446588657,False,0.5114625775898222,0,4.664000000000001,19642,1199,0,0.0,11990.0,False,-0.3754232952469121,0,0.5510000000000002,54771,60,167,1.0,4351.857703582476,False,0.04555004685108573,0,12.134000000000002,-41765.916666666664,741,0,0.0,14596.774710852322,True,-1.6328265213388262,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78379,1099,278,1.0,29200.81410618536,False,0.16856745953841018,0.5,293810,0.0,0.125,10,0,0,0,0,0.0,2,2,3,32.0,3.0,2,1,3,512,0.7718840170418844,180.48481467936654
120,3,0,0,0,10.0,20,10.0,19.097767344828352,5,3.0,18.9816324897046,0,,30.000000000000004,0,,0,2.4950000000000006,61162,9,83,1.0,1675.114689620753,False,0.5104528307747308,5,4.714,19482,1206,0,0.0,12060.0,False,-0.37846858479304213,0,0.5510000000000002,54756,55,177,1.0,4410.126154643274,False,0.0458095523321272,0,12.134000000000002,-41765.916666666664,741,0,0.0,14151.445602517808,True,-1.6369146598870443,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78379,1089,288,1.0,29310.997781288315,False,0.1692598550987741,0.5,293505,0.0,0.125,9,0,0,1,1,1.0,2,3,7,54.0,0.0,3,0,7,200,0.8378473719931208,181.32266205135966
121,7,0,0,0,10.0,20,10.0,19.481130240544374,23,21.565217391304348,18.9816324897046,0,,30.000000000000004,0,,0,2.4950000000000006,61568,7,75,1.0,1531.084768040828,False,0.5185894799624922,5,4.759000000000001,19267,1218,0,0.0,12180.0,False,-0.38224474383024337,0,0.5510000000000002,54260,68,187,1.0,4874.282131931778,False,0.04096392365816999,0,12.134000000000002,-41765.916666666664,741,0,0.0,14435.517508243382,True,-1.634306868735449,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78379,1079,298,1.0,29421.18145639127,False,0.16995225065913797,0.5,293200,0.0,0.125,7,0,0,2,1,1.0,3,5,4,72.0,6.0,5,2,4,686,1.2100681400042959,182.53273019136395
122,4,0,0,0,10.0,20,10.0,19.957498550854737,11,25.727272727272727,18.9816324897046,0,,30.000000000000004,0,,0,2.4950000000000006,61741,8,74,1.0,1556.8548927632505,False,0.5231180706600147,0,4.7540000000000004,19177,1227,0,0.0,12270.0,False,-0.3833410480668502,0,0.5510000000000002,53977,69,197,1.0,5116.449000480783,False,0.03799112290677476,0,12.134000000000002,-41765.916666666664,741,0,0.0,14788.50642618336,True,-1.6310664167292437,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78379,1069,308,1.0,29531.365131494218,False,0.17064464621950187,0.5,293000,0.0,0.125,11,0,0,0,0,0.0,3,3,4,52.0,3.0,3,1,4,483,0.9031617200234905,183.43589191138744
123,4,0,0,0,10.000000000000002,20,10.0,18.504874868868384,13,4.0,18.71821035142786,5,12.0,30.000000000000004,0,,0,2.4950000000000006,61591,13,84,1.0,1684.4094889849443,False,0.5210174859183978,13,4.884000000000001,18906,1232,0,0.0,12320.000000000002,False,-0.3893341778936341,0,0.5510000000000002,53985,72,202,1.0,5113.429481546951,False,0.03811028422820611,0,12.134000000000006,-41765.916666666664,741,0,0.0,13712.112277831473,True,-1.6409477569079962,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,78319,1064,318,1.0,29456.175813919246,False,0.16941807416340476,0.5,292527,0.0,0.125,8,0,0,1,1,1.0,2,3,7,54.0,3.0,3,1,7,260,0.9483145970152691,184.3842065084027
124,7,0,0,0,10.000000000000002,20,10.0,18.504874868868384,0,,20.221905801171168,21,28.761904761904763,30.000000000000004,0,,0,2.4950000000000006,61501,12,94,1.0,1859.4582376736282,False,0.5209571739429633,0,4.871000000000001,18796,1243,0,0.0,12430.000000000002,False,-0.3906741052939314,0,0.5510000000000002,54589,62,191,1.0,5009.686249893533,False,0.04824740434301709,0,12.134000000000006,-41765.916666666664,741,0,0.0,13712.112277831473,True,-1.6409477569079962,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77715,1075,328,1.0,31578.548736259007,False,0.1751640047774768,0.5,292327,0.0,0.125,10,0,0,4,0,0.0,2,6,6,93.0,3.0,6,1,6,804,1.1942903129965998,185.5784968213993
125,6,0,0,0,10.000000000000002,20,10.0,19.732418087225682,44,23.318181818181817,19.870567108381934,5,11.0,30.000000000000004,0,,0,2.4950000000000006,62377,14,65,1.0,1422.6071756696692,False,0.5369772111928967,5,4.921000000000001,18641,1251,0,0.0,12510.000000000002,False,-0.393475771676371,0,0.5510000000000002,53618,96,196,1.0,5788.943289616524,False,0.03757337870980541,0,12.134000000000006,-41765.916666666664,741,0,0.0,14621.72180263423,True,-1.6325975060652433,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77660,1070,338,1.0,31401.506805968675,False,0.17336022978099386,0.5,292022,0.0,0.125,11,0,0,1,1,1.0,4,5,2,84.0,3.0,5,1,2,1251,0.9643917009816505,186.54288852238096
126,2,0,0,0,10.0,20,10.0,19.799403646889203,2,25.0,19.870567108381934,0,,30.000000000000004,0,,0,2.4950000000000006,62307,16,73,1.0,1605.3564662229119,False,0.5374979470634019,0,4.916000000000001,18561,1259,0,0.0,12590.0,False,-0.3944502643311326,0,0.5510000000000002,53568,88,206,1.0,5835.684345252928,False,0.03708445952753028,0,12.134000000000006,-41765.916666666664,741,0,0.0,14671.3581023449,True,-1.6321418429018877,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77660,1060,348,1.0,31502.801134884852,False,0.17399676458132676,0.5,291822,0.0,0.125,10,0,0,1,0,0.0,1,2,4,36.0,0.0,2,0,4,250,0.7546272960025817,187.29751581838354
127,4,0,0,0,10.0,20,10.0,19.799403646889203,0,,20.152164482768924,18,22.0,30.000000000000004,0,,0,2.4950000000000006,62217,15,83,1.0,1793.350502691804,False,0.5375953236861621,0,4.916000000000001,18451,1270,0,0.0,12700.0,False,-0.3957901917314298,0,0.5510000000000002,53964,78,198,1.0,5534.482052045605,False,0.041590001579385416,0,12.134000000000002,-41765.916666666664,741,0,0.0,14671.3581023449,True,-1.6321418429018877,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77264,1068,358,1.0,32262.51166759721,False,0.1737938571744393,0.5,291622,0.0,0.125,9,0,0,1,0,0.0,3,4,7,62.0,0.0,4,0,7,596,0.9524766819668002,188.24999250035034
128,7,0,0,0,10.0,20,10.0,20.19803642586635,13,24.53846153846154,19.997182537417377,5,16.2,30.000000000000004,0,,0,2.495000000000001,62419,16,81,1.0,1796.0409504951742,False,0.5425492843629883,1,4.926000000000001,18347,1279,0,0.0,12790.0,False,-0.3972275683972032,0,0.5510000000000002,53726,81,203,1.0,5695.469005590901,False,0.038698169551563376,0,12.134000000000002,-41765.916666666664,741,0,0.0,14966.744991566964,True,-1.6294301797613773,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77183,1063,368,1.0,32297.00503727467,False,0.17299260395185614,0.5,291401,0.0,0.125,11,0,0,1,1,1.0,5,6,3,91.0,3.0,6,1,3,593,1.0296335939783603,189.2796260943287
129,3,0,0,0,10.0,20,10.0,18.112870781350946,18,2.0,19.997182537417377,0,,30.000000000000004,0,,0,2.4950000000000006,62279,20,91,1.0,1848.271241102936,False,0.5397747855032394,18,5.105000000000001,17945,1285,0,0.0,12850.0,False,-0.40629035008648623,0,0.5510000000000002,53690,89,213,1.0,5871.4453800101355,False,0.03965267671584229,0,12.134000000000002,-41765.916666666664,741,0,0.0,13421.637248981051,True,-1.6436143289791088,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77183,1053,378,1.0,32397.033211900496,False,0.173621182223161,0.5,290823,0.0,0.125,8,0,0,1,1,1.0,1,2,6,36.0,3.0,2,1,6,200,0.8030315209762193,190.08265761530492
130,6,0,0,0,10.0,20,10.0,19.165693345423648,19,27.0,20.109514374675957,1,33.0,30.000000000000004,0,,0,2.4950000000000006,62732,16,82,1.0,1731.586854324739,False,0.5493895638454057,0,5.087000000000001,17805,1299,0,0.0,12990.0,False,-0.40799571223231906,0,0.5510000000000002,53210,98,222,1.0,6342.55013902958,False,0.03516459937419292,0,12.134000000000002,-41765.916666666664,741,0,0.0,14201.778768958924,True,-1.6364525994599788,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,77150,1044,388,1.0,32634.333007161702,False,0.17469763222920123,0.5,290623,0.0,0.125,11,0,0,2,0,0.0,3,5,7,73.0,3.0,5,1,7,746,1.0783431750023738,191.1610007903073
131,7,0,0,0,10.0,20,10.0,19.571463438597053,13,24.076923076923077,19.987290264294053,21,19.38095238095238,30.000000000000004,0,,0,2.495000000000001,62904,20,80,1.0,1765.7170750877642,False,0.5539956278788678,1,5.097000000000001,17725,1305,0,0.0,13050.0,False,-0.40921382805077106,0,0.5510000000000002,53304,101,211,1.0,6194.0360530643475,False,0.03552708160195674,0,12.134000000000002,-41765.916666666664,741,0,0.0,14502.454408000416,True,-1.6336923853902703,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,76743,1055,398,1.0,33026.59122883023,False,0.1720474017421181,0.5,290402,0.0,0.125,10,0,0,2,1,1.0,3,5,7,84.0,6.0,5,2,7,919,0.9878144820104353,192.14881527231773
132,7,0,0,0,10.0,20,10.0,20.17441104719768,15,25.866666666666667,20.916357659704424,8,34.0,30.000000000000004,0,,0,2.4950000000000006,63212,18,75,1.0,1693.080828539826,False,0.5606144277114018,0,5.096000000000001,17605,1317,0,0.0,13170.0,False,-0.41067556703291347,0,0.5510000000000002,53188,106,213,1.0,6593.6717525199965,False,0.03706598384790505,0,12.134000000000002,-41765.916666666664,741,0,0.0,14949.23858597348,True,-1.629590889246134,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,76471,1053,408,1.0,34264.92461566876,False,0.17641060122707136,0.5,290202,0.0,0.125,11,0,0,3,0,0.0,3,6,5,86.0,3.0,6,1,5,860,1.006495589041151,193.15531086135888
133,5,0,0,0,10.0,20,10.0,20.06105890662522,16,19.0625,21.917704559023562,9,34.0,30.000000000000004,0,,0,2.4950000000000006,63377,19,74,1.0,1674.5183590902664,False,0.564408097535633,5,5.146000000000002,17440,1326,0,0.0,13260.0,False,-0.41359904499719835,0,0.5510000000000002,53189,112,214,1.0,6937.2273731730675,False,0.04023819789568784,0,12.134000000000002,-41765.916666666664,741,0,0.0,14865.244649809289,True,-1.6303619568494478,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,76165,1052,418,1.0,35597.42519609279,False,0.18093823567617717,0.5,289897,0.0,0.125,10,0,0,0,1,1.0,4,4,6,56.0,3.0,4,1,6,781,0.9667326469789259,194.1220435083378
