index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1297,1b0a4149-9317-48ca-8e39-30bbcc330feb,07Ran@3,BUYER,RandomAgent,_SystemAgent,59,1,56,10,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1298,c3c06bc6-abe0-43bf-9c63-ea7978e5ebb5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,10,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1299,8d369026-5f64-4e03-941b-367cc4439bdc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,10,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1300,d4afa940-924f-4b14-a16e-9668bdcbf15d,07Ran@3,BUYER,RandomAgent,_SystemAgent,59,4,56,10,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1301,02e4e616-b779-4b83-aff7-0b84b0d893ff,07Ran@3,BUYER,RandomAgent,_SystemAgent,59,2,56,10,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1302,632dab59-7d07-497d-8bec-a9fed80f6e7c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,59,2,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,59,,-1,-1
1303,7301925e-a264-47d3-822b-ec0b23cf35b0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,2,10,11,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,60,,-1,-1
1304,395e8d66-690d-4d7c-bbee-d4130cd2b49b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,11,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,60,,-1,-1
1305,8a9dd768-81df-43dc-9f28-5254d47a77bb,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,17,6,29,11,-1,11,00Dec@0|02Ind@1,"[quantity: (1, 6), time: (13, 18), unit_price: (19, 38)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,17,,-1,-1
1306,60d3fe90-5448-4591-8ee8-dd2d0f74b054,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,3,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1307,34afe238-c603-4ea2-b23e-fbbce2251513,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,2,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,60,,-1,-1
1308,ee035c99-21cb-4fb8-98a0-17a4799f766c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,4,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1309,afbebafc-36ab-40ee-a99c-ea67c74a1f1d,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,21,5,41,11,-1,11,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (16, 21), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,21,,-1,-1
1310,4aac83d0-56ab-439e-8460-569281e179d5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,2,10,11,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,60,,-1,-1
1311,53395f27-d647-4b29-b081-4db70069c058,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,1,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1312,8728cd8c-c099-46b9-9cec-317d8db023f4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,2,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1313,25c99614-7eb4-4688-a5ff-9c317e8905e6,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,16,5,15,11,-1,11,05Dec@2|02Ind@1,"[quantity: (1, 5), time: (11, 16), unit_price: (1, 28)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,17,16,,-1,-1
1314,866148e0-2863-4884-9309-4e4ba4f3fff0,07Ran@3,BUYER,RandomAgent,_SystemAgent,60,2,56,11,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1315,fbe5a037-af5e-44da-aa68-dcc11615e168,07Ran@3,BUYER,RandomAgent,_SystemAgent,60,2,56,11,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1316,0a42babf-d0f0-4111-b8cf-86fa3e79c034,07Ran@3,BUYER,RandomAgent,_SystemAgent,60,1,56,11,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1317,446db5b9-3aec-4082-8abc-7626db71e67f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,60,2,10,11,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,60,,-1,-1
1318,dc7456d7-8cca-4944-b352-6b74f8f990a5,07Ran@3,BUYER,RandomAgent,_SystemAgent,60,2,56,11,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1319,4ebb5b9a-fbde-4a1f-a8da-180cb5c48e11,07Ran@3,BUYER,RandomAgent,_SystemAgent,60,2,56,11,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1320,2348bc8b-6fbf-4ab6-86c1-61349aaf0407,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,11,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,60,,-1,-1
1321,673d0af5-b738-4d74-ae0a-e5ba99f5058c,05Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,18,6,42,11,-1,11,07Ran@3|05Dec@2,"[quantity: (1, 6), time: (11, 46), unit_price: (1, 44)]",05Dec@2,07Ran@3,p3,07Ran@3,True,3,14,18,,-1,-1
1322,e0a61329-d625-4261-b793-117091540b6f,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,15,1,10,11,-1,11,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (11, 15), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1323,8de44a39-6835-4df6-8f24-a204624043a2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,3,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1324,6508fa61-d124-4464-b6c2-0459a8b6a618,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,20,7,28,12,-1,12,05Dec@2|02Ind@1,"[quantity: (1, 7), time: (12, 22), unit_price: (1, 28)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,6,20,,-1,-1
1325,f1dd6146-5bd4-4300-af03-bb76c61af57f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,1,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1326,c8e258fa-6576-4abd-b8b7-0430d6bfe1dd,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,2,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1327,69a7356b-73da-44c4-83b9-801417390b2a,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,1,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1328,d6fb9695-d1a4-4eed-8f2f-13087554b8e5,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,2,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1329,74243e0f-10ca-40d9-a4f4-66909ba0b9b6,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,2,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1330,c1eefe85-cac0-40b6-b910-4066b5004d7c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,1,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,61,,-1,-1
1331,fc834920-f55d-45dd-8f0c-e7bd0d1098e4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,3,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1332,84ff17e9-e846-43da-8da7-c557758034a9,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,3,10,12,-1,12,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (12, 19), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1333,52be2c1f-1f88-4e34-868e-cea00a73799c,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,1,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1334,e2c6567f-42ab-4f91-8937-1476df6db1e2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,2,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
1335,d200a7f8-9b2d-49d5-be89-45a6909e5687,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,1,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1336,b15f47aa-bfd8-4662-9e2f-3a491e9449a7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
1337,41112339-4123-4a43-935d-f654ef1d8a0c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,4,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1338,46394430-6707-4753-aa33-3004a71b1b40,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
1339,ebb7c894-28f8-4c77-9b94-bfd21497b329,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,1,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1340,49716706-1859-4b6a-9114-475b3f9829d4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,2,10,12,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
1341,e55de4e4-8bf3-4295-be8c-34e3ed06a93a,07Ran@3,BUYER,RandomAgent,_SystemAgent,61,2,56,12,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1342,94cafb98-3ff6-4a12-9135-708132bda651,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,61,2,10,12,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,61,,-1,-1
1343,43bae581-571e-48b7-b8fc-2a362df85328,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,21,19,12,-1,12,03Dec@1|01Buy@0,"[quantity: (1, 21), time: (12, 20), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,6,-1,01Buy@0:product(1.0),-1,-1
1344,ea017109-7455-46b7-af40-70ef69f21daf,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,17,6,29,12,-1,12,00Dec@0|02Ind@1,"[quantity: (1, 6), time: (13, 18), unit_price: (19, 38)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,17,,-1,-1
1345,0e5d1ee5-75ca-4a50-b13b-77a558a8e63f,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,17,1,10,13,-1,13,02Ind@1|01Buy@0,"[quantity: (1, 5), time: (13, 17), unit_price: (1, 19)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1346,cef04587-4662-4183-91e9-846a06088245,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,1,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1347,f368ee89-cb11-4f0e-9bb9-6a337befb885,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,1,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1348,1d5386d0-51ef-4ed1-b3cc-970c6c909ce7,07Ran@3,BUYER,RandomAgent,_SystemAgent,62,2,56,13,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1349,3674b5f0-5f37-401d-bc7f-a84136d7236c,05Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,15,4,35,13,-1,13,07Ran@3|05Dec@2,"[quantity: (1, 8), time: (13, 46), unit_price: (1, 44)]",05Dec@2,07Ran@3,p3,07Ran@3,True,3,14,15,,-1,-1
1350,9bf137e4-8052-4bc5-98c0-4d04d297ba26,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,62,2,10,13,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,62,,-1,-1
1351,7c667166-5fa3-48a3-85b9-5e2319784b51,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,3,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1352,eb94da1a-3bef-4c2c-8add-784a10119df3,07Ran@3,BUYER,RandomAgent,_SystemAgent,62,2,56,13,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1353,b5bb440b-35ca-48fc-8bd1-48db1889b7b1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,62,2,10,13,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,62,,-1,-1
1354,7dcdf050-5181-43b8-b561-9d3495e1b73f,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,23,11,29,13,-1,13,00Dec@0|02Ind@1,"[quantity: (1, 15), time: (18, 23), unit_price: (19, 38)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,23,,-1,-1
1355,477cda09-3f6e-42e4-9b91-78b91798ce71,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,2,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1356,420a75ff-15b1-41d4-8b6e-3f57db2d8f41,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,2,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1357,8b3c5d8d-f64e-48c0-8760-d3f14d9dbb19,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,3,10,13,-1,13,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (13, 20), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1358,ba9558d0-b2d3-41cc-b0c0-8a7df85fae2c,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,22,5,41,13,-1,13,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (17, 22), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,22,,-1,-1
1359,e37ad914-ffb6-4371-a773-6660794aedcf,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,20,5,15,13,-1,13,05Dec@2|02Ind@1,"[quantity: (1, 5), time: (13, 22), unit_price: (1, 28)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,17,20,,-1,-1
1360,7a05f474-8e14-41d7-b3b5-e4f3e7661447,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,1,10,13,-1,13,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (13, 17), unit_price: (1, 19)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1361,368109c1-c62b-461b-8bb2-a899a053ce5e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,3,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1362,85e636bc-4d89-4c69-b71f-3e0fd95e34cd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,2,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1363,b3f949e2-6086-46ea-9154-8f1ad5b596b3,07Ran@3,BUYER,RandomAgent,_SystemAgent,62,1,56,13,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1364,0be15b80-b1d5-4d29-883d-c1e43fc53024,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,17,6,29,13,-1,13,00Dec@0|02Ind@1,"[quantity: (1, 6), time: (13, 18), unit_price: (19, 38)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,-1,00Dec@0:product(0.8333333333333334),-1,-1
1365,8db030e4-4503-4739-80dc-fa01c6c5024d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,1,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,62,,-1,-1
1366,43215733-afb8-40e6-af43-1782ff0efc38,07Ran@3,BUYER,RandomAgent,_SystemAgent,62,3,56,13,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1367,632bf6b8-88d5-4389-a0a9-f082eb319567,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,1,10,13,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
1368,6d01f7a1-bb85-4716-bd88-839aaa96122e,07Ran@3,BUYER,RandomAgent,_SystemAgent,62,1,56,13,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1369,d5b53d3d-1222-4c51-b042-3a8f4a95ad66,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,1,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1370,6a1ce27c-2aac-49f9-8ac6-45633e84fb2c,07Ran@3,BUYER,RandomAgent,_SystemAgent,63,1,56,14,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1371,8573bbe6-29c3-4736-af05-35749f42d2bf,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,24,5,41,14,-1,14,02Ind@1|05Dec@2,"[quantity: (1, 5), time: (19, 24), unit_price: (28, 56)]",02Ind@1,05Dec@2,p2,02Ind@1,False,2,17,24,,-1,-1
1372,0f7e3244-4e05-4bdf-849d-8169ea30a9d0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,1,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1373,b9182b59-1711-4e50-b3bb-1480246f2a1c,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,18,4,15,14,-1,14,05Dec@2|02Ind@1,"[quantity: (1, 5), time: (14, 18), unit_price: (1, 28)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,17,18,,-1,-1
1374,51e304ed-5cf9-470e-ab0c-371cc5c7803e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,2,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1375,894ae195-488b-4158-93a2-7fcd73926dd8,07Ran@3,BUYER,RandomAgent,_SystemAgent,63,1,56,14,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1376,75dd19ad-9ea5-4780-b3c3-68ea5e811bd5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,5,10,14,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1377,eba96879-0af9-4b4f-b05f-e55837d1ca94,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,1,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,63,,-1,-1
1378,2a988ac9-3f0b-4fe8-b003-ea11194c4d0d,07Ran@3,BUYER,RandomAgent,_SystemAgent,63,1,56,14,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1379,4a876e3a-e869-498d-b092-bfb16b4816ba,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,1,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,63,,-1,-1
1380,168503bb-2155-4340-8987-8ebc9b9e1b7e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,1,10,14,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1381,45e3407a-b9ab-43ae-9d4b-7b2b4ae48489,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,2,10,14,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,63,,-1,-1
1382,d82edf4f-71e3-4cfd-b716-3f2a38d4e6a7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,1,10,14,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1383,482bfd82-a3ca-4ba1-9540-71035237620f,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,24,10,29,14,-1,14,00Dec@0|02Ind@1,"[quantity: (1, 13), time: (19, 24), unit_price: (19, 38)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,24,,-1,-1
1384,c8d335da-8531-4ea0-9bdb-084f1e026567,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,3,10,14,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,63,,-1,-1
1385,8e491a90-00b2-4717-a2f3-5e03eadff6d7,07Ran@3,BUYER,RandomAgent,_SystemAgent,63,1,56,14,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1386,065ae507-c4ab-459b-b0ac-8f3008305b5d,07Ran@3,BUYER,RandomAgent,_SystemAgent,63,4,56,14,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1387,efa0dea9-6876-4620-b8fb-d3d775949e0c,01Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,17,15,11,14,-1,14,02Ind@1|01Buy@0,"[quantity: (1, 15), time: (14, 18), unit_price: (1, 19)]",01Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1388,0e2c41e4-1a2d-4e35-8597-a5095b2a4255,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,63,2,10,14,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,63,,-1,-1
1389,7f204a34-bd0a-48b0-b348-7e41182e6a0a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,2,10,15,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1390,9ab134f7-f003-4a54-8bb3-821ebe79e69d,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,22,5,41,15,-1,15,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (17, 22), unit_price: (28, 56)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,22,,-1,-1
1391,963e32f6-0940-4d57-9674-15e6fb0a8f6c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,64,1,10,15,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,64,,-1,-1
1392,f96c0e6d-9238-4bdf-a863-8bd62bc7f533,07Ran@3,BUYER,RandomAgent,_SystemAgent,64,1,56,15,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1393,f940c46b-5045-4e89-b2dd-a9d4743f0341,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,3,10,15,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1394,3ec221be-7918-475d-9945-a583947d351b,07Ran@3,BUYER,RandomAgent,_SystemAgent,64,2,56,15,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1395,e47aec2b-cb51-4779-b807-a02e534ce40b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,2,10,15,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,64,,-1,-1
1396,b4dabe1a-dc63-4ee0-a810-c94371491b84,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,64,1,10,15,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,64,,-1,-1
