index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
110,25e22699-622c-4422-9516-2111648510f5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,41,,-1,-1
111,68a34afe-c7ec-4e0f-a977-f6604119fe69,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,18,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,18,,-1,-1
112,f1e47ab9-c395-4fbf-8334-6755938ba2b8,05Ran@2,BUYER,RandomAgent,_SystemAgent,25,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
113,6ea00323-3b80-4008-af47-67246b0abbda,05Ran@2,BUYER,RandomAgent,_SystemAgent,45,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
114,6488b275-f8df-43fa-bcb6-45e6461e0915,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,18,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,18,,-1,-1
115,f93f8602-76b9-4b94-8a7c-ac05e8b2afc9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,44,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,44,,-1,-1
116,7e179732-040a-499e-8045-7e1dd03ff617,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,22,,-1,-1
117,40652a92-1d35-4c05-b002-87246aa0f613,05Ran@2,BUYER,RandomAgent,_SystemAgent,32,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
118,ce8a7c8e-74cb-47de-8c17-b638c53f9237,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,37,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,37,,-1,-1
119,9277e7d7-88fe-449c-be8e-0ad244d7eb7d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,14,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,14,,-1,-1
120,e8eeba65-51cf-47c8-b991-1b98c222384f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,19,,-1,-1
121,0bf10072-72c4-4703-ac52-85b2197f6bfb,05Ran@2,BUYER,RandomAgent,_SystemAgent,3,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
122,3879765f-13d8-4207-ad14-7a2201159d0d,05Ran@2,BUYER,RandomAgent,_SystemAgent,38,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
123,a099b253-0cec-4d6a-baec-513b82561642,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,17,,-1,-1
124,8736887c-98de-4e4c-b2db-308403eb563d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
125,962c6eeb-63a1-498a-860c-2ab2ccd79641,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,16,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,16,,-1,-1
126,b21069a1-ffa8-4eb7-9383-b859ecec8913,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,40,,-1,-1
127,81e6e3c2-074c-4326-b4b3-204ea60868c1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,44,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,44,,-1,-1
128,d5672d60-c251-43ef-88af-3c3a8fac2ecc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,8,,-1,-1
129,ddc3737f-3213-4747-86b9-d96e234bb369,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
130,01e5974b-b5a0-4aa0-ba5d-d90b50dde71f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,32,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,32,,-1,-1
131,9cd09942-b931-4b03-8387-b39cbc7547a2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
132,c704f0c7-957b-41b5-a3d6-573b9260102f,05Ran@2,BUYER,RandomAgent,_SystemAgent,5,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
133,3f6521d7-fac9-4e4a-ac4d-879e30d7b2f7,05Ran@2,BUYER,RandomAgent,_SystemAgent,44,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
134,082217ee-3328-4fd4-b656-673a0cc40451,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
135,96e12529-3f28-48e9-9b03-727b26fe4e52,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,30,,-1,-1
136,2c8470ac-8104-4085-8ea3-f873a726d12e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,33,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,33,,-1,-1
137,6fc67cb9-57e8-44f7-aa0c-7d240b4e2b4e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,11,,-1,-1
138,f8a97939-11ee-45ab-88d4-04df6ff003d8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,12,,-1,-1
139,4e16e1a0-2048-4516-9d54-704eb29ace43,05Ran@2,BUYER,RandomAgent,_SystemAgent,17,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
140,1bd5e2b3-349b-4f5a-91e5-fe4c5f4e301c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,3,,-1,-1
141,f6d316a6-3b05-43cc-b7b4-2de72d6c9eae,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,30,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,30,,-1,-1
142,9f2f0f43-c6b9-49ad-8dac-80db3c681a0a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,10,,-1,-1
143,cb79ea84-b80f-4fdc-8b6c-edb3d04f7642,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,16,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,16,,-1,-1
144,e4efc165-c35b-463a-b88f-eb7bf1049b07,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,34,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,34,,-1,-1
145,bd0cdf61-8eab-418f-bc60-6cbd3422d436,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,41,,-1,-1
146,bb600fdf-023c-41c6-8834-be2a219605c9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,2,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,2,,-1,-1
147,fa542828-8b23-432c-b15e-41b36dadf4a6,05Ran@2,BUYER,RandomAgent,_SystemAgent,33,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
148,2fcf35e9-0f3f-469a-b56c-fc7eabc33199,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,45,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,45,,-1,-1
149,4f6985ec-2064-4959-842a-8778abe90095,05Ran@2,BUYER,RandomAgent,_SystemAgent,4,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
150,08df7a85-658a-4973-9f04-ebddc3169b9e,05Ran@2,BUYER,RandomAgent,_SystemAgent,14,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
151,51aa29a0-3b9e-47c8-b155-ec509a76b003,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
152,586a28e2-b976-480d-9b10-8cdb0f5674ea,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,17,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,17,,-1,-1
153,3600978c-1566-4cd2-9435-8072161913d7,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
154,9a04791f-bcd5-4091-9ffe-a9ff4fea4e12,05Ran@2,BUYER,RandomAgent,_SystemAgent,36,4,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
155,5c391096-2ab4-4180-87e1-33e440b77f02,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,5,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,5,,-1,-1
156,28d0a317-0ab4-46c3-b31a-c1f070307564,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,19,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,19,,-1,-1
157,26459a9b-f612-40a1-b91f-872a4faffd91,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,18,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,18,,-1,-1
158,7bd60d3c-3623-45ce-a150-338563aefef7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,36,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,36,,-1,-1
159,242430d8-8fcf-4d30-ba41-cb0ee098993f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,23,,-1,-1
160,c26da54f-7e73-4907-99db-eb2e78f35ed4,05Ran@2,BUYER,RandomAgent,_SystemAgent,31,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
161,f1679a6c-fe3a-408f-9af0-bc338cc87d44,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
162,94ea23cd-b7fb-4351-b21e-ed2077c608a1,05Ran@2,BUYER,RandomAgent,_SystemAgent,31,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
163,886c9f03-4508-470d-aa43-b0aba28f8c06,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,43,,-1,-1
164,7cfab482-1312-4249-9733-8ac00a437a93,05Ran@2,BUYER,RandomAgent,_SystemAgent,27,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
165,3c1380da-214d-4034-afbb-6fb97ea4b693,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,38,,-1,-1
166,57860c46-ef77-48b7-8890-fe58988ab012,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,6,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,6,,-1,-1
167,d0ef365c-9cef-4058-add5-0b31a1d6ebe9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,26,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,26,,-1,-1
168,fb4abad1-9ecb-4b81-9db8-91cda219be2f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,37,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,37,,-1,-1
169,72e2fd9e-65e8-4fe1-b7f5-bd9f22e2b7cd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,16,,-1,-1
170,0ab57f5e-b3af-46ba-8923-444f3d6dd4c0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,27,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,27,,-1,-1
171,a23197cd-d2c1-423a-a12c-ac52338160fb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,11,,-1,-1
172,1ac91004-4e43-4626-ac55-aa88e26a007f,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
173,8a846da7-54bb-4c1a-bdaa-cf6d4713adc5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,27,,-1,-1
174,4606ee54-ef5d-47af-a289-5625b40eb762,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,31,,-1,-1
175,35413db3-a1b9-4488-94c9-d70180d39bd8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,32,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,32,,-1,-1
176,39d19fe9-e8f3-4f80-987e-caff264c2737,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,34,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,34,,-1,-1
177,7c5b98ed-12e9-49b9-8b21-b22b18a60ae7,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
178,ea241fa3-bd63-4606-84af-0e4a0b87fd18,05Ran@2,BUYER,RandomAgent,_SystemAgent,37,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
179,a32a4139-bde7-4228-bbd7-26b52a627776,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,11,,-1,-1
180,c966b44c-70df-4a1c-91de-6a435440d101,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
181,1b34f69a-fb79-4f10-975a-2717d9d50536,05Ran@2,BUYER,RandomAgent,_SystemAgent,12,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
182,5ee35af6-3abf-4212-abae-3be395b3b1a0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,31,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,31,,-1,-1
183,bb0aa3ab-06c4-457f-b15d-3e40680c614b,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,4,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
184,cfa3e1aa-6742-4b17-bed5-68692afcaba3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,14,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,14,,-1,-1
185,0026e1fa-d7bd-4615-be52-13fd7226c83a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,38,,-1,-1
186,d700e82b-30c2-41c2-bfde-a490ceafb17d,05Ran@2,BUYER,RandomAgent,_SystemAgent,36,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
187,013a211a-d1fe-421e-a700-350ea2de5b1f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,36,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,36,,-1,-1
188,2bc29142-57f0-4fa0-b28a-ec495c0b4aef,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,42,,-1,-1
189,334b6d67-2278-4541-b3ef-e4fa167749d8,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
190,975443aa-101c-4390-9ffc-2a3f852f2432,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,32,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,32,,-1,-1
191,2e6e31f4-46ac-47f5-9781-2d2b27f567e5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
192,d5cbb92d-5c2a-4bb5-8dc9-8eb56d2ac970,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,22,,-1,-1
193,1122cf78-69d6-4405-af9d-40c198f6b98a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,8,,-1,-1
194,2e38485a-263b-419b-8e69-2d56d78f5473,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,31,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,31,,-1,-1
195,f5d8b096-81d4-4bed-9305-9c6752678338,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,42,,-1,-1
196,0bc0bfca-f204-4383-acee-b9e0388a590e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,7,,-1,-1
197,d073b67b-c905-4676-9d45-eac3a8be05e9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,16,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,16,,-1,-1
198,f75b8d71-4d19-48fc-b7ff-52a448bdffa2,05Ran@2,BUYER,RandomAgent,_SystemAgent,6,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
199,32b3ec6f-6795-4963-aa75-b798140082a9,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
200,c07d0c8b-396c-4237-9533-30fb0ca78fd1,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
201,6317468a-8bfa-47a6-b3f5-fafbc292cc85,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,17,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,17,,-1,-1
202,9023017b-d5b6-4938-898e-4042a34162fc,05Ran@2,BUYER,RandomAgent,_SystemAgent,13,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
203,6ad0c133-280f-4a1b-9e26-b270c40d2f5e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,21,,-1,-1
204,0822c12b-27f6-420d-ae27-88ef442b45cc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,25,,-1,-1
205,756879f2-2c61-4fd5-814f-4c8115b6b3fd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,23,,-1,-1
206,0efdca24-4346-4510-8352-3a3a308ec9cd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,39,,-1,-1
207,8c3f7649-e4e6-47e5-b8fd-01beccbd0730,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,43,,-1,-1
208,fbbff1d1-8e49-497c-9ba5-e49b80e3f941,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,33,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,33,,-1,-1
209,739c17ef-3593-479c-92dd-f292844cad38,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,29,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,29,,-1,-1
210,8cd09462-4e87-4faf-833c-ad8e88d64bdc,05Ran@2,BUYER,RandomAgent,_SystemAgent,10,1,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
211,ee736d37-d4ce-4b07-ae2c-4a5da4286e19,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
212,3f5a0de1-4b43-4d58-a752-36116f972ab2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,12,,-1,-1
213,33d81fc6-8924-495f-899a-2d922db0d99d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
214,237f0e32-1b17-480d-a330-a00eca090a71,05Ran@2,BUYER,RandomAgent,_SystemAgent,29,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
215,2360d0c7-0027-48e9-b8ed-840dd5221671,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,4,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,4,,-1,-1
216,704fe275-3c6c-4e20-894a-30df3de5ed12,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,23,,-1,-1
217,5cfa2afc-412f-4030-ad76-ec1418a405b8,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,3,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
218,6c8188a9-df96-4e94-9619-e2ae1eb20670,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,36,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,36,,-1,-1
219,ff4100e1-ea46-4427-b451-ab61e49badd8,05Ran@2,BUYER,RandomAgent,_SystemAgent,40,2,34,0,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
220,4ab68847-1fe6-42a5-9329-7f70e8ca35fc,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,15,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,15,,-1,-1
