index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff178ef-7660-4bcd-9f72-0e067efb3ea2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,60,,-1,-1
105,290d5a8c-ccb4-4093-8086-8694f2a8b2a6,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,2,,-1,-1
106,b6bf8853-4410-4729-80da-47a529c7bc10,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,61,,-1,-1
107,2b44e243-28c1-4326-90e3-8dd2fbd25a99,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
108,d7bf033c-23fb-4b18-b31a-9731588917f0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,44,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
109,bc801308-c450-4907-9efd-f8875afadcc9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,34,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,34,,-1,-1
110,0f4864dd-3525-4ab2-bbf3-a5ad198e49fc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
111,571ff174-88dd-472b-89c7-d425fcd8384f,SELLER,01Ran@0,_SystemAgent,RandomAgent,44,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,44,,-1,-1
112,09b9b03c-21be-42f7-96e8-2382d73a58f1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
113,649e061e-2105-475d-adb0-aff261096a60,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,2,,-1,-1
114,359037a1-4449-4373-9129-872d7a25aca9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
115,e648bf1b-3511-4f0a-b9b0-9f09d8a68279,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,39,,-1,-1
116,53c10721-972f-4500-9cc8-902def338c5d,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
117,358e976a-a401-4cb3-9e10-bf3fe20b979c,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,21,,-1,-1
118,af50e4e0-12f8-4605-b2ea-c0812ee7334d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,65,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,65,,-1,-1
119,d6c7e77f-dfd2-4df7-98d1-21e18949e109,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
120,76c2f5b3-ab6e-4629-8782-cf34f7329646,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,31,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,31,,-1,-1
121,a565f421-2f36-48db-8dbd-c1615a705e2b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,20,,-1,-1
122,38baaf9e-569d-4014-9a41-c03d46e5784a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
123,17b0c802-10e2-4905-af6d-ce49e950a53c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,49,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,49,,-1,-1
124,d535b583-277d-4c55-9111-d1221397e21c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,8,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,8,,-1,-1
125,4bae2de0-2bba-432b-b26a-37c9fcc56a79,SELLER,01Ran@0,_SystemAgent,RandomAgent,50,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,50,,-1,-1
126,9ed21bc7-0f64-4483-877f-17c2749bdd49,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,4,,-1,-1
127,a5dcab08-fd3b-4217-bbd0-5167dd8a4a4b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
128,16718a36-34dc-4c80-83d3-31ec404f6e6b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,43,,-1,-1
129,520ffcd0-ef9a-41e4-b5ed-a73cbd8ab331,SELLER,01Ran@0,_SystemAgent,RandomAgent,46,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,46,,-1,-1
130,e5728f81-c2d6-4eb4-9d04-afaf5bb29cd7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,58,,-1,-1
131,c1d482eb-9abf-4c35-8c39-e426ab5cccbf,SELLER,01Ran@0,_SystemAgent,RandomAgent,53,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,53,,-1,-1
132,d6c6eede-80ed-436c-b2b0-394b75b46621,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,16,,-1,-1
133,bbda8711-0ca6-4fa9-a02e-a4311237c667,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,38,,-1,-1
134,5ce82170-2651-44e6-bf2f-eecb38aa5282,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,23,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,23,,-1,-1
135,25fa993a-e6df-4f67-b03a-1cdafb600f5b,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
136,4f7fd475-e96a-4d19-aa63-f0b246cdea95,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
137,ceb37042-cb9d-4106-a7e3-d67b4952c74e,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
138,4d09916e-77c8-4c32-96e0-b5a3c29fdc98,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,9,,-1,-1
139,db0d3128-5285-4046-97f1-98004beca88c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,24,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,24,,-1,-1
140,1926e91a-0b9c-497b-a524-a2b82a1992ce,SELLER,01Ran@0,_SystemAgent,RandomAgent,58,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,58,,-1,-1
141,6954e651-d0d2-41d2-b538-52210110b313,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
142,eaed5ed4-14d7-46f8-92a9-dad4221be907,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,49,,-1,-1
143,2712bf41-3e59-4ab2-b337-79e6c10406f7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
144,2eaad00a-2adb-4692-9090-87217936771d,SELLER,01Ran@0,_SystemAgent,RandomAgent,54,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,54,,-1,-1
145,61a98256-0fca-4ca3-9e46-f576875cdc54,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,53,,-1,-1
146,ff19637c-e594-42d3-9be9-a4703b369b9f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
147,b6b935d1-79f6-49a2-ae43-ec76e7f428e8,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,33,,-1,-1
148,d95adbec-be0d-4b3a-8401-99677ca29fdc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
149,26e0f9c1-eba7-4042-86b4-993002f874dc,SELLER,01Ran@0,_SystemAgent,RandomAgent,54,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,54,,-1,-1
150,6faf24b0-cc63-47dd-abf9-ac9f4e8f0d41,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
151,b8d44cf8-32e6-442c-ab03-918e4883a7e8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
152,8baac87b-b95e-4ac5-889a-201b85e72bf0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,50,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
153,e47fcf96-894c-449d-be6a-e9f3094efa0c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,65,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
154,10d83386-d4f5-45d0-879d-4002c220c662,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,29,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,29,,-1,-1
155,7335ca68-fe77-4059-93ca-a33a0b4dc351,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,62,,-1,-1
156,fd2add14-8af4-4248-83b4-c36cea37a715,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,2,,-1,-1
157,431bde19-4394-4d6d-9f8f-7a9193f2756a,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,24,,-1,-1
158,a51727f2-b05f-4e45-aaa1-88071e8e4c04,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
159,fb9a412d-5250-4b94-bc3f-0b44f7fc5c3b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,28,,-1,-1
160,60ebd15a-b19c-4141-a1b5-bc6ac26040fd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,55,,-1,-1
161,38e4e8b1-c5c6-4668-b152-5d904c9f7e73,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,61,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,61,,-1,-1
162,ce0fe2cf-20d4-4d10-9423-f45c72c8f33a,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,18,,-1,-1
163,1dd8cc77-31e8-4faa-8d48-d00364e98ee7,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,26,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,26,,-1,-1
164,5dea3d26-9bc5-4644-86ae-ee5a6c6f31bd,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
165,3e95a4aa-74e1-4ad8-b243-fc2af95563b5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,65,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
166,f0555271-b34d-4ef1-a4e7-3672a585e097,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,38,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,38,,-1,-1
167,f77a5a65-b7a1-4167-b898-f7f70b98fb2f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,40,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,40,,-1,-1
168,c2fb0041-bbda-42d7-9e20-03e7d7dd67b3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,50,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,50,,-1,-1
169,d1a47057-0055-4aa2-9166-ec4492a218d5,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,44,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,44,,-1,-1
170,92db96f8-073f-4ea5-a0b2-c86508496134,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,24,,-1,-1
171,ca919235-4323-420b-aa08-928e98aa0546,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
172,7978a52d-6af1-48fc-b341-9b28522880be,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,51,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
173,2c662609-c90e-421f-90ec-01ea32f9c30c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
174,a80a655f-d070-4ec3-bd57-76382a864ef3,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
175,7404fb38-89b4-47c0-8ca4-a3d8ea2d303e,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
176,99d42071-ec23-4bff-8b1f-67035800d7d8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
177,60c97cb0-f4b3-4fea-85b3-1b9514344803,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,32,,-1,-1
178,341961d1-5d52-4c59-b1ad-d61d5242c0d3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,54,3,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,54,,-1,-1
179,8b9edb63-2dec-4371-be64-0d3ce9e07673,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,2,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
180,1434fd7d-843e-43d1-92b3-5f293f7b25b1,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,6,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,-1,06Dec@3:product(1.0),-1,-1
181,147e6b53-1153-4f95-87f1-df3781085309,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,47,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,47,,-1,-1
182,876a3491-be7c-4ef7-82ac-94fda1dd0534,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,6,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,-1,06Dec@3:product(1.0),-1,-1
183,b7ca2819-232c-40dc-8c22-1085664d2659,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
184,a6c002fa-1de7-4f36-9c44-ca8905c0fb3e,SELLER,01Ran@0,_SystemAgent,RandomAgent,32,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,32,,-1,-1
185,6a9fecd7-e076-4240-aa8f-075a22db294c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
186,838c077a-e9b7-4a57-b772-cc42c6c96c09,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
187,59ab4dd5-6472-469c-948d-fb13f642fd77,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,4,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
188,97016162-08fc-4667-ab77-145e7b38683b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
189,20c99815-b61f-4d0c-843b-801a5dffec30,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,18,,-1,-1
190,54431e97-8f99-4c1e-8aff-ce4e2ed5cf19,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,24,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,24,,-1,-1
191,e8b065d0-5a60-4b74-ad05-45e41c7b002f,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,16,,-1,-1
192,a821bbc2-cfbe-4749-aa7a-542c6e1c65d0,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,18,,-1,-1
193,1171a76c-9f23-47db-bd93-5619a90ae4ca,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,1,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
194,d2dc0592-cbd6-4d5e-a51c-f63299375c3d,SELLER,01Ran@0,_SystemAgent,RandomAgent,49,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,49,,-1,-1
195,77e75ddc-77f9-479e-bebb-1c4781f88aae,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,34,,-1,-1
196,ccdfdcc6-12d3-4630-a587-c6057e8b85ab,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,3,,-1,-1
197,dce674a1-848f-4c98-9f56-7c85a1e8b539,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,3,57,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
198,e5a0766b-153e-4747-9eb8-095d6f3547c2,SELLER,01Ran@0,_SystemAgent,RandomAgent,33,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,33,,-1,-1
199,c3b0d2e1-6f8a-4265-b492-370d1454aa78,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,30,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,30,,-1,-1
200,dc06455a-59c0-4481-849b-160299f728c3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,20,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,20,,-1,-1
201,dd302dde-e7df-41df-b483-9ba9d83f9ef7,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,20,1,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,20,,-1,-1
202,52b57d64-3792-47c9-bf0b-c7d1168d67f7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
203,a513eec6-4952-4beb-b672-4a6d8b4a1c72,SELLER,01Ran@0,_SystemAgent,RandomAgent,57,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,57,,-1,-1
204,f7266bce-f0ef-4e72-a581-c82791b9a0b6,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,37,,-1,-1
205,03b722f7-0a22-48ab-b657-f350ff9edcc3,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,25,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,25,,-1,-1
206,5d7901c1-4d3f-45e8-b58f-e560fa1f082d,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,51,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,51,,-1,-1
207,b6b42048-4352-4d2d-aad5-0b727fae81e4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
208,c9bbada3-c236-4ce8-9e84-09bb7c359886,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,36,,-1,-1
209,983c533a-ecc0-44a2-950b-dc5eaccbe8bb,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,56,,-1,-1
210,16e50f43-4820-44d7-800b-1fb18bf93247,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,50,2,57,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,50,,-1,-1
211,ac094bb4-336b-45d6-8549-40157a6a3ef7,SELLER,01Ran@0,_SystemAgent,RandomAgent,49,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,49,,-1,-1
