index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
3282,40ee6647-81e8-4bb1-86cb-1d86ac7b9045,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,158,1,38,79,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3283,0a99ab60-c070-40f2-9aea-b8b1d27bba7f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,158,3,10,79,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,158,,-1,-1
3284,2382c577-0392-4a7d-b8e2-912380a76f18,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,158,2,10,79,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,158,,-1,-1
3285,f5920e51-5e0e-4021-8950-3c509ce117b6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,158,1,38,79,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3286,d6f79fcf-7ac0-4d8c-aa2b-fc0e3d0ba9df,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,158,2,38,79,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3287,decbfa8a-1efc-4a98-8e39-380f2df92f39,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,158,2,38,79,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3288,d90d64b4-b676-4a9c-95d2-85b3d45acbd2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,159,2,10,80,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,159,,-1,-1
3289,05cc3832-5c23-416f-af5b-1a7f734bf9be,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,3,38,80,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3290,8cb97211-b792-43b4-b92a-d52351559fb5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,159,1,10,80,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,159,,-1,-1
3291,ae05a1fd-e3fc-4b5c-b3be-80579f432fec,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,1,38,80,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3292,e8bfee46-dcb7-40bd-9e13-7c95cd00258e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,159,3,10,80,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,159,,-1,-1
3293,903513c3-9e3e-4c63-a7f7-304b8c8e7a4a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,159,3,10,80,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,159,,-1,-1
3294,ebd3d338-928e-4f4e-80f5-a3c42330bf15,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,1,38,80,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3295,5f4859e0-c260-45ef-8a09-8a1d96b895b5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,159,2,10,80,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,159,,-1,-1
3296,040a192d-9aa7-49e0-b1e5-06f8cf1d0799,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,2,38,80,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3297,8fb009b8-8a13-4c44-b117-0d74967daca8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,159,3,10,80,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,159,,-1,-1
3298,dc533996-a44e-448b-869c-08e32d6af0e7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,4,38,80,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3299,21d0efa5-af86-4b63-abbe-06f35d818078,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,2,38,80,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3300,4633957a-1c98-4719-9eae-cd3eab32529c,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,90,13,26,80,-1,80,01Dec@0|03Dec@1,"[quantity: (1, 17), time: (85, 90), unit_price: (17, 34)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,90,,-1,-1
3301,eb3d5540-cf08-4ef9-af3a-2cbe6f861f05,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,2,38,80,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3302,5c5419b7-3302-4231-8394-84b6267dd39b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,159,3,10,80,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,159,,-1,-1
3303,67d9a145-248f-4c61-8bc9-0f2145309a4a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,3,38,80,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3304,46b7f2c4-78b9-4a1f-9176-1da576b529af,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,159,1,10,80,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,159,,-1,-1
3305,64d3a1b3-2315-433f-9c38-0adb379850d9,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,90,5,41,80,-1,80,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (85, 90), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,90,,-1,-1
3306,0ec6a920-14b4-4c72-9c8a-208a532f4733,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,159,2,38,80,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3307,d71ad3f4-db01-44ee-b456-067185a30d92,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,159,2,10,80,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,159,,-1,-1
3308,d353618e-3ffe-454f-ad07-52ea246e2e4e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,160,4,10,81,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,160,,-1,-1
3309,c9fc6e56-e598-4911-862c-8e5b14a83642,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,160,4,10,81,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,160,,-1,-1
3310,50b11f91-cf3e-476c-98b3-b1ba634f89a8,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3311,aead7e6e-700e-4fc5-a45f-15c58c7249f0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3312,4a2cbb5c-fe55-481e-bb2d-d286f73bd552,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,91,12,26,81,-1,81,01Dec@0|03Dec@1,"[quantity: (1, 15), time: (86, 91), unit_price: (17, 34)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,91,,-1,-1
3313,6d24f592-0901-4989-ae2b-1824923abaa6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,160,1,10,81,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,160,,-1,-1
3314,070f9167-3ce5-46ee-83af-a3df5be84030,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,160,2,10,81,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,160,,-1,-1
3315,94d2d99f-05e1-43b5-9840-96dd9fe447a8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3316,34bcae64-9e41-4994-8661-2ba45c1a6bbc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,160,2,10,81,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,160,,-1,-1
3317,bc92fcf7-045f-4abe-80ab-44c7aea631ff,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,160,2,10,81,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,160,,-1,-1
3318,0d18a02b-8a9d-452e-aba4-0c3145d9ba64,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,90,5,41,81,-1,81,03Dec@1|05Buy@2,"[quantity: (1, 5), time: (85, 90), unit_price: (28, 56)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,90,,-1,-1
3319,ce9cb9f1-4376-482d-af3d-80e81ca2ad77,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,160,2,10,81,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,160,,-1,-1
3320,2b0e213b-1587-482a-8542-5e9fdc6acafa,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3321,b07bd9ea-29f6-410f-ab0a-6c0047c21b35,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,1,38,81,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3322,ca05ab46-58dd-4449-ba06-9668cf0a3cbb,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,1,38,81,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3323,72cfc53d-a65d-4efc-9c31-c9247abdc748,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,4,38,81,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3324,8e9307dd-4cd1-4470-85ab-bb6e2d43ea6d,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,1,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3325,65256980-1eb1-4366-b0a3-038ab38896d1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,160,1,10,81,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,160,,-1,-1
3326,a7eaa5c4-9cec-48e0-9109-d838ff5cddb2,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3327,f43b7815-3d5d-4001-be10-5c2d24699758,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,1,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3328,cca1511e-dc55-4d3a-9a07-17bf2d9ac1ad,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,160,2,10,81,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,160,,-1,-1
3329,cd9967e4-eed2-438c-9d1a-74ff0db6f624,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,160,2,38,81,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3330,79e1731f-d46d-40b5-9c7f-6357a2ff720c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,2,38,82,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3331,bbe37442-e19f-4b46-b490-0ebfee381752,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,3,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3332,6672f2ae-103c-4460-bb69-d9ed8ba0cd6f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,2,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,161,,-1,-1
3333,f6640843-b8a0-4f7e-9c86-0fb4f97ea51e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,4,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,161,,-1,-1
3334,adf9b2fa-a094-4af2-9e72-1bd873c7f1f0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,161,2,10,82,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,161,,-1,-1
3335,086723f7-f4a7-436c-9a40-af4f9b2aabf1,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,85,5,43,82,-1,82,03Dec@1|05Buy@2,"[quantity: (1, 5), time: (85, 90), unit_price: (28, 56)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,85,,-1,-1
3336,651a80b5-40c3-43b5-aa1f-43c5853bcc50,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,2,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,161,,-1,-1
3337,c025a6f3-5a29-4e9c-bb3b-78a0fc84a65d,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,86,2,9,82,-1,82,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (82, 86), unit_price: (1, 17)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,86,,-1,-1
3338,2a6f118a-83bf-4f65-ab93-b2cbd225baca,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,3,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3339,51bf60c9-5aeb-4731-825e-6155d1d46cc4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,161,2,10,82,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,161,,-1,-1
3340,0e19110b-b79b-4c1c-9e4d-2cd00e117df7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,3,38,82,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3341,7df0e591-d3ee-4479-a177-9ef9d861e086,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,1,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3342,ed55fd5a-e104-4a35-8104-9b5f3d0c54fb,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,2,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3343,f7e5dc14-baba-48b9-987a-72f4a9375ac2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,3,38,82,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3344,666724eb-a1ea-4a78-a6bf-9b74880d4ebe,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,1,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,161,,-1,-1
3345,ca0a97e9-944e-4f6a-9d8c-a1136e26cc58,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,1,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3346,918e4516-1d48-4089-8e78-9b81118f9e86,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,2,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,161,,-1,-1
3347,4cf1ed36-8e92-4ef2-b934-bcc089132bb8,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,161,2,38,82,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3348,86fa49af-26ba-45bb-bf37-a4a194dab6b7,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,92,5,8,82,-1,82,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (82, 92), unit_price: (1, 17)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,92,,-1,-1
3349,1cc092c0-341b-448a-a893-d7307c94242b,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,1,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,161,,-1,-1
3350,ecf537df-7fd0-49ae-8ae3-f9a56fff155d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,161,2,10,82,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,161,,-1,-1
3351,e23a1b1b-960f-4b95-b5dc-47421e48a51f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,161,2,10,82,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,161,,-1,-1
3352,ff348d4b-ab75-4713-8ba3-b874349a0853,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,1,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3353,f0f0ebb7-b678-4674-ab7e-4d479a5a110b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,1,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3354,9b0d322c-f830-45f4-ac4e-366e0d1fbe31,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,87,2,9,83,-1,83,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (83, 87), unit_price: (1, 17)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,87,,-1,-1
3355,19cc7d4a-118b-4e78-a922-3042037e10e7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,1,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3356,51f68db0-5ebd-418e-8c12-12c6fa093584,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3357,105acf8b-b260-4638-ad86-2e4bf96b735e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,2,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,162,,-1,-1
3358,c4c9e5e9-90ff-4e09-9a96-4d366064f906,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3359,fad26efb-8dea-41e6-912a-f665c87cf743,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,85,5,43,83,-1,83,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (85, 90), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,85,,-1,-1
3360,a1c7930c-e405-4af0-8371-0d3bf344c9d9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,1,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,162,,-1,-1
3361,57f1bf09-d53a-4abc-9d05-b3c2ca685bc8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,162,2,10,83,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,162,,-1,-1
3362,9861d7ad-2809-494a-8aaf-1ebc719262f2,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3363,658bdef9-e09a-4f14-ab1d-b1a673b847a2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,1,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,162,,-1,-1
3364,2f2439ae-b751-4e7c-8275-d43bbc2ba007,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,162,1,10,83,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,162,,-1,-1
3365,92db10f1-9979-4d8f-ae66-9d402aa79ac0,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,87,7,15,83,-1,83,04Buy@2|03Dec@1,"[quantity: (1, 11), time: (83, 87), unit_price: (1, 28)]",03Dec@1,04Buy@2,p2,04Buy@2,True,2,17,87,,-1,-1
3366,73ded0e8-ca91-4ed2-a7cf-d72399fad397,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,162,3,10,83,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,162,,-1,-1
3367,3ebb92a6-36bb-4df1-99c3-36b92fface94,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3368,cb1fee2b-0092-4616-8577-6f5d79dbeb96,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3369,483ffcf6-c34f-47a5-b8ec-48ffd3a8f9c9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,2,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,162,,-1,-1
3370,26b68578-ef3b-4411-af31-bc2834df37f4,03Dec@1,04Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,88,5,41,83,-1,83,03Dec@1|04Buy@2,"[quantity: (1, 5), time: (83, 88), unit_price: (28, 56)]",03Dec@1,04Buy@2,p2,03Dec@1,False,2,17,88,,-1,-1
3371,0b22648a-262e-4219-9ea9-46db762a8b03,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,4,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,162,,-1,-1
3372,69a15b99-ee5f-47ed-88fd-40acf39dcee6,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,1,38,83,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
3373,777bdef9-13d6-41d8-a5f4-6fa295375406,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,2,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,162,,-1,-1
3374,2a17e7ce-3d6d-439b-b26a-5fd579faab51,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,2,38,83,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3375,aedb22f5-1973-41c7-811a-7c48ae3bad8d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,162,2,10,83,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,162,,-1,-1
3376,a56d3107-efe9-43ac-ae75-46f3f0a1a92c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,162,4,38,83,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
3377,d67951c5-da7c-4c13-8df6-b98d9535180a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,163,2,38,84,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
3378,6dea90ba-c593-43b4-a0a7-46d06a133d83,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,163,2,10,84,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,163,,-1,-1
3379,8c735c8a-cd3b-4472-a2ab-04f269edf071,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,163,2,38,84,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
3380,dbdf3eda-7d85-4608-89ad-6313e5098767,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,163,3,10,84,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,163,,-1,-1
3381,a2918149-2c7b-441f-a9c1-55f180c4dab2,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,163,1,10,84,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,163,,-1,-1
