index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
682,42d7e58a-4cec-4ba8-8045-29825bb46ddc,SELLER,00Ran@0,_SystemAgent,RandomAgent,28,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,28,,-1,-1
683,ee360419-e1cd-4189-8396-34df53c9ce3a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
684,59a71d3f-cf34-466b-8f76-119bbd19d466,SELLER,00Ran@0,_SystemAgent,RandomAgent,51,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,51,,-1,-1
685,b2ef94cc-733b-4437-8070-61e8f04581e2,SELLER,00Ran@0,_SystemAgent,RandomAgent,21,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,21,,-1,-1
686,c388a6a1-e958-477c-9ed3-4058beabc806,SELLER,00Ran@0,_SystemAgent,RandomAgent,49,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,49,,-1,-1
687,9cee623a-176a-4b73-9101-358ff3ed4ff8,SELLER,00Ran@0,_SystemAgent,RandomAgent,65,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,65,,-1,-1
688,41134adc-5a1c-4f4b-bfb4-b31fc5484590,SELLER,00Ran@0,_SystemAgent,RandomAgent,38,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,38,,-1,-1
689,a6dfe06d-a931-4f4a-98c4-f67d422cd486,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,35,,-1,-1
690,cde766f8-6681-4927-b62a-5129c69eae93,SELLER,00Ran@0,_SystemAgent,RandomAgent,27,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,27,,-1,-1
691,f59275a3-7857-49c3-b45b-4014e3536a34,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,43,,-1,-1
692,577825b1-b247-48be-8341-0c5ccaa700ed,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,11,,-1,-1
693,d58d5fc5-c131-48fb-9521-5e530428ba34,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,36,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
694,15515b67-0b84-4ab3-a341-b87727742045,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,66,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
695,a135ea27-d00b-48d8-a226-2e7748042da3,SELLER,00Ran@0,_SystemAgent,RandomAgent,7,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,7,,-1,-1
696,f0e2384d-3bec-4d79-9147-02708097c1a6,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
697,fa6423b7-94ff-4459-a106-33e2ecafacf4,SELLER,01Ran@0,_SystemAgent,RandomAgent,57,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,57,,-1,-1
698,f3c66cb4-c7eb-436e-9094-a360235b7ab8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
699,54b6464c-1be8-4e4b-b8e3-381caffbfa28,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
700,1a09cb73-ca07-48f2-8ea5-4df4b65bc963,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,30,,-1,-1
701,d5ee2891-1699-4ea5-9f3d-db3921b4fdeb,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
702,ac7847e6-5969-4b5d-8dfe-c07cb09cfcd5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
703,08b0aec9-8b0c-4dbb-93a2-f36f3a5b3737,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,5,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
704,7122bb8b-d959-4207-8823-3e676fd74301,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,45,,-1,-1
705,eb24d310-2a61-4e1f-af27-699e6cdc5b0c,SELLER,01Ran@0,_SystemAgent,RandomAgent,52,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,52,,-1,-1
706,03472f01-1c8d-4680-b151-9f05af94f610,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
707,f381829b-52c7-43f5-b940-43c3926a7919,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
708,f4ee498f-0f3b-4dea-b958-7b44c2cebf81,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
709,3baa121b-87c1-4614-8303-f2a6d5e103e6,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,40,,-1,-1
710,ded736cb-80d2-4d0b-bfee-572e7f0e30b7,SELLER,00Ran@0,_SystemAgent,RandomAgent,30,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,30,,-1,-1
711,412e1a15-b4be-473a-999a-e16fcc4f0692,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,43,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
712,d83c8496-e218-4ce9-ac8f-aae0383e7137,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
713,ea23d61f-8192-4011-9d3b-b9894d9fe9ef,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
714,c6cf41a6-f41c-4dd6-bb97-120e57cff645,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,4,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
715,38e596ae-73bd-41b3-b2f1-856e14f4d31d,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,30,,-1,-1
716,fa6efb3b-2074-469d-b443-90d285b39021,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
717,8d5efe6c-18ed-4f9e-ad6c-0f6c6ec237fa,SELLER,00Ran@0,_SystemAgent,RandomAgent,59,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,59,,-1,-1
718,dfe9020b-5635-4a8c-9b15-3a38ad16a005,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,56,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
719,b356b1ef-ea03-4325-a621-3f89453635a2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
720,1cd72227-5aee-454e-a654-18707906c81c,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,38,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
721,7e8d8807-4e92-44df-9753-204ef78bd0e5,SELLER,00Ran@0,_SystemAgent,RandomAgent,26,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,26,,-1,-1
722,3446b6e3-4100-40ee-b869-0f5e9a9cc249,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
723,b6cc2671-b9d7-4065-aef3-2ad7cba9ed15,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,3,,-1,-1
724,2ad28164-6158-44a1-ba9f-47322cea7331,SELLER,00Ran@0,_SystemAgent,RandomAgent,44,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,44,,-1,-1
725,d56fbd57-154a-4782-aada-da2c5075a1ad,SELLER,00Ran@0,_SystemAgent,RandomAgent,60,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,60,,-1,-1
726,bec116ec-f687-4f80-82b6-cc253ab78dc3,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
727,83a77f02-5adf-4ebf-a506-190bc448fcfb,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,59,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
728,ac5397f5-996f-483e-a3a2-3a1dd332487e,SELLER,00Ran@0,_SystemAgent,RandomAgent,65,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,65,,-1,-1
729,6af1ee17-fe5d-46ca-a963-520fceae56a9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
730,c86339ee-240c-4dce-85d4-df3a77ce28fa,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
731,75baddf5-0c38-4eb2-a947-726c20e66082,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
732,3fb2b2d4-829b-40d6-a543-99f912761319,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,53,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
733,b543e1ce-7d0b-4fdf-bdd3-3e068892d162,SELLER,01Ran@0,_SystemAgent,RandomAgent,59,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,59,,-1,-1
734,db145845-0fc6-4558-a0fc-c9097fbebe10,SELLER,00Ran@0,_SystemAgent,RandomAgent,12,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,12,,-1,-1
735,92f7352f-fb07-40eb-a3fd-fdbe785504c3,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,11,,-1,-1
736,f5dfa6c9-3e0f-48dc-9fd2-d38bff113c3c,SELLER,00Ran@0,_SystemAgent,RandomAgent,50,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,50,,-1,-1
737,0a793137-5a39-4438-97eb-37c03cf48e58,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
738,000e653f-d4b0-486b-b1d6-3010a945cdcd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
739,1a4b610e-79e7-48f9-9692-630eeefafaa8,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,2,,-1,-1
740,c9fbd203-357d-46df-b803-a8e335ee7277,SELLER,00Ran@0,_SystemAgent,RandomAgent,42,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,42,,-1,-1
741,9496a2ad-6062-4c78-b442-3f1dee47a959,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,5,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
742,e6916226-cc04-475d-8c1f-355c048363d5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,65,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
743,c0c41bc7-1b5f-4417-b0d4-2ff3e1144d24,SELLER,01Ran@0,_SystemAgent,RandomAgent,60,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,60,,-1,-1
744,3691b687-f187-42a4-86ba-c230f8e15723,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
745,0b29a494-191c-436f-8189-b301f2149035,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,24,,-1,-1
746,554230e3-f875-483d-993a-990577126c01,SELLER,01Ran@0,_SystemAgent,RandomAgent,60,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,60,,-1,-1
747,4334e9d3-48b3-458c-a238-5b555f33fc83,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
748,7d83e07d-cd2e-4b1c-b502-6c9e15199edf,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
749,4e2fd53e-e41c-415b-bcdb-d85a58989d88,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,37,,-1,-1
750,745c3456-3cc0-4f6e-9cf2-53fb032a5ac9,SELLER,00Ran@0,_SystemAgent,RandomAgent,51,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,51,,-1,-1
751,8f96c2ae-3026-4047-8c9b-595f01b65fbd,SELLER,01Ran@0,_SystemAgent,RandomAgent,53,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,53,,-1,-1
752,602efae7-970d-4459-8ba5-70d04f3ba9e1,SELLER,00Ran@0,_SystemAgent,RandomAgent,47,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,47,,-1,-1
753,63d67d98-09b7-4cec-859a-1d0947e8ab38,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
754,aaea5159-c37a-4649-98aa-319865fff995,SELLER,01Ran@0,_SystemAgent,RandomAgent,66,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,66,,-1,-1
755,72618fab-c874-4e66-b07e-80a6d96f690f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
756,edf1c26b-eedc-4555-8745-3a2e578f7f38,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
757,087816a9-72b0-41ea-a0a8-f3dc33b0a89d,SELLER,01Ran@0,_SystemAgent,RandomAgent,12,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,12,,-1,-1
758,d198d159-8c80-4d3f-8708-db80cd19767e,SELLER,00Ran@0,_SystemAgent,RandomAgent,60,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,60,,-1,-1
759,69aa5209-f3a1-456c-a9e3-6cc5a65d024c,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
760,dbf64446-59da-4444-a35d-c837c9497e17,SELLER,00Ran@0,_SystemAgent,RandomAgent,34,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,34,,-1,-1
761,6b0459ac-53d7-45c3-b125-8f80db3bccf1,SELLER,00Ran@0,_SystemAgent,RandomAgent,10,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,10,,-1,-1
762,1dd4b360-18c7-436b-beed-86657656ecc1,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
763,a354e1f8-53b6-41ae-830c-c4e65effcabd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,4,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
764,79663d55-4aa6-4780-907b-b22d94d66875,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,45,,-1,-1
765,41905f72-9551-4865-90f1-4d0a7b8346b9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
766,aa566466-413a-4392-811a-99c93de5f111,SELLER,00Ran@0,_SystemAgent,RandomAgent,6,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,6,,-1,-1
767,4e664e82-4a38-4a6a-a6b8-871380d3a4aa,SELLER,00Ran@0,_SystemAgent,RandomAgent,47,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,47,,-1,-1
768,ab582121-4bff-46a8-80d2-babc357afa10,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,6,,-1,-1
769,866c3be7-0867-4a7d-b8fe-d23e7cc42d9e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
770,9bed4b62-a379-4a41-a4d4-a054e58f8240,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,10,,-1,-1
771,dad8c912-a295-4baf-b69b-912b276b09a7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
772,980cdb45-402c-4659-843b-ea2068aa38f0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,11,,-1,-1
773,7dd56bb7-cba2-47d2-9b34-57f679ae4f41,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,53,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
774,cfbe3213-adcc-41e8-9e69-071eb1bef819,SELLER,00Ran@0,_SystemAgent,RandomAgent,43,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,43,,-1,-1
775,6ae93ca7-fe20-400e-8886-5deb3fab2c98,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,0,,-1,-1
776,761065d2-da38-436a-9efe-7bfc7df617b4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
777,7316c3d1-1c67-40b1-9984-ef6aef006e04,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,63,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
778,9fd668fd-e20d-47e9-a24e-1beb4d546b2c,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
779,41a89963-0029-4e53-bc1f-c6ae967459b2,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,18,,-1,-1
780,4bf16022-f4ad-4f9e-af02-f39a748a98cf,SELLER,00Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,14,,-1,-1
781,bfe35271-1e76-4652-aba0-b1405409a4de,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
782,8edc34fa-d330-48b5-8fbf-0ca0412bd7ec,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
783,7d3cef26-5d46-4e47-81b6-1a452d410695,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
784,8b6ac1bb-8fe0-4a8a-824d-606c9ad484c7,SELLER,00Ran@0,_SystemAgent,RandomAgent,27,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,27,,-1,-1
785,298f6161-0a48-49c9-857d-a42ffb04cc84,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,4,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
786,58f7435c-fb56-4e06-ae98-ee4c763c84b8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
787,21b88f76-c1db-4257-848d-3a9bb6428282,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,4,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
788,d27c9824-791e-496b-86fb-3ab6af95f5ff,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,14,,-1,-1
789,5daf6375-2bed-4da4-99a2-ba36a45e0ff8,SELLER,01Ran@0,_SystemAgent,RandomAgent,55,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,55,,-1,-1
790,7cafabb1-e83f-479a-bd49-9c539903d2ef,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
