index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff38ab6-f734-480d-8c94-e1c0c6400bbe,SELLER,00Ran@0,_SystemAgent,RandomAgent,13,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,13,,-1,-1
106,79675ed8-974f-418e-81f5-68954ce93c27,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
107,fbcf8561-7cbf-4155-8601-5c891f15afd0,SELLER,00Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,14,,-1,-1
108,215be610-4dfe-4f14-aef6-45a3db52ee84,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,32,,-1,-1
109,310f3a6e-3898-422f-962f-e385dfbcdcc8,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,21,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,21,,-1,-1
110,9155cc90-591a-4cda-89be-ae4152d79a51,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,22,,-1,-1
111,f3cd6b0f-c6ff-4735-8d92-9987344c9a7e,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,7,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
112,bbb0baf8-4f9a-4b20-af35-75f10445658e,SELLER,00Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,5,,-1,-1
113,8ef054d0-800d-4c6c-b4fe-8aa0abcba286,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,30,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,30,,-1,-1
114,ca4c4de9-b23e-4c9d-83f6-d34dcf64d4e6,SELLER,00Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,16,,-1,-1
115,ee77478e-31e6-4c54-9b7d-c2d727e2c206,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
116,f490c9e5-3905-417a-a0f7-dbb70ad04b2a,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,35,,-1,-1
117,8c0e8ad4-8f3e-4e74-ac5f-396b82ba22a5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,9,,-1,-1
118,b1213822-2fd2-4857-ac57-d64d08e488f4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
119,59fc5241-78fc-4d83-ae50-eef3d280d69f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,26,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,26,,-1,-1
120,5bf0b28f-2772-4fd8-8d01-c61da0181fe7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,2,,-1,-1
121,7e949a88-4559-4fe1-bfee-2b895a32b5ab,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
122,f86feb76-f80d-4abb-813c-21bc68b95a07,SELLER,00Ran@0,_SystemAgent,RandomAgent,7,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,7,,-1,-1
123,231bd9c4-9c46-4a53-abcf-75f9f049cb72,SELLER,00Ran@0,_SystemAgent,RandomAgent,1,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,1,,-1,-1
124,a9c133c5-664b-47be-9a91-bd1892f6567e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,2,,-1,-1
125,293e775f-ce8e-4127-87fa-cf876172d1d9,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
126,47ef3381-d092-4c90-9704-6820f139f5fb,SELLER,00Ran@0,_SystemAgent,RandomAgent,25,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,25,,-1,-1
127,cb9ed536-80a8-46c5-a892-37d755527654,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,4,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
128,24d4618c-ac9e-4e11-85be-05ecd987b779,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,20,,-1,-1
129,d0a5b59f-35c6-475a-a616-eabb92ecbbf1,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,35,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,35,,-1,-1
130,6487d3b8-15a8-4fab-8911-961fcd221748,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
131,3bb3687f-c528-40ae-aafb-1dd1e63d19c2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,11,,-1,-1
132,7c044b14-2549-4a2a-a56f-b13508138e6f,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,31,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
133,bb52b1ba-dd08-4c06-a750-6c07c8703382,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,3,,-1,-1
134,54755102-434f-4198-90eb-94ec7bc420d9,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,35,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,35,,-1,-1
135,5db9427f-629b-4893-a812-469e5de5ddf2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,27,,-1,-1
136,ce26c916-29dc-4c3f-9f4b-a81a3d93cf10,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,34,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,34,,-1,-1
137,14cea468-9f4f-4064-856d-a951478cd463,SELLER,00Ran@0,_SystemAgent,RandomAgent,18,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,18,,-1,-1
138,ad4c0c86-fc48-459d-aa09-57080c2dd449,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,22,,-1,-1
139,dbe0c9df-e6a0-4f43-82e2-483b3c9e3d72,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
140,202879d6-46a8-4a84-8bb6-6d2a3699ee0f,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,17,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,17,,-1,-1
141,92993e72-7629-4820-b565-e422d0417803,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
142,37353af7-e0d9-4ae7-a645-11ba30ede25c,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,22,,-1,-1
143,f542dad3-ab8a-4749-9387-693bf8a3dc6d,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,18,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,18,,-1,-1
144,531c6857-d1f1-4899-b9b6-a21a60a82d04,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
145,5bed5335-d7c9-4f75-b39d-515bb9be9340,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,14,,-1,-1
146,9457240a-db8e-4278-98e6-0b7186db958c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
147,ce7cd719-c90f-4396-a620-990d16c15f57,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,35,,-1,-1
148,4eb3fd7e-0e06-4e95-aa80-1d22b9bd1d3e,SELLER,00Ran@0,_SystemAgent,RandomAgent,30,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,30,,-1,-1
149,50246e04-d348-4944-b1fb-6eaa6238f621,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,11,,-1,-1
150,71a8b071-d900-453b-a3bf-0f5f6d29fc5e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
151,a72e6c10-53a8-4c3b-ac12-43868806b4f6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,20,,-1,-1
152,d3ea57f6-117c-4583-b622-ab55ed3f9095,SELLER,00Ran@0,_SystemAgent,RandomAgent,23,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,23,,-1,-1
153,4c932fce-66dd-425e-a47d-069be57ea74a,SELLER,00Ran@0,_SystemAgent,RandomAgent,16,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,16,,-1,-1
154,d9846f1b-2cf5-427f-99fa-c6ef8e90fd9e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
155,087417e9-4e61-48a3-a168-ec50a503d5d3,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,3,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
156,5e52e564-da95-4867-822a-c2410ad15a69,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
157,b45f4695-a500-4a57-91ce-a0be2938901d,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,0,,-1,-1
158,0aef1ec9-0a93-427e-8515-14cdfdb67429,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,27,,-1,-1
159,36442859-7fb8-4384-8648-6a4d797bba04,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,9,,-1,-1
160,5a931efb-2c88-42ab-9c19-8faf1e68a2b9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,13,,-1,-1
161,7a629fed-dfc1-476a-9ba3-2a3c2b287e80,SELLER,00Ran@0,_SystemAgent,RandomAgent,33,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,33,,-1,-1
162,fd1077de-b9c1-4472-a154-4f88866e8baf,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
163,29903803-fc5a-4c84-b8ef-925ab14af8a9,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,23,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,23,,-1,-1
164,2489e659-6b44-4d58-a50e-8bf6bf9ac4d7,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
165,23a717f9-008a-4132-8528-2ee5bc13d732,SELLER,00Ran@0,_SystemAgent,RandomAgent,31,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,31,,-1,-1
166,e8d3295d-263e-4c10-b969-9a341c4ba3f8,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
167,7990bef9-3860-46fa-ad33-d2cb2f064f65,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,29,,-1,-1
168,2c5ce498-1335-4fa3-b938-482577549c7a,SELLER,00Ran@0,_SystemAgent,RandomAgent,7,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,7,,-1,-1
169,df541b8a-d7fe-42e3-a648-77392caea2d1,SELLER,00Ran@0,_SystemAgent,RandomAgent,19,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,19,,-1,-1
170,7b8a5422-5464-4867-aac8-dc2c30386689,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
171,459f0c38-7cc7-4dde-ac6e-ec8b4d623969,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
172,49393009-1e13-4c3a-b0b6-c507b9259933,SELLER,00Ran@0,_SystemAgent,RandomAgent,7,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,7,,-1,-1
173,bf66a3cb-e02c-4692-8b90-ed35b6dfc767,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
174,6e5f9eef-22d6-4561-88b2-c4b5d3134a03,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,18,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,18,,-1,-1
175,8db38c0c-614c-46e4-9934-0dffa5d6dce4,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,14,,-1,-1
176,4d6af8a6-11c3-49b0-b60d-99f6dfa25dea,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
177,94265d18-030d-43a9-9da3-7c00855c3d91,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,31,3,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
178,346cd0ff-ae6d-4e80-b010-742fd124f9b3,SELLER,00Ran@0,_SystemAgent,RandomAgent,17,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,17,,-1,-1
179,845f8e49-58b7-474b-8818-00146c0de10e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,14,,-1,-1
180,80e70daa-cbe0-441a-9a1e-db236be1508e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,15,,-1,-1
181,3672b540-9cf9-4d49-aee0-5db80a8d0f4b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,35,,-1,-1
182,01b98f3a-c4fe-4813-a073-22e1ace9bb07,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
183,a18cfc97-8c68-41d8-993d-ee7dc0fd9a25,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,28,,-1,-1
184,f5718d19-68b7-47a9-a439-33594e4191eb,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,8,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,8,,-1,-1
185,3a470913-1e89-4394-8116-9206bd2b26bb,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,10,,-1,-1
186,3f5d28fc-0d31-4229-a8c9-c964bef083ed,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
187,84d38810-e313-4f82-91c2-dc1ef92fadb1,SELLER,00Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,1,,-1,-1
188,90897ffe-85ed-4f16-851c-e309e387256b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,12,,-1,-1
189,3c8e4336-3382-4bc0-9e0e-e6416f86def6,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,24,,-1,-1
190,bb93cf9f-e5e3-4802-8c19-46893eac9e95,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,4,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
191,7c112ab5-a9cd-45fc-9d5d-e9bdf6f8faa4,SELLER,00Ran@0,_SystemAgent,RandomAgent,22,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,22,,-1,-1
192,98f9a853-2984-47b6-a74a-d4d9c4928683,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,13,3,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,13,,-1,-1
193,387c5ac7-422a-462f-aafd-c595229391e8,SELLER,00Ran@0,_SystemAgent,RandomAgent,29,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,29,,-1,-1
194,3351b019-a004-4c03-894d-b505b900b57e,SELLER,00Ran@0,_SystemAgent,RandomAgent,5,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,5,,-1,-1
195,ff606657-acc0-48f1-9df6-e4fc8ee08d5e,SELLER,00Ran@0,_SystemAgent,RandomAgent,34,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,34,,-1,-1
196,de4f88ed-b647-4200-973c-2066d662d63e,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,3,,-1,-1
197,4709d23f-1c91-4076-8c3a-17a285df68cc,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,3,,-1,-1
198,be602e7c-fc92-4acc-bef0-6cb0e09ca9ea,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,3,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
199,c5714f8c-281a-4baf-9153-eb2884d40732,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
200,6afcc1ff-9362-48a4-8429-aa7a3589fb1b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
201,b4e485b2-5064-4f16-b0e0-984525459c28,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,24,,-1,-1
202,d3588634-5bd2-497b-b75d-103f2177d2e7,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
203,6ec93dad-36ca-44f3-85db-8c4057d5e081,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
204,36ff5050-3601-44a3-8122-26cd1d0b6b11,SELLER,00Ran@0,_SystemAgent,RandomAgent,26,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,26,,-1,-1
205,1da9f05a-a6cc-46ba-bfba-35c35a083bf6,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
206,64b4bcb0-995a-4754-8380-c4b4a2de93f1,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
207,d1c0b29d-dbaa-49df-93b0-515a61ee4a7b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
208,21e3c18f-35aa-4c58-a3b5-d0f842b4db3e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
209,0d3fcb3b-b71d-4fb9-a025-a39b0e81113d,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,32,,-1,-1
210,f2229779-0309-44f4-9b63-d030debd9a50,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,18,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,18,,-1,-1
211,aa20c7f8-d9bb-43ff-a67d-081f086c16dd,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
212,3a7141be-c7cd-4a49-a7ac-ce905d3b6fa6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,2,,-1,-1
