index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,b394fb35-bfac-4543-9759-bac9548f0896,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,9,,-1,-1
758,c76040fb-b14b-43e6-a4a1-44fd67b9e06e,05Ran@2,BUYER,RandomAgent,_SystemAgent,38,3,34,22,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
759,148cd96c-5454-43be-b68c-e687c310ab72,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,22,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,38,,-1,-1
760,df87ae0d-967e-4146-8bbe-61949bcc5938,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,22,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
761,39081f9d-6d81-448f-b528-c024d983ad1b,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,26,10,49,22,-1,22,03Dec@1|05Ran@2,"[quantity: (1, 12), time: (25, 30), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,12,26,,-1,-1
762,1c353c9b-9581-4ae3-bb7f-eda4060198a5,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,32,8,32,22,-1,22,01Dec@0|03Dec@1,"[quantity: (1, 11), time: (27, 32), unit_price: (21, 42)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,32,,-1,-1
763,0de0c5df-b2d7-4a53-8a7d-acf2e0344037,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,30,1,50,22,-1,22,03Dec@1|05Ran@2,"[quantity: (1, 5), time: (27, 32), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,13,30,,-1,-1
764,22cac628-2403-488d-b463-156ecd2f1948,05Ran@2,BUYER,RandomAgent,_SystemAgent,38,2,34,22,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
765,697e0edc-1db4-4e7d-9ef2-9aed329d0c9e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,22,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,38,,-1,-1
766,147adc42-1dfd-46d7-be20-3d77df66c629,05Ran@2,BUYER,RandomAgent,_SystemAgent,38,1,34,22,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
767,e07c3048-df6b-419a-81cf-ae8cd1a63c37,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,3,10,22,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,38,,-1,-1
768,eaed65af-402c-40d9-9d6c-9431534bc859,00Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,32,8,32,22,-1,22,00Dec@0|03Dec@1,"[quantity: (1, 9), time: (27, 32), unit_price: (21, 42)]",00Dec@0,03Dec@1,p1,00Dec@0,False,1,17,32,,-1,-1
769,f65bfa68-f5ac-434b-834b-6408819e089c,05Ran@2,BUYER,RandomAgent,_SystemAgent,38,3,34,22,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
770,0b59f268-de32-43e5-bf67-d357355cdbb7,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,1,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
771,d18ad4aa-a549-4139-94b9-ae72bf9c6cf4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,2,10,23,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,39,,-1,-1
772,31965afa-c342-4023-b190-475b75c85b1e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,23,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,39,,-1,-1
773,d1bd958b-03a2-4a95-8a40-f6c95e2ba47a,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,1,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
774,b0776b6a-1331-46ac-8c29-32b60331c484,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,28,4,31,23,-1,23,01Dec@0|02Ind@1,"[quantity: (1, 4), time: (26, 31), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,28,,-1,-1
775,1f2a5248-3ea9-41de-9b07-988efc8eaba0,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,27,3,24,23,-1,23,05Ran@2|03Dec@1,"[quantity: (1, 6), time: (23, 27), unit_price: (1, 25)]",03Dec@1,05Ran@2,p2,05Ran@2,True,2,13,27,,-1,-1
776,97a67679-5ef7-432d-b7bf-2d243e398449,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,39,,-1,-1
777,dd39206d-6587-4ef9-8caf-f7e25a49cfe6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,39,,-1,-1
778,ba3d9ad7-475a-45a0-a6f2-963deb4082fb,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,31,16,30,23,-1,23,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (26, 31), unit_price: (21, 42)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,31,,-1,-1
779,d4df8d41-4717-43cd-83b4-7761c1450a9f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,39,,-1,-1
780,b89c70ed-f44d-4d27-97d5-5a2d0479e8c3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,23,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,39,,-1,-1
781,ca6b7529-1110-4480-84f5-e41771151637,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,23,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,39,,-1,-1
782,9fc28659-31b4-48f8-bf6e-9b3213325cab,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,2,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
783,fc969230-dcff-4783-a350-a3d730b0e144,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,2,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
784,d0ab4cd0-10a3-4252-bba9-dad1fadd0276,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,27,1,32,23,-1,23,01Dec@0|02Ind@1,"[quantity: (1, 1), time: (25, 30), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,27,,-1,-1
785,57cfd96c-d888-4678-9ade-47b9efb43345,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,39,,-1,-1
786,deb22bca-db7f-46fb-acb1-935796824802,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,2,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,39,,-1,-1
787,4c5de99e-dcbc-4880-9d32-40775f6ad638,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,39,1,10,23,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,39,,-1,-1
788,2404ac0e-6e94-455f-a37e-f11ee8e019d5,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,2,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
789,f1d628a8-fbf2-4a93-8497-2290bf31197d,05Ran@2,BUYER,RandomAgent,_SystemAgent,39,1,34,23,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
790,307b4169-88bd-417d-b999-7d09fd612ad7,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,33,9,41,23,-1,23,02Ind@1|05Ran@2,"[quantity: (1, 15), time: (28, 33), unit_price: (25, 50)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,16,33,,-1,-1
791,b390ae4c-5b58-4627-a0f9-035ed2d59a04,05Ran@2,BUYER,RandomAgent,_SystemAgent,40,1,34,24,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
792,a1d5b195-7ecf-435f-bdbe-41e5bc130831,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,34,9,32,24,-1,24,01Dec@0|03Dec@1,"[quantity: (1, 10), time: (29, 34), unit_price: (21, 42)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,34,,-1,-1
793,7f1255f6-e47b-4bbd-97dc-831cbe74d5cd,05Ran@2,BUYER,RandomAgent,_SystemAgent,40,3,34,24,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
794,04f73418-88e4-4d71-b3da-023ce1cd32f4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,40,,-1,-1
795,630fff58-f887-4e6d-97d9-8fefe7f284e8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,24,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
796,6cf01741-c139-4809-bbe6-8f5e4e67ac99,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,3,10,24,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
797,ff4d0465-d190-4e88-9764-a42cfb77e74d,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,28,1,31,24,-1,24,01Dec@0|03Dec@1,"[quantity: (1, 1), time: (25, 30), unit_price: (21, 42)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,-1,01Dec@0:product(1.0),-1,-1
798,3a9bfe7c-1682-48d6-a149-c7b98218a6e4,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,28,5,25,24,-1,24,05Ran@2|02Ind@1,"[quantity: (1, 10), time: (24, 28), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,13,28,,-1,-1
799,c406110b-b1d1-4828-acf4-39222a3e1465,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,33,3,50,24,-1,24,02Ind@1|05Ran@2,"[quantity: (1, 4), time: (29, 34), unit_price: (25, 50)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,13,33,,-1,-1
800,cb30efe3-8410-4a31-b875-10a29f199936,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,25,5,24,24,-1,24,05Ran@2|03Dec@1,"[quantity: (1, 10), time: (24, 28), unit_price: (1, 25)]",03Dec@1,05Ran@2,p2,05Ran@2,True,2,11,25,,-1,-1
801,7760f647-1ec0-4e9e-8ad1-d54dd83f43d2,00Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,32,5,10,24,-1,24,03Dec@1|00Dec@0,"[quantity: (1, 5), time: (24, 32), unit_price: (1, 21)]",00Dec@0,03Dec@1,p1,03Dec@1,True,1,17,32,,-1,-1
802,9bf56d08-6a17-48d8-bcd8-3a19d2538b4b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,24,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
803,caddc5aa-3e3d-4153-a8ef-668a254de187,05Ran@2,BUYER,RandomAgent,_SystemAgent,40,2,34,24,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
804,3663c032-f6c5-4e7b-b6cd-406a6db2e9fe,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,29,9,31,24,-1,24,01Dec@0|02Ind@1,"[quantity: (1, 10), time: (29, 34), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,-1,01Dec@0:product(0.3333333333333333),-1,-1
805,e0189d49-64de-4096-b1e0-c16826f8466e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,40,,-1,-1
806,065c5665-5d0c-4ff7-836a-541ea749ee28,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,28,1,11,24,-1,24,02Ind@1|01Dec@0,"[quantity: (1, 1), time: (24, 28), unit_price: (1, 21)]",01Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,01Dec@0:product(1.0),-1,-1
807,dbc91b99-c17e-4e28-ab83-8e0ecf146424,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,3,10,24,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,40,,-1,-1
808,1ac90df2-d9d5-42fe-a65d-50ae38a62543,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,40,,-1,-1
809,8730304e-12ab-467d-a66d-3ebf6fbbf85b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,2,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,40,,-1,-1
810,adde19f3-46e7-4c4f-804a-78ed88f873b8,05Ran@2,BUYER,RandomAgent,_SystemAgent,40,1,34,24,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
811,756e5511-cba1-4432-85fd-478e20c3ba96,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,3,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,40,,-1,-1
812,045a953c-87a9-4086-9362-d77dabd988f3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,2,10,24,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,40,,-1,-1
813,0b84abda-bcf8-43a1-9f4e-ec9c4b22cfe2,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,28,1,11,24,-1,24,03Dec@1|01Dec@0,"[quantity: (1, 5), time: (24, 28), unit_price: (1, 21)]",01Dec@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Dec@0:product(1.0),-1,-1
814,d6955368-b4dd-406f-aba3-020f4d5fce7b,00Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,34,16,30,24,-1,24,00Dec@0|03Dec@1,"[quantity: (1, 16), time: (29, 34), unit_price: (21, 42)]",00Dec@0,03Dec@1,p1,00Dec@0,False,1,17,34,,-1,-1
815,59c533e3-7a02-4f5a-abab-6d9b3c32c36e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,40,2,10,24,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,40,,-1,-1
816,79cc431b-4073-4cf2-8314-a18992b0bcc7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,3,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
817,442a3299-e5df-4d05-b4e4-a56ce86d861a,05Ran@2,BUYER,RandomAgent,_SystemAgent,41,1,34,25,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
818,d301260b-7649-4411-8858-4106a0d08d45,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,3,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
819,230dfa13-edf3-4cfa-bb94-30e22cedc2b5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,41,1,10,25,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,41,,-1,-1
820,4a136ff2-51f5-4778-a675-948c3740735e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,41,3,10,25,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,41,,-1,-1
821,15a3dc0e-d9a7-4a1f-82c7-42557275ad28,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,2,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,41,,-1,-1
822,ea535207-f926-4618-9cf9-19a3d926468c,05Ran@2,BUYER,RandomAgent,_SystemAgent,41,3,34,25,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
823,d1f8d22d-f16a-42a3-a5ef-c1686f6e4819,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,1,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
824,9f3fefa6-dcf0-4005-a4eb-69dc1d72096d,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,34,4,44,25,-1,25,03Dec@1|05Ran@2,"[quantity: (1, 4), time: (30, 35), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,14,34,,-1,-1
825,17dcf54c-61a9-4aaf-99fc-be67f06f8367,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,3,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
826,a80e298c-6173-4c76-b803-fe4228930bce,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,1,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,41,,-1,-1
827,a1df8c18-ca68-4919-9514-3f462ec1ed2f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,41,2,10,25,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,41,,-1,-1
828,60114f46-a400-442c-8b12-6131ca5a5c0c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,1,10,25,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
829,7f2cf393-0508-4b53-825e-26cd1d0cba83,05Ran@2,BUYER,RandomAgent,_SystemAgent,41,3,34,25,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
830,0a5c207b-f350-447f-8897-461be0e769e9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,42,,-1,-1
831,bfe92edb-bfec-4953-ae0e-8956135067a9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,42,,-1,-1
832,48cef985-be82-4bb0-907d-e31ca8db45b1,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,1,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
833,b94b017d-37e6-4cee-8218-436621cf1fc7,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,29,7,25,26,-1,26,05Ran@2|02Ind@1,"[quantity: (1, 7), time: (26, 30), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,7,29,,-1,-1
834,10428274-15d2-4d94-8e9d-15354a580aed,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,34,16,30,26,-1,26,00Dec@0|02Ind@1,"[quantity: (1, 16), time: (29, 34), unit_price: (21, 42)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,34,,-1,-1
835,aa970e08-ad5d-4d46-820b-42eaed8fcd3d,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,2,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
836,a7ef93cd-23c3-4393-9ebf-a792af4553ba,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,42,,-1,-1
837,d94d7606-7cb0-4328-9119-64c286443398,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,2,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
838,73c1f638-6e65-49ea-974e-bea11cbfd1bf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,42,,-1,-1
839,31f092e4-5d22-4b2e-8f66-df14d49fc264,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,1,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
840,9fc57c9d-11e6-427d-821c-fb0cf215ef32,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,1,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
841,6084aea0-2aae-44c9-897c-7b94d873c64c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,42,,-1,-1
842,ea746466-4036-4219-994f-3ef509ff9c43,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,31,16,33,26,-1,26,01Dec@0|02Ind@1,"[quantity: (1, 16), time: (31, 36), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,31,,-1,-1
843,ade312fd-1352-465b-bf89-38dab6058f10,05Ran@2,BUYER,RandomAgent,_SystemAgent,42,3,34,26,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
844,6b5581ce-05ef-418e-9809-61214452ce9e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,42,,-1,-1
845,6ebfe3a7-d8ea-4a3c-8932-29366aa3821b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,42,,-1,-1
846,a9a5e2cc-ae11-4821-be78-805f9c747125,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,3,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,42,,-1,-1
847,0d84e61c-caf5-4500-8152-d3ae21bbe262,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,26,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,42,,-1,-1
848,a593b592-e21b-4331-81e8-ede45eaf2778,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,42,1,10,26,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,42,,-1,-1
849,62e3c585-7e7c-49d1-a63c-40a27fb68da5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,1,10,27,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,43,,-1,-1
850,35ff91b4-3af8-4307-9db0-7c7e79debdfe,05Ran@2,BUYER,RandomAgent,_SystemAgent,43,1,34,27,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
851,18533391-fc8f-418f-9f0e-a5660f589162,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,43,,-1,-1
852,f7d8662b-067c-46d4-ba2c-dee12759c072,05Ran@2,BUYER,RandomAgent,_SystemAgent,43,1,34,27,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
853,d913b486-25f2-412e-82c9-f0d3feaa6ec9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,2,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,43,,-1,-1
854,8cf021d4-80c9-4499-a09f-c4c28be1be62,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,43,,-1,-1
855,06f5dbe1-0e5b-4314-b54b-09e6c7fee437,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,1,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,43,,-1,-1
856,35d95538-c19b-49b4-8dc3-c4d3d59713f7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,43,3,10,27,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,43,,-1,-1
857,d49f48b6-380a-4f02-8b12-32d565ce9c1c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,2,10,27,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,43,,-1,-1
858,707bbb65-1ce2-4a13-81db-cebe7329d8a9,05Ran@2,BUYER,RandomAgent,_SystemAgent,43,4,34,27,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
859,3527911c-9ee9-4377-9dda-960b6536f6b1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,43,3,10,27,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,43,,-1,-1
