index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
106,ec313994-112a-44f5-9130-12f5aef8b9ec,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,2,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,2,,-1,-1
107,f379a28c-9a83-497b-a857-a2b35a8e59f2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
108,b38425b2-039e-4fcb-ba8c-f2202dbf308b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,26,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,26,,-1,-1
109,5a95464f-3156-41f1-9453-efe61b13993e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
110,ae987793-4afc-4793-b529-89323d7db134,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
111,50e61362-b59e-467b-b935-bdebe84ea739,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,29,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,29,,-1,-1
112,859bcada-61c5-40d3-a6ce-a939db252ccf,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
113,af11b9b6-057d-4f79-a4cf-cfb202a315c7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
114,fab18d5a-8edd-41c3-be4e-60204988a0ca,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,47,,-1,-1
115,603799a7-e2ee-4485-95e1-dd6381cbe23f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
116,b496babd-daa1-4240-a924-d12c7e883306,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,39,,-1,-1
117,50453316-1c9e-45e8-8159-2c40eff723a0,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
118,10527199-ffc1-4d4e-b724-4a0fc9323936,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
119,fb74582b-12b2-441c-8cae-4b71e7d018f9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,28,,-1,-1
120,e9179a4e-d9ab-4a73-9414-a28cb26f5084,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,9,,-1,-1
121,4f430e2e-e1b9-4844-892b-dba65f918cc6,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
122,e6017424-3f51-4f48-8373-9db810caa261,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,45,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
123,83261e74-0f5b-4357-97d0-9cfb8daa9e08,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
124,2ff3473a-1b76-4148-b9c4-0e090bc79acd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,7,,-1,-1
125,8bc16852-b4d6-4bae-955c-c5e3f9d17d9b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,13,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,13,,-1,-1
126,973bf8d4-70a4-41f3-9497-a7c0cea58af3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,48,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,48,,-1,-1
127,42191e9b-9f75-4f6a-b290-f0fad2071482,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,45,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,45,,-1,-1
128,ce90b98b-e967-4f96-9bff-803433a143b6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,40,,-1,-1
129,a4e0c057-f266-4b08-926a-05a1a192ba60,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
130,15f7fdf4-a109-43f4-9429-e82cafdbe710,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
131,dc9d170f-1aa1-4883-b6fd-bc6c7b27b513,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
132,c1c3a81f-995a-4bc3-b7c4-32c96336d311,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,11,,-1,-1
133,d002bd50-3450-414b-a2f8-039074c7f5a1,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
134,d0d0923d-17ae-4d3b-906b-bbd7fee166e6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
135,0b75bdb5-8bdd-4c11-8b9f-ed75fa1d858e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
136,96078e25-a35b-45d4-84c4-e3a7a53af6e3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,5,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
137,900121d9-df0f-4492-96ee-b406a147f767,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,12,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,12,,-1,-1
138,ed2c718f-a52a-496a-80c6-0cbc688cb628,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,37,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,37,,-1,-1
139,0f5e8be3-15a5-4a8f-8e7b-55459e01c20f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
140,0df85e77-20d8-47c2-902f-49b29ec99726,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,15,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,15,,-1,-1
141,d8febcba-ee71-47dc-9300-7b40ae703cbe,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,15,,-1,-1
142,486d9412-793b-4fa1-8fc1-9913fb6e1843,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,3,,-1,-1
143,e37fafb2-7afd-4142-8143-46a693dd1016,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,6,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,6,,-1,-1
144,a96c2b7c-fcda-4850-8092-409cec3f9ffe,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,40,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,40,,-1,-1
145,84202daf-68a0-41a7-a828-3d5517ef28ee,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,6,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
146,129d201d-dd4b-4abe-8768-d0a60ed4b3be,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
147,9fe2e39e-74f1-4669-83eb-7c18366cf195,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
148,85682aeb-783e-4fbb-a59c-a6d654d4411a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
149,f1da4138-baed-44b7-abb5-76f0c18a570b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,9,,-1,-1
150,000e347d-dec0-43b3-b2bc-10d991ea5774,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,32,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,32,,-1,-1
151,2f46bc39-494c-4a11-be85-b40e70d11efd,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,40,,-1,-1
152,214d2174-fe3a-41c1-9184-0586c9510075,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,11,,-1,-1
153,82bc8544-5611-4891-a710-ca01428cacd1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
154,4621c850-d66d-4be7-86f4-7b6464476578,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,21,,-1,-1
155,cee802fd-a4ea-45b0-bb64-4433538c0c24,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,33,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,33,,-1,-1
156,f6afd2a5-9d48-4800-8bcc-008e9fe586a7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
157,bc6bacbf-91d9-43e1-ab2c-4222e2a991d7,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,32,,-1,-1
158,c78d6cc8-479c-41af-b4a5-6491b3528cf3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
159,029ef5e6-26f3-4964-b228-3fe5706277c1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,9,,-1,-1
160,b43e4380-f76d-4dc8-adae-1ff05269a279,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
161,9b7ee7e8-1d72-4a02-990d-42b8d36f26a8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
162,15280206-ed3e-42aa-80eb-1f8372260b9b,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,4,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
163,bce4f3a7-4d32-4c68-9ced-980f9e531a78,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
164,c5474c37-3494-45cb-8dbc-ae13aac9a2bc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,46,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,46,,-1,-1
165,82a761e7-8c6c-410d-8236-9c9e68afb157,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
166,9c402c1c-3a1e-48e2-9574-67ef0effc6bc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,18,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,18,,-1,-1
167,ee70eed8-4dad-4e21-9547-2f27b749e76b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
168,3c75de06-d20a-4998-8592-56ccae5ef2d6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
169,5d41a77f-489a-418a-8275-7373ddb1fe47,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,47,,-1,-1
170,8c1a5874-e00a-4a67-a36d-2736ad555d81,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
171,74bd54a0-6815-4fc6-b6d3-dfd8200099a6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,38,,-1,-1
172,d3a2573a-f914-4f9b-a5de-15d7e40f14ea,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,11,,-1,-1
173,edcfc14f-b0c7-4454-a9d2-c254345ab044,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,36,,-1,-1
174,2734f49f-39c3-459c-9ade-3ffbe59d736a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,36,,-1,-1
175,2eb927e7-f8f4-4c9d-b0de-d4ece272f2b1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,9,,-1,-1
176,74d84033-ed9e-4c07-8244-8b4ca0c46c34,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,16,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,16,,-1,-1
177,b0de1ac0-f17c-440b-9335-95e6cdb46e30,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
178,97f6352b-b476-49e2-8982-89586a6d883d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
179,403fed9b-0341-4cc1-a163-41c2c98f18fa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,16,,-1,-1
180,90673ea6-eee5-4f36-bfee-d20661bf9fe9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,13,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,13,,-1,-1
181,6398c118-a464-4554-aacc-93c82aeb9a56,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,39,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,39,,-1,-1
182,ea6f09d7-3aec-468f-bce9-c9981d397a6b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,5,,-1,-1
183,7fb50bcb-45af-4d93-95d5-ba02393ad9c8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
184,de503bb2-1044-4018-a56a-f50035f7df32,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,49,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,49,,-1,-1
185,a0a2f6f1-4e05-4a26-b046-ae0853197b5a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,2,,-1,-1
186,051b07d2-dc9f-41c6-8d9f-145a4ed0a344,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,27,,-1,-1
187,9b155795-7fa4-43af-ba51-c30ee3539993,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,7,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,7,,-1,-1
188,0688e0a5-0ba1-44fe-936e-1a6e14b7dfad,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
189,2af16bfa-7f8d-4c3e-aa6d-c9e6e42ef2e2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,16,,-1,-1
190,de0f3888-dd9e-43fb-813a-084692e491c3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,14,,-1,-1
191,677c3187-9cdb-4449-9421-7f162553af83,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,4,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,21,,-1,-1
192,74347ad5-d551-4769-8113-a69c6286262f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
193,711ccbeb-2d6d-4b68-9e47-66bb0de8b18d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
194,de12e130-7ad0-4163-803f-de5c16c81238,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
195,129e81c1-a765-4e1f-a314-73ef0496713f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,3,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
196,ff83e8fa-7035-41b4-a010-b92c10bd29f5,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,12,,-1,-1
197,b1402863-3fcf-4d8d-af54-25a871d075a4,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,3,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,24,,-1,-1
198,9275cd64-e343-4d08-abc2-0f8d7bce7b04,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,1,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,25,,-1,-1
199,ba581fb9-8bca-4f20-806f-5242be9eacee,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
200,55dcc2ba-5cde-41ac-b1e2-8f5971a6c5df,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,32,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,32,,-1,-1
201,9e34eba7-1505-4f9d-8472-91e2ebb184b4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
202,6f40d80d-c2a4-499d-a782-db80eea69330,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,2,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
203,5fa8add8-29e6-4afd-b9b9-de8562a7997a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,27,,-1,-1
204,15645428-ee66-4706-ab72-06da80eb19d9,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,20,2,40,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,20,,-1,-1
205,b2ca6d2b-3915-4631-8574-4fa9b7d462ad,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
206,529e20e5-6c5c-42c6-8733-ab83083385ee,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,40,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
207,6b92cef4-be25-4c58-bfe7-2896061f5443,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,30,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,30,,-1,-1
208,2ffecf4a-3d4e-4de6-b776-f94ab05a7cb9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,49,,-1,-1
209,adf6e971-e1b3-497c-9280-34b77d5cde9f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,24,,-1,-1
210,77705f41-d53f-4e9c-b103-f7f01d19fa5b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,20,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,20,,-1,-1
211,3df77aae-b5d3-486b-9f6d-22677eedb962,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
212,de08b937-293d-4f16-9ef1-7a74c2f08998,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,19,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,19,,-1,-1
