index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
379,11faccb4-1f33-44b4-b7db-23361ad3710d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,3,41,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
380,2ec0dcc8-060b-445d-ba69-bacbe7df3f88,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,17,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,17,,-1,-1
381,f04a62c7-f219-46d4-88f2-ddead3cfa287,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,9,,-1,-1
382,43bada96-7d0a-444a-b832-eb9f4a527592,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,8,14,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 14), time: (6, 11), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,8,,-1,-1
383,640ebfb2-8cd7-4dab-ac74-ab820c6c0c44,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,4,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,25,,-1,-1
384,686305c8-d28b-4e7b-947e-4c71986230ba,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,27,10,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 10), time: (23, 28), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,27,,-1,-1
385,fb478272-314d-4c90-b00d-d9fa1c39236c,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,10,13,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 13), time: (7, 12), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,10,,-1,-1
386,404ac086-fc98-47f0-98fc-cbd131b698ed,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,20,8,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 8), time: (15, 20), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,20,,-1,-1
387,085e1c11-3d60-4a23-a937-f1753710d357,01Ran@0,02MyA@1,RandomAgent,MyAgent,2,5,2,1,-1,1,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 18)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
388,6e19dd43-0573-4c67-8df9-e4cee3c8b6e8,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,3,1,2,1,-1,1,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
389,38e2b2cd-323e-468e-9833-353631957ca9,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
390,dff1b2fe-3cb1-4147-b01f-10faaa141d49,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,25,11,28,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 11), time: (24, 29), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,25,,-1,-1
391,e6107d6c-7830-4d5a-9ebb-226f108038c8,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
392,7b7ed112-ce6c-4cdc-a6e5-e0288226480b,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,17,11,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 11), time: (13, 18), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.09090909090909091),-1,-1
393,87ab86ea-8237-4a3b-bf5f-8b1457230ea2,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,15,9,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 9), time: (10, 15), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,15,,-1,-1
394,35de702b-ab58-4af2-8e7b-ba95551c24d0,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,15,10,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 10), time: (11, 16), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,15,,-1,-1
395,d4faaab0-3f64-4a8d-9b20-9ae7af179167,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,8,14,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 14), time: (6, 11), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,8,,-1,-1
396,92a70e4a-c93a-4051-b2c9-23730b76ebcf,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,6,8,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 8), time: (1, 6), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,6,,-1,-1
397,9d220729-324e-4b60-9f0f-0ef28a9f3d87,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,4,41,1,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
398,2f1a2a4e-f76f-4460-a094-ed217ba1d18e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,3,41,1,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
399,d36925e8-5af2-4809-b5f3-2911abab9571,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,22,9,28,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 9), time: (22, 27), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,22,,-1,-1
400,e4e72e85-fd86-4dc9-8cb8-070599a3a52c,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,14,10,13,1,-1,1,05Buy@2|03Dec@1,"[quantity: (1, 10), time: (1, 17), unit_price: (1, 28)]",03Dec@1,05Buy@2,p2,05Buy@2,True,2,17,14,,-1,-1
401,a0236efc-f1d3-4d24-ba75-ccdd8ec29403,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,21,11,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 11), time: (17, 22), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,21,,-1,-1
402,3b3c9c55-2cf9-4896-8695-54c37e4ef50d,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,2,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
403,233a2e01-f97c-4e95-b75b-9867349b8306,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,23,13,28,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 13), time: (21, 26), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.23076923076923078),-1,-1
404,fecb9bee-4576-402c-9fe5-2691f88ed61a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,1,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,25,,-1,-1
405,bfd17807-e0ca-4c57-b990-16748dee32ac,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,3,10,1,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,25,,-1,-1
406,2289d3b2-9e86-41cf-870c-9def353682f5,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,2,5,10,1,-1,1,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,2,,-1,-1
407,d652faa5-078d-44c3-a7fd-5259cf7ba6f1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,4,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,25,,-1,-1
408,2822368e-339e-4b9e-90f0-ecd06baed0f5,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,16,14,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 14), time: (14, 19), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,-1,00Ind@0:product(0.07142857142857142),-1,-1
409,0f15a2ed-9bc6-4732-b332-60898a043364,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,14,9,26,1,-1,1,00Ind@0|03Dec@1,"[quantity: (1, 9), time: (9, 14), unit_price: (18, 36)]",00Ind@0,03Dec@1,p1,00Ind@0,False,1,17,14,,-1,-1
410,c042976f-6479-4282-9357-a322a4cb9a78,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,2,10,1,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,25,,-1,-1
411,fc86cac9-ae2b-42e7-a927-a03540a31c0b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,2,41,1,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
412,3fa5b88c-9bef-4b56-8882-c58c93cf6316,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,4,5,3,1,-1,1,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
413,187fa737-352c-47b5-b1e8-f1e3dbff29f7,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,2,5,1,1,-1,1,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,8,-1,01Ran@0:product(1.0),-1,-1
414,bf423243-98bd-4bcc-ab88-07124eeb09a0,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,27,22,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 22), time: (2, 27), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,-1,00Ind@0:product(1.0),-1,-1
415,4bd41db5-4239-4ae4-ab2b-460d8224bb3b,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,4,20,13,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 24), time: (2, 23), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
416,50d0ab59-e682-48f5-bef6-f3660256d520,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,16,4,4,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 25), time: (2, 17), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
417,fdf9dbfb-f0a5-40b0-9259-bfa615cb4d6d,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,8,22,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 22), time: (2, 8), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,-1,00Ind@0:product(0.2727272727272727),-1,-1
418,3bc6b150-3ff0-45aa-8cc4-126602f5a0c7,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,4,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
419,4f995e63-e1ac-4404-bd51-02ff483eea3b,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,7,19,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 19), time: (2, 7), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,7,,-1,-1
420,b06daeba-7712-4052-b997-aaaf8f20e8f7,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,3,41,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
421,46e9a369-e595-4620-9200-5b498d6c88c4,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,4,8,9,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 27), time: (2, 21), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
422,b8cd3994-2d7d-449f-8113-234710ad8b87,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,17,1,8,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 23), time: (2, 18), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
423,a099ceca-b42e-4038-b304-fac035fe565e,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,22,7,10,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 22), time: (2, 25), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
424,2a27dc33-eeab-48bf-9aad-f8c71aa94f09,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,3,5,3,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 4), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
425,84aa380c-aa8a-4848-bef7-308e99354170,01Ran@0,02MyA@1,RandomAgent,MyAgent,2,9,1,2,-1,2,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 18)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
426,4dc1c543-bf41-4a98-bdb8-95127b348911,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,26,27,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 27), time: (2, 26), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,-1,00Ind@0:product(0.2962962962962963),-1,-1
427,c11a940a-3734-447e-9883-32783957a4cd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,3,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
428,022cd65c-d1d8-4d99-92cc-4b373052e541,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,2,41,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
429,73372eb8-3e7a-4c70-b6d7-f3b12e31efc6,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,4,5,5,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 5), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
430,36e87fec-a7dc-4395-82b8-1161cda4c93d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,3,41,2,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
431,b11929ac-bd94-4d74-a80c-bbe3931d4f9c,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,15,26,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 26), time: (2, 15), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,15,,-1,-1
432,6f34a0da-4068-4a51-87bc-91cf0aea64a9,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
433,553aa29e-5a10-4c79-88ca-60ca8a0f61d1,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,18,17,3,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 24), time: (2, 19), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
434,ab237226-b3a1-4d75-a16a-fe7f92173624,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,10,8,2,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 24), time: (2, 24), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
435,ad9ef08e-1ed2-4077-9f8f-0c80da38c0ff,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,18,12,6,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 21), time: (2, 20), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
436,4d62b31b-6722-4a11-a04c-e5baccdf65dc,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,3,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
437,e60aaa31-232f-41fb-9026-f1f65f63bc17,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,13,2,8,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 32), time: (2, 14), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
438,dcec9037-e57b-4a75-8837-8033ee3103a8,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,4,5,5,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
439,49bdbbea-aa5d-49cc-8b27-8732a759e035,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,8,20,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 20), time: (2, 9), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,6,-1,00Ind@0:product(1.0),-1,-1
440,70102750-b46f-4f0f-ad9b-c56d165bfd19,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,2,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,26,,-1,-1
441,5fa3690c-15ca-4e8f-af9c-4e8087195a84,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,10,19,4,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 22), time: (2, 13), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
442,d93ebe24-c4b6-48e1-be9b-2c18cdf48d43,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
443,02b5b14c-8de7-4930-b36b-8c11bab17da8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
444,a22f697c-597f-4fb8-b8f8-cc3d49256413,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,10,18,4,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 19), time: (2, 11), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
445,5ef0a7ad-41f3-4700-8177-058c15676119,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,26,2,10,2,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,26,,-1,-1
446,ac305a8a-863a-4fa3-bf60-2d4a009fe395,SELLER,01Ran@0,_SystemAgent,RandomAgent,26,1,10,2,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,26,,-1,-1
447,23da84de-751c-44ca-9d82-509be7921f4d,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,16,26,18,2,-1,2,03Dec@1|00Ind@0,"[quantity: (1, 26), time: (2, 16), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,2,-1,00Ind@0:product(1.0),-1,-1
448,e0af26ce-f547-4649-8677-adcdf2a3fbf1,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,12,1,4,2,-1,2,03Dec@1|01Ran@0,"[quantity: (1, 25), time: (2, 22), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
449,707c98af-efc1-44c6-9f67-9645cdb70a2d,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,13,5,41,3,-1,3,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (8, 13), unit_price: (28, 56)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,13,,-1,-1
450,ddea281d-2da4-42e7-8631-7d7ce7ef1c07,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,2,10,3,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
451,773dba2c-32fa-4cda-95bb-9ef7636f7509,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,3,10,3,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
452,f86a34ce-d299-4a5b-aa42-664bd50673a2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,2,41,3,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
453,625e0cb0-fb33-42fa-b6b5-dc10a2b79406,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,21,5,1,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (3, 29), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
454,eb723a71-e035-47ca-ac9f-2a21200b8ef8,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,22,2,12,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 16), time: (3, 24), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
455,d8f921f8-9fc1-4e26-9f42-6bf20ed21564,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,1,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
456,185e83ef-9ef5-408e-9f40-f5c73ae29afd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,2,41,3,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
457,89cf2e71-435f-4494-af35-5f98610f8425,00Ind@0,03Dec@1,IndDecentralizingAgent,DecentralizingAgent,26,5,9,3,-1,3,03Dec@1|00Ind@0,"[quantity: (1, 5), time: (3, 28), unit_price: (1, 18)]",00Ind@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Ind@0:product(1.0),-1,-1
458,94e95b29-3077-4f1f-a433-da41012d9ab3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,2,10,3,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
459,57b5e5b9-eb80-476e-bf3c-f3b114d37afc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,3,10,3,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
460,1237b795-9df6-4346-b277-eedee295c8a2,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,11,5,41,3,-1,3,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (6, 11), unit_price: (28, 56)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,11,,-1,-1
461,b2cc757e-546f-4fcc-b494-0a00d711c971,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,5,41,3,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
462,9a9e792c-6f07-4105-9abe-5c5344eb1542,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,1,41,3,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
463,864ff5d0-05d8-415e-b4c5-937b91993687,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,17,20,12,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 22), time: (3, 18), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
464,8c7417e6-a13c-4c13-b844-f2789dc2d35c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,3,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,27,,-1,-1
465,7b005f59-377e-4fe2-95ef-5ea2ee737ebf,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,17,3,3,3,-1,3,03Dec@1|01Ran@0,"[quantity: (1, 4), time: (3, 23), unit_price: (1, 18)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,2,-1,01Ran@0:product(1.0),-1,-1
466,ca21b637-8271-4c62-90dd-5bf55ffde8ca,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
467,eb280456-2bc7-499d-ac0e-f0ae3fd91abe,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,7,7,15,3,-1,3,05Buy@2|03Dec@1,"[quantity: (1, 10), time: (3, 7), unit_price: (1, 28)]",03Dec@1,05Buy@2,p2,05Buy@2,True,2,17,7,,-1,-1
468,12cf5928-1381-4695-84a3-444ae05e751f,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,2,10,3,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
