index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,bbaf2554-a4c8-4207-9d2b-e7f62fc1cef8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,44,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,39,,-1,-1
1704,b732164b-5c36-43db-9c55-8bfae21bbd68,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,2,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1705,739e2ae3-e691-44e2-aca6-a6b34a2bd98f,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,3,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1706,c62bb0c7-eb05-4a98-9553-0b9246c86bea,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,1,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1707,67cbb027-2e3b-4e80-8de9-3fa72cabc9f6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,1,10,58,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,97,,-1,-1
1708,408569f8-7e9f-40c2-a6a5-e575362b1255,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,64,4,65,58,-1,58,03Ind@1|05Ran@2,"[quantity: (1, 5), time: (63, 68), unit_price: (33, 66)]",03Ind@1,05Ran@2,p2,03Ind@1,False,2,11,64,,-1,-1
1709,f6d63ba0-de71-4e17-b893-b321eae54ea8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,1,10,58,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,97,,-1,-1
1710,13ad6018-99fb-421f-a74c-1da6cd544a04,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,1,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1711,823c257a-60bc-48a9-a64e-e5899273e135,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,2,10,58,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,97,,-1,-1
1712,c5f3fd0b-e0d8-4bda-9b39-20a81f750b4a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,1,10,58,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,97,,-1,-1
1713,ac321539-70d7-47a1-b81b-1901453f79de,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,3,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1714,8733768e-e019-481b-a2ed-8c019d00ef39,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,66,2,66,58,-1,58,02Dec@1|05Ran@2,"[quantity: (1, 4), time: (63, 68), unit_price: (33, 66)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,10,-1,02Dec@1:product(1.0),-1,-1
1715,0fcef4eb-bc90-42ce-b335-e9c39bb2c4d4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,97,2,10,58,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,97,,-1,-1
1716,e42b10bf-f304-41f4-9aae-02385e2cf25e,05Ran@2,BUYER,RandomAgent,_SystemAgent,97,1,44,58,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1717,a2236847-4b37-4529-9ae6-283e0a568db4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,98,,-1,-1
1718,aad49d9f-3f21-4fff-9d06-e14161e07238,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,2,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,98,,-1,-1
1719,bd22cdfa-01a5-450f-9127-80ab486e759c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,98,,-1,-1
1720,6ac17aae-22df-4418-bbcd-7efeb0dc3885,01Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,62,25,10,59,-1,59,03Ind@1|01Buy@0,"[quantity: (1, 25), time: (59, 63), unit_price: (1, 21)]",01Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1721,5c198552-2a4c-4f79-9170-9dde3549202d,05Ran@2,BUYER,RandomAgent,_SystemAgent,98,2,44,59,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1722,d35da3e8-19db-4c7e-a7c0-84707449823e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,2,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,98,,-1,-1
1723,d9019b95-7a0f-444d-9c89-01c5539b3760,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,98,,-1,-1
1724,5ee0ac65-a02d-4f16-b12e-b34e5c37f281,05Ran@2,BUYER,RandomAgent,_SystemAgent,98,3,44,59,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1725,71b6eaf9-480b-4b02-be8e-0d9666e8164d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,98,,-1,-1
1726,5afb02e1-2612-4e81-9f9f-00b69d549e05,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,98,,-1,-1
1727,9851609e-3711-4355-93c9-1b324c7d691f,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,68,3,66,59,-1,59,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (64, 69), unit_price: (33, 66)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,15,-1,02Dec@1:product(1.0),-1,-1
1728,299d6856-55fb-41e4-81eb-ccfcab50945f,05Ran@2,BUYER,RandomAgent,_SystemAgent,98,1,44,59,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1729,d3dc0594-3004-4c39-9619-4976cacf54ad,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,98,1,10,59,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,98,,-1,-1
1730,6bb9e2e7-9ef9-4df4-a530-50df81a9fc0d,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,69,4,50,59,-1,59,02Dec@1|04Dec@2,"[quantity: (1, 5), time: (64, 69), unit_price: (33, 66)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(1.0),-1,-1
1731,ed56bb07-53f9-400b-9611-79dcbe83e606,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,70,4,50,60,-1,60,02Dec@1|04Dec@2,"[quantity: (1, 5), time: (65, 70), unit_price: (33, 66)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(1.0),-1,-1
1732,62066565-94a4-4d3e-b6e8-cd47620b73c7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,1,10,60,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,99,,-1,-1
1733,5a7d229c-eb6a-4bb7-a37a-a11c2d5a976c,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,44,60,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1734,610ebf50-f171-4271-8837-f5a02d586955,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,3,44,60,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1735,c2b5ed4c-283e-49bb-896f-b22f077111f9,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,44,60,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1736,a52981eb-ee2d-470c-b7b2-283b230190a1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,1,10,60,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1737,7c0a5986-c7f4-4ff0-bf58-03332d5175a4,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,1,44,60,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1738,c990e662-5806-4750-b0c1-98ce267d7e9a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,2,10,60,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1739,e670ba4d-779b-4f97-99fb-fcb136e05589,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,1,10,60,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1740,d227648c-1d5e-4550-a6a3-924e2c400bba,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,99,2,10,60,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,99,,-1,-1
1741,d70b946c-f8fe-4851-88a1-97070dcf8b3e,05Ran@2,BUYER,RandomAgent,_SystemAgent,99,3,44,60,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1742,e72d2464-d9be-4d30-ba94-1800a93ddee7,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1743,4f6b7a3b-9353-4c90-8369-3d4c77a74c23,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,67,9,33,61,-1,61,04Dec@2|02Dec@1,"[quantity: (1, 17), time: (61, 69), unit_price: (1, 33)]",02Dec@1,04Dec@2,p2,04Dec@2,True,2,2,-1,02Dec@1:product(1.0),-1,-1
1744,3af5656f-1966-47f6-8926-a185803af9b2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,2,10,61,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,100,,-1,-1
1745,07cb2501-f123-42f5-9e8e-3499b168eddd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,4,10,61,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,100,,-1,-1
1746,5c60a555-12ae-4214-b97e-ed391ae77d48,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1747,59be49ba-5be0-421b-a8ef-08347954adf9,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1748,53637639-702d-4ed2-8cb9-a87f8607d620,01Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,65,1,11,61,-1,61,03Ind@1|01Buy@0,"[quantity: (1, 5), time: (61, 65), unit_price: (1, 21)]",01Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1749,d279ffe4-e0fa-4dda-b4ee-4ae5ae28b0d3,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,2,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1750,f7be5283-4bb3-4f19-99e8-e96434ea8cc8,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1751,bd2da5fc-9796-4e78-8c6f-c979c1459862,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,1,10,61,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,100,,-1,-1
1752,d704bfab-52ac-4e76-9c39-b2a3197989bc,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,65,1,11,61,-1,61,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (61, 65), unit_price: (1, 21)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1753,7a6f1972-c9a5-4fab-9d42-293913960eda,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,100,1,10,61,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,100,,-1,-1
1754,bf74428d-433c-4378-a4a4-98686f9d5dc5,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,65,4,49,61,-1,61,02Dec@1|04Dec@2,"[quantity: (1, 5), time: (65, 70), unit_price: (33, 66)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(1.0),-1,-1
1755,0de00919-7813-476b-850d-a214538e749a,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,3,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1756,142ff8d2-49e1-467b-b223-805cd2038b96,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,69,2,66,61,-1,61,02Dec@1|05Ran@2,"[quantity: (1, 5), time: (65, 70), unit_price: (33, 66)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,11,-1,02Dec@1:product(1.0),-1,-1
1757,ab343f75-6df1-41d0-a632-fb0e34f56a99,05Ran@2,BUYER,RandomAgent,_SystemAgent,100,1,44,61,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1758,8cbf79e3-1e31-4c85-ac7e-431e6883be64,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,3,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1759,22c7c56e-8fee-4164-945a-a3b82a1fe13f,03Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,71,1,50,62,-1,62,03Ind@1|04Dec@2,"[quantity: (1, 1), time: (67, 72), unit_price: (33, 66)]",03Ind@1,04Dec@2,p2,03Ind@1,False,2,17,71,,-1,-1
1760,e12173dc-9e02-4667-9312-ba2e8a54af4c,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,1,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1761,bb37f9a6-ce9e-4142-86cc-75f55947e015,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,1,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1762,074731ab-3bca-4ec6-8618-7fe04dbf18a6,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,66,1,17,62,-1,62,04Dec@2|02Dec@1,"[quantity: (1, 1), time: (62, 66), unit_price: (1, 33)]",02Dec@1,04Dec@2,p2,04Dec@2,True,2,17,-1,02Dec@1:product(1.0),-1,-1
1763,a7ee3442-b192-40e9-863c-8462d3baddb0,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,1,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1764,bb0f2b68-1f62-4a15-89ec-37db1615fd41,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,2,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,101,,-1,-1
1765,f2c265f4-4929-4b59-85cc-4353100dd9f5,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,1,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1766,feb43975-4094-42f6-9183-f19fd4453621,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,101,,-1,-1
1767,bba6c760-9ea8-4aa6-af23-daeb0197479d,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,1,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1768,30a2316b-e804-4c0b-bee8-c07ccbd25ed2,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,63,2,24,62,-1,62,05Ran@2|03Ind@1,"[quantity: (1, 5), time: (62, 66), unit_price: (1, 33)]",03Ind@1,05Ran@2,p2,05Ran@2,True,2,17,63,,-1,-1
1769,b41aa0f4-a27b-4e68-b7e1-53f4faba67ec,05Ran@2,BUYER,RandomAgent,_SystemAgent,101,3,44,62,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1770,ebbfcc26-3827-4851-9969-c76b716de968,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,66,5,31,62,-1,62,05Ran@2|02Dec@1,"[quantity: (1, 5), time: (62, 66), unit_price: (1, 33)]",02Dec@1,05Ran@2,p2,05Ran@2,True,2,14,-1,02Dec@1:product(1.0),-1,-1
1771,a3d70023-2358-4ec1-92dc-1d2530b9813c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1772,27d99069-f6a6-4a95-9db4-9b75188ec95f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,2,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,101,,-1,-1
1773,ff78009d-8619-4614-9a6c-774c0b854eb5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,101,,-1,-1
1774,e23b655e-3eb2-485e-b89b-e14bbdef6c64,01Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,66,1,11,62,-1,62,03Ind@1|01Buy@0,"[quantity: (1, 5), time: (62, 66), unit_price: (1, 21)]",01Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1775,73986224-99b5-4993-82f3-7d5bff655063,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,101,1,10,62,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,101,,-1,-1
1776,6afca03b-9052-44fb-a191-d2e0530b1b47,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,3,44,63,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1777,3efa0344-2d44-4e7c-97cf-692f949488c4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
1778,9b17d4a1-5bd6-4450-8814-9787d9e5fcff,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1779,a4cd8ca6-489f-47e3-aa09-5a14a6cd6693,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,2,44,63,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1780,ada775fc-0905-4daa-876e-75006adc3021,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1781,c6e086a8-42b2-42f6-a351-4053b604fde9,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,1,44,63,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1782,92e3ffb6-8711-4409-a448-dff668285cd5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,1,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1783,7b0ed3d1-2bbc-4f06-835b-421f487f9645,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,102,,-1,-1
1784,16b1c4fc-dd88-46b0-a58f-869a50f03b50,05Ran@2,BUYER,RandomAgent,_SystemAgent,102,2,44,63,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1785,bfc556cc-8d8a-4b77-92c7-aa20dc882c95,02Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,72,2,64,63,-1,63,02Dec@1|05Ran@2,"[quantity: (1, 2), time: (68, 73), unit_price: (33, 66)]",02Dec@1,05Ran@2,p2,02Dec@1,False,2,10,-1,02Dec@1:product(0.5),-1,-1
1786,ee5c04fb-2783-4296-be18-c0c84a3a8f51,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,102,2,10,63,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,102,,-1,-1
1787,54ed6b7c-2c8e-421a-b475-3e47b92a0a2e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,44,64,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,103,,-1,-1
1788,83a5c96a-edda-4cfa-85d7-5bcec46fc74c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,2,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
1789,21c4509d-1d2c-461d-af31-c65671be07e7,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,3,44,64,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
1790,9b015e96-b304-4dfb-9956-19230514fb5a,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,1,44,64,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1791,d8319bee-87a1-44b9-be69-27b956fe94c8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,1,44,64,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,103,,-1,-1
1792,e0baed8e-a0ea-4e20-b1f6-ae682e5c6328,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,3,44,64,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,103,,-1,-1
1793,195fb1c5-145a-4a40-9549-5fc796b90196,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
1794,fe0d18c5-15a5-4d52-b9da-d80ffeba25ae,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,44,64,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,103,,-1,-1
1795,e5a2903d-ea5b-436a-9c3e-a3d9a5cf8329,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,2,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
1796,ae4963b2-fc1e-4a36-ae3d-a47f5b2a46a9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,3,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,103,,-1,-1
1797,876b5d2c-a597-45c8-8915-bd9708893ece,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,1,44,64,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1798,0b8ebf68-59ab-4c9a-aa94-2f8e2be42105,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,73,2,66,64,-1,64,03Ind@1|05Ran@2,"[quantity: (1, 5), time: (69, 74), unit_price: (33, 66)]",03Ind@1,05Ran@2,p2,03Ind@1,False,2,11,73,,-1,-1
1799,e41240c7-e5d0-46df-b7de-cb952945b704,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,103,2,44,64,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,103,,-1,-1
1800,3b269998-505b-42b4-a223-4c29beb5d087,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,1,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
1801,3c076ef0-9a7f-4e00-a564-9597b61f5d41,05Ran@2,BUYER,RandomAgent,_SystemAgent,103,2,44,64,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
1802,e5af0502-4347-4e83-96c2-e94722757201,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,103,2,10,64,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,103,,-1,-1
