index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,b2220bd9-b12d-48d7-ae5c-e23845ee6ec5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
102,a7f6c3fb-c7d7-419a-ba9f-1b03b72f30a0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,60,,-1,-1
103,c3532d78-dd77-4940-8845-f20162f60bc4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,60,,-1,-1
104,e313224e-629b-4854-a172-dc1418a562f9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,53,,-1,-1
105,b30ce3be-9bc9-452b-b75e-529de76e5a5d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
106,1044aa68-3044-4f53-865c-aac8386f814d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
107,1dab0517-7b5e-4734-ba92-27979c8e4385,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,9,,-1,-1
108,ca8d168a-c578-46c2-b02b-3837532dcb94,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,58,,-1,-1
109,fd3a9abb-1387-4dc0-9972-7ca4bcb975be,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
110,fb0e35a6-c0a9-48ac-943b-28082b4aad82,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,30,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
111,cc54f158-d376-4b05-900e-472c897886b9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,34,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,34,,-1,-1
112,5105ea3a-d18b-4d36-84b5-3b2d7ba72d41,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,8,,-1,-1
113,1d0e490a-f918-4589-8c8f-5a02fb6ab7e4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,24,,-1,-1
114,55690ae4-128f-476e-a219-713c9305ace6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,59,,-1,-1
115,e1c1a65e-313b-4395-a9d0-da1bd8aed112,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,19,,-1,-1
116,bed4f555-0328-4080-a65a-c0b8f39c010c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,52,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,52,,-1,-1
117,c2b99145-aca8-4b03-82cc-480becae0e60,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,33,,-1,-1
118,a4099961-8f33-44f4-8d15-b436e726966d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,51,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,51,,-1,-1
119,0404cf3d-088b-45d0-9f7a-99300b81cb6c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,47,,-1,-1
120,8ee66f14-d933-4548-a30a-58c4180100c1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,3,,-1,-1
121,d0ba12ac-0d32-4970-abd0-e3322e093456,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,18,,-1,-1
122,f2e6902d-3a15-45e0-8d64-78fae98f6164,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
123,551ef688-34f9-47f6-9b1a-46e4f13db167,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
124,abd36a9c-9e30-4a0b-8029-58a2d1ad52ce,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,21,,-1,-1
125,df3aa633-3e1b-422f-8e62-e4b6687c8d41,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,32,,-1,-1
126,27ee31ff-bfd9-458f-9c72-814324b849c1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,3,,-1,-1
127,d9236ce8-788c-420e-8e5c-c7969b52781f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,31,,-1,-1
128,c388426f-be67-44eb-919c-6f9f10cffd85,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,36,,-1,-1
129,12076719-f401-4161-a65f-902c766b300c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,14,,-1,-1
130,0d890a48-0d7b-4afe-bb9c-e3bcf3519556,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,52,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,52,,-1,-1
131,d7e38495-dfca-4bee-ba87-5b3001f14d73,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
132,0eb0d7a1-423a-4e09-a84c-58272dd37390,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
133,1e553bf9-e0d7-44da-9869-322d65de71b9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,7,,-1,-1
134,cc7097fe-1b6f-4530-83f9-5c9c79d61032,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,19,,-1,-1
135,c8dcc905-aecc-438d-84c4-6e228c396b48,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,58,,-1,-1
136,fc66c8fb-a8c5-42a0-bba3-80d49071707d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
137,8178b485-3756-4593-9448-62298c152b5b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
138,b18dde10-a42a-4055-bb7a-bbfc5766f8ee,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,13,,-1,-1
139,3b549e7e-bd93-4e6a-95f0-92acd052d083,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
140,1d3d584e-b6f7-4b82-8a93-55ccbe80fda1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,44,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,44,,-1,-1
141,d673f9e5-65b0-4a39-ba1f-aaa336eee2f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,39,,-1,-1
142,62aed34a-16d1-464f-919a-afaa139b2419,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
143,5b915df9-c44f-4b76-aa97-f0a1e2c74521,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
144,6ef83e8a-9668-4d51-aaf6-3ad52b4db213,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
145,a7b89b2a-2bb7-4407-b8cf-a3f530bfa3a4,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
146,7c53a09d-6de8-45d8-97f8-e0bf43078f88,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,18,,-1,-1
147,39b7f0ed-336c-41dc-a471-919a3085d968,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,28,,-1,-1
148,85b47378-4b4e-4043-a02a-20e86cef1239,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,24,,-1,-1
149,481a1d5c-bcde-4287-b4bf-5bd1f226aad8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,55,,-1,-1
150,47c1fbdf-79a8-498e-a953-8b82b65a1d22,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,36,,-1,-1
151,2e9eaafc-6884-4a98-a655-9e5349365ac4,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
152,32ca4d0c-a322-4597-b0ce-fea9044cc379,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,37,,-1,-1
153,464d018f-1d35-4e41-a7b3-56da12d0a841,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,45,,-1,-1
154,761c3cc6-52ea-4fb2-9eda-01b8fcd307fa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,60,,-1,-1
155,9595ea75-8d26-49f4-ad48-e11bded18473,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,18,,-1,-1
156,cbb48960-6941-4972-aa97-dbcee6544800,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
157,0b4f5fc5-9952-4e5c-b654-2bf462033487,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,54,,-1,-1
158,ec1e6a56-ff5b-434e-a0ff-dc6339137aaf,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
159,ef6345d3-8fb5-4be9-a030-6830d8deabe7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
160,c9fa1c3f-4483-483d-b10a-c05e4f59f6af,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,35,,-1,-1
161,9bc868ed-191c-4ecf-8376-ea9461ce7ba6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,53,,-1,-1
162,e4a33675-eb1a-4c79-9214-20f64141dc52,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
163,9507fc7e-d46b-46c9-b9dc-9a847c1c6d31,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,52,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,52,,-1,-1
164,5156dff8-9d75-4e97-aa7d-6fe377990cfd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,62,,-1,-1
165,0f026a99-a641-4ebe-8b1e-5542eb0a229b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,10,,-1,-1
166,2db21066-a96e-4f3a-8ef7-4e27045fc3ca,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,63,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,63,,-1,-1
167,2e4755c3-60a6-41fa-8527-85f5f61682ee,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,41,,-1,-1
168,df6979ec-f049-42f8-b1ad-36e0b2a13366,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,15,,-1,-1
169,d3bbf075-6cf8-4c8d-b330-80ca0f4effc7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
170,a8884ad8-50ba-4868-a0e2-9849aa093b29,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,6,,-1,-1
171,b8b237d9-b37d-4141-947f-ebfebbb72f86,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
172,007324fd-9091-4f2e-9886-6c625609a495,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
173,9489d5d1-a466-46b2-992d-9fa553b944f8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
174,52d4b919-e451-44fb-bb96-029eaa2acfe6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,31,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,31,,-1,-1
175,121eacc9-dd7b-4c54-aa70-cbe908d94568,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
176,6a8b37eb-a839-4ca2-90f0-837aaf7dad7d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,35,,-1,-1
177,91b57e72-44af-4afe-af78-6904ed758ea2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,47,,-1,-1
178,5293a749-5e9f-465d-948f-9a7b807a1127,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,7,,-1,-1
179,83c3763e-f985-4e1a-a22c-a45e0f5dc1c9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
180,a08a8cd7-636c-4809-85f2-f3177c6e0be6,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
181,b7e9910e-9db4-4d88-8309-89ec4cc3fc51,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
182,d25f0949-3a57-4374-8589-03fa8f5ed8b8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,45,,-1,-1
183,7820788f-ed1f-47d3-ae7b-5af7604b150c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,3,,-1,-1
184,1d9a6257-75c2-4802-8c7d-c196400f708d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,54,,-1,-1
185,8ae33340-45aa-4b5c-8fd1-da06936c7fb8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,25,,-1,-1
186,6aad3e32-5538-42e5-b980-05db857bef56,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
187,99926e0a-9b3e-40ae-ac8d-8bf56b987a2d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
188,1e0f28f0-7996-4d3c-a59e-fc9baa49e574,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
189,8f7aa0cb-b506-4c63-b752-96cfbd149ebb,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
190,73475d8c-b858-40dc-8056-ccffbd03039d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,53,,-1,-1
191,bc9f1a9e-9f81-4770-8efd-e4ea28839ad9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,45,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,45,,-1,-1
192,94d134e8-a816-4261-b6a3-5306a1d8c8a3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,50,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,50,,-1,-1
193,9d696307-b785-446b-b0dc-c08ae6905524,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
194,caba3ec0-0d07-4267-a117-4e2b2e5badc4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,29,,-1,-1
195,4b836cb0-a066-4f64-a6a6-8b517dd63e4b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,48,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,48,,-1,-1
196,7027d94b-3ee1-4f98-b8ea-02363d550521,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,37,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
197,6d0b39c8-b3e4-4790-b65a-941436f63748,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
198,559fc2ba-9be1-4a3d-97cb-014782cd80e6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,24,,-1,-1
199,04529489-d0b6-4aa7-8df3-4512697616a4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,43,,-1,-1
200,13335143-50d9-4f0c-a3d9-15e9123937b4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
201,a345a956-8f56-4905-9007-ddd9c1dcac49,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,14,,-1,-1
202,595ddd63-bd97-4fc0-aeab-59403d141a5e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,33,,-1,-1
203,35982a55-825c-4b3c-a738-7d831e3a73a2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,23,,-1,-1
204,0e1f71b8-c72f-4f60-92f0-52bd4a7427e6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,38,,-1,-1
