index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1131,0052333b-0fc9-467e-96ae-f4a4013aff54,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,1,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,51,,-1,-1
1132,7add38db-a42f-45b4-a271-4a66a249a320,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,14,14,82,7,-1,7,04Dec@2|07Ran@3,"[quantity: (1, 14), time: (9, 14), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,12,14,,-1,-1
1133,b6a6f595-9581-42cb-83ce-b7f4995024af,07Ran@3,BUYER,RandomAgent,_SystemAgent,51,5,57,7,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1134,34cd0851-fa25-48bd-bc76-e1e135e473ff,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,2,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,51,,-1,-1
1135,b6448319-c96c-4ed5-9fea-e6c3192c3f92,05Buy@2,06Dec@3,BuyCheapSellExpensiveAgent,DecentralizingAgent,15,73,43,7,-1,7,06Dec@3|05Buy@2,"[quantity: (1, 73), time: (7, 15), unit_price: (1, 43)]",05Buy@2,06Dec@3,p3,06Dec@3,True,3,2,-1,05Buy@2:product(1.0),-1,-1
1136,e7179a44-d5c0-4ae1-8f8e-70fd6eef08a5,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,4,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,51,,-1,-1
1137,84aa6fd1-114e-4f75-837a-fe5c9a64655b,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,9,6,15,7,-1,7,04Dec@2|03Buy@1,"[quantity: (1, 6), time: (7, 9), unit_price: (1, 31)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1138,adbe22c6-5f22-49a4-a7e6-2eeac9884352,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,1,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,51,,-1,-1
1139,f2e6de8d-8900-4ebf-b39a-a73900adfb7d,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,7,6,36,7,-1,7,07Ran@3|05Buy@2,"[quantity: (1, 9), time: (7, 11), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,14,-1,05Buy@2:product(1.0),-1,-1
1140,b731e663-b73a-4e7b-b159-edf45a562901,07Ran@3,BUYER,RandomAgent,_SystemAgent,51,1,57,7,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1141,46e0d5e3-28f0-4c5c-bf0f-e881aec03579,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,51,1,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,51,,-1,-1
1142,101fbbd5-58d8-401b-9630-51a8aae48962,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,3,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,51,,-1,-1
1143,855c33a5-e5b3-4af1-bbc4-17db60d0c06e,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,17,7,41,7,-1,7,07Ran@3|05Buy@2,"[quantity: (1, 7), time: (7, 41), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,13,-1,05Buy@2:product(1.0),-1,-1
1144,538af387-5439-44c3-b391-42ad28241414,01Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,14,13,29,7,-1,7,01Ind@0|03Buy@1,"[quantity: (1, 13), time: (12, 17), unit_price: (20, 40)]",01Ind@0,03Buy@1,p1,01Ind@0,False,1,17,14,,-1,-1
1145,b6627bc6-688c-4009-ac34-d40bec273138,07Ran@3,BUYER,RandomAgent,_SystemAgent,51,1,57,7,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1146,235d0e5b-9098-469f-8822-9c05ffab3b3e,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,14,2,86,7,-1,7,04Dec@2|07Ran@3,"[quantity: (1, 3), time: (11, 16), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,10,14,,-1,-1
1147,f9353d8b-7963-4bed-b1a3-8cedcfcdcf16,01Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,45,10,31,7,-1,7,01Ind@0|03Buy@1,"[quantity: (1, 10), time: (44, 49), unit_price: (20, 40)]",01Ind@0,03Buy@1,p1,01Ind@0,False,1,17,-1,03Buy@1:money(194.85663082437276),-1,-1
1148,ab21fba7-7cda-4081-8779-b86d6f4c8c41,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,51,2,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,51,,-1,-1
1149,d00f2a9e-ba5e-4a34-b3a1-e4de0278ede0,07Ran@3,BUYER,RandomAgent,_SystemAgent,51,2,57,7,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1150,c78dda44-5216-416a-be9f-4e06dc2a6374,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,51,1,10,7,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,51,,-1,-1
1151,51dfc949-2919-4dfa-8674-eaf41a4d4491,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,8,7,17,7,-1,7,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (7, 11), unit_price: (1, 31)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1152,c22e2860-613f-46d9-b5ae-c8059275767d,04Dec@2,06Dec@3,DecentralizingAgent,DecentralizingAgent,16,1,65,7,-1,7,04Dec@2|06Dec@3,"[quantity: (1, 3), time: (11, 16), unit_price: (43, 86)]",04Dec@2,06Dec@3,p3,04Dec@2,False,3,17,16,,-1,-1
1153,5bb63922-ba1b-450c-8c62-26b513b42968,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,15,8,15,7,-1,7,05Buy@2|03Buy@1,"[quantity: (1, 8), time: (7, 24), unit_price: (1, 31)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1154,5f729f0d-8044-498f-8963-3925cf927911,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,51,2,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,51,,-1,-1
1155,a81228a9-fba0-4578-9ed3-65bc49452332,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,51,3,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,51,,-1,-1
1156,058fa5d1-fadb-4b7b-bd2e-b6ef2d58063f,05Buy@2,06Dec@3,BuyCheapSellExpensiveAgent,DecentralizingAgent,15,7,43,7,-1,7,06Dec@3|05Buy@2,"[quantity: (1, 7), time: (7, 16), unit_price: (1, 43)]",05Buy@2,06Dec@3,p3,06Dec@3,True,3,6,-1,05Buy@2:product(1.0),-1,-1
1157,1ae4b7b9-83e3-4624-8e38-af12f3440068,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,16,5,85,7,-1,7,04Dec@2|07Ran@3,"[quantity: (1, 5), time: (12, 17), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,8,16,,-1,-1
1158,f5d5b88a-a876-496d-9e9a-01e7f88e1d1d,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,11,5,15,7,-1,7,04Dec@2|03Buy@1,"[quantity: (1, 5), time: (7, 11), unit_price: (1, 31)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1159,58e85614-5e98-4297-8fce-e5b0d0b03cec,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,13,1,81,8,-1,8,04Dec@2|07Ran@3,"[quantity: (1, 1), time: (13, 18), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,14,13,,-1,-1
1160,baa75ce0-7c29-433b-be6a-821b72778c66,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,52,2,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,52,,-1,-1
1161,ace57183-bcd9-44ef-aff5-e41ea39b9a55,01Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,47,12,29,8,-1,8,01Ind@0|03Buy@1,"[quantity: (1, 12), time: (44, 49), unit_price: (20, 40)]",01Ind@0,03Buy@1,p1,01Ind@0,False,1,17,-1,03Buy@1:money(173.68837803320562),-1,-1
1162,52bfed12-0671-419d-8a71-7c4e1f19b457,04Dec@2,06Dec@3,DecentralizingAgent,DecentralizingAgent,16,1,65,8,-1,8,04Dec@2|06Dec@3,"[quantity: (1, 3), time: (11, 16), unit_price: (43, 86)]",04Dec@2,06Dec@3,p3,04Dec@2,False,3,17,16,,-1,-1
1163,4d199075-d949-47e2-8bcd-68d9da82c8b8,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,14,15,29,8,-1,8,00Dec@0|03Buy@1,"[quantity: (1, 15), time: (13, 18), unit_price: (20, 40)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,14,,-1,-1
1164,bd61b4da-a527-4c9e-a845-7bed0ac87b70,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,1,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,52,,-1,-1
1165,afd3d6a5-9a46-4096-8f72-be8238a93577,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,8,6,41,8,-1,8,07Ran@3|05Buy@2,"[quantity: (1, 8), time: (8, 12), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,11,-1,05Buy@2:product(1.0),-1,-1
1166,f67cf88a-79a6-4fbb-b721-837031d10ceb,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,16,1,85,8,-1,8,04Dec@2|07Ran@3,"[quantity: (1, 3), time: (11, 16), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,12,16,,-1,-1
1167,4e161e2a-8b88-44f9-b642-4493e1a54303,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,40,7,35,8,-1,8,07Ran@3|05Buy@2,"[quantity: (1, 7), time: (8, 41), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,13,-1,,-1,40
1168,c288d60e-03d4-4c94-aadc-43c5175815e4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,52,2,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,52,,-1,-1
1169,fb4fa5e5-18a9-49ca-852e-d44cd90d2b28,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,12,2,73,8,-1,8,04Dec@2|07Ran@3,"[quantity: (1, 5), time: (12, 17), unit_price: (43, 86)]",04Dec@2,07Ran@3,p3,04Dec@2,False,3,16,12,,-1,-1
1170,973a6495-8b0a-4969-a45c-83b082964511,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,52,1,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,52,,-1,-1
1171,709997e4-4083-4be8-8c1b-b11c92eab595,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,1,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,52,,-1,-1
1172,8f494b65-b879-4b15-bc69-765ed16ac8b0,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,2,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,52,,-1,-1
1173,654ad0df-502c-4299-a666-ea3cbadd4d93,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,3,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1174,f092ee84-f884-4cec-80a7-fc4db5c34881,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,2,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,52,,-1,-1
1175,4820978e-5d79-4376-8819-f8ad3f7af9c5,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,52,2,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,52,,-1,-1
1176,ac8a3d73-1e47-4bc6-91bf-944b03608c59,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,2,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1177,2d6d38e7-95e4-4de9-9015-5bfdd6b8f44e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,2,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,52,,-1,-1
1178,94a0a2d8-5ad1-48e0-be00-c37d1714e9d4,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,2,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1179,ed7543a6-e161-4708-a981-ef2ccb7fc5f4,04Dec@2,06Dec@3,DecentralizingAgent,DecentralizingAgent,17,1,65,8,-1,8,04Dec@2|06Dec@3,"[quantity: (1, 5), time: (12, 17), unit_price: (43, 86)]",04Dec@2,06Dec@3,p3,04Dec@2,False,3,17,17,,-1,-1
1180,8a5e7faf-7bc1-4c84-8e65-667095bf4e4b,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,1,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1181,d624e40d-7d8e-4dc9-a44a-918aa584788e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,52,2,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,52,,-1,-1
1182,b4a643b0-b8c1-4870-bbeb-74f73f036b89,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,2,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,52,,-1,-1
1183,65de1ded-0c3b-4474-9f49-ef0aa7285531,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,52,1,10,8,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,52,,-1,-1
1184,3cac1f48-6eb9-46fe-a7b2-b1a285150911,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,3,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1185,2c33a0ac-e11d-4bd1-b590-2c2783c544f3,07Ran@3,BUYER,RandomAgent,_SystemAgent,52,2,57,8,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1186,79107396-95c7-449f-a354-69da7bf3a946,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,9,1,16,8,-1,8,04Dec@2|03Buy@1,"[quantity: (1, 1), time: (8, 9), unit_price: (1, 31)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1187,ea5afe25-ff0d-49ef-bedc-bc21575eb1b1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,2,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,53,,-1,-1
1188,0df05e68-22ab-48e8-8383-aac4572ceb92,05Buy@2,06Dec@3,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,80,43,9,-1,9,06Dec@3|05Buy@2,"[quantity: (1, 80), time: (9, 17), unit_price: (1, 43)]",05Buy@2,06Dec@3,p3,06Dec@3,True,3,2,-1,05Buy@2:product(1.0),-1,-1
1189,c6b8a5db-3923-45a0-89da-5f84e944e982,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,53,2,10,9,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,53,,-1,-1
1190,96973b9f-06c1-4995-96e0-73bc153aba55,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,53,,-1,-1
1191,65629085-adf2-4de6-9c62-04a819b575cb,04Dec@2,06Dec@3,DecentralizingAgent,DecentralizingAgent,12,5,43,9,-1,9,06Dec@3|04Dec@2,"[quantity: (1, 20), time: (9, 18), unit_price: (1, 43)]",04Dec@2,06Dec@3,p3,06Dec@3,True,3,2,12,,-1,-1
1192,72ec160d-e332-4360-a3f5-76fa2201101c,07Ran@3,BUYER,RandomAgent,_SystemAgent,53,2,57,9,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1193,dfccb929-54b2-4606-a5ab-960cdf562825,07Ran@3,BUYER,RandomAgent,_SystemAgent,53,3,57,9,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1194,e6cc2595-ff55-4406-a308-8e8fd858d254,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,53,3,10,9,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,53,,-1,-1
1195,0cb6e528-8cb7-4f90-a47d-b616064523e5,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,53,1,10,9,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,53,,-1,-1
1196,462dafc6-8607-472e-8726-ac00fcf205b6,07Ran@3,BUYER,RandomAgent,_SystemAgent,53,1,57,9,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1197,d7738903-cbbf-48fb-8b79-e45b34ce0b8f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,2,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,53,,-1,-1
1198,4b285efb-4249-45f7-8694-2b36259a36fc,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,29,7,16,9,-1,9,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (9, 29), unit_price: (1, 31)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1199,c3eec7fc-2886-4f28-834e-4d9733869a7c,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,17,15,31,9,-1,9,00Dec@0|03Buy@1,"[quantity: (1, 15), time: (13, 18), unit_price: (20, 40)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,17,,-1,-1
1200,290a3509-9de1-4ffa-8dae-4354a5fe0849,07Ran@3,BUYER,RandomAgent,_SystemAgent,53,4,57,9,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1201,260c1e34-d695-438c-ba3e-79a038ac7161,04Dec@2,06Dec@3,DecentralizingAgent,DecentralizingAgent,11,2,21,9,-1,9,06Dec@3|04Dec@2,"[quantity: (1, 13), time: (9, 13), unit_price: (1, 43)]",04Dec@2,06Dec@3,p3,06Dec@3,True,3,17,11,,-1,-1
1202,b6c28c63-7877-4159-8c4b-49e4d1bd4d53,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,53,2,10,9,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,53,,-1,-1
1203,a612872b-3d7c-4e26-87f9-97ceb683fe63,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,3,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,53,,-1,-1
1204,29088430-0c7c-4707-8f0d-1cd4e3930892,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,11,9,15,9,-1,9,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (9, 13), unit_price: (1, 31)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1205,d056afe9-ed1b-4a9f-8629-e598e8038018,01Ind@0,03Buy@1,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,47,11,29,9,-1,9,01Ind@0|03Buy@1,"[quantity: (1, 11), time: (44, 49), unit_price: (20, 40)]",01Ind@0,03Buy@1,p1,01Ind@0,False,1,17,-1,03Buy@1:money(189.38732149076975),-1,-1
1206,433af65c-2de9-495a-8d4e-de432645109e,04Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,35,2,41,9,-1,9,07Ran@3|04Dec@2,"[quantity: (1, 12), time: (9, 41), unit_price: (1, 43)]",04Dec@2,07Ran@3,p3,07Ran@3,True,3,3,35,,-1,-1
1207,7cb9ad8f-fe69-44e5-bb6e-1f19cbacaff7,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,37,2,42,9,-1,9,07Ran@3|05Buy@2,"[quantity: (1, 12), time: (9, 41), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,10,-1,,-1,37
1208,c935cfce-91b5-4a1e-9b7e-b4c5b82db00d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,53,,-1,-1
1209,0c00f4e9-d04f-49d9-8eee-5bc4dd4e06ab,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,1,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,53,,-1,-1
1210,68e5a0b9-83c3-46a4-a0ff-01b815a9df42,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,17,17,31,9,-1,9,00Dec@0|03Buy@1,"[quantity: (1, 17), time: (12, 17), unit_price: (20, 40)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,17,,-1,-1
1211,e28c7102-07d4-4832-8aa1-3a7f6a9e89f5,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,11,5,42,9,-1,9,07Ran@3|05Buy@2,"[quantity: (1, 5), time: (9, 13), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,9,-1,05Buy@2:product(1.0),-1,-1
1212,27431f51-9a1c-43c8-a652-5d10ac559554,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,53,2,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,53,,-1,-1
1213,1e7a752d-e0b8-4c4a-b4e5-d3b76f76c330,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,20,17,31,10,-1,10,00Dec@0|03Buy@1,"[quantity: (1, 17), time: (15, 20), unit_price: (20, 40)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,20,,-1,-1
1214,3e40e4ab-0d6d-4c61-b420-c0c75e54e963,07Ran@3,BUYER,RandomAgent,_SystemAgent,54,2,57,10,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
1215,e92b4eb0-3ab4-4120-be22-2bd6513f1673,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,54,4,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,54,,-1,-1
1216,855bea52-de49-4f53-97a8-d2b744bee828,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,54,1,10,10,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,54,,-1,-1
1217,a36830c1-56fa-4f26-9923-241c73384bcb,05Buy@2,06Dec@3,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,10,23,10,-1,10,06Dec@3|05Buy@2,"[quantity: (1, 11), time: (10, 17), unit_price: (1, 43)]",05Buy@2,06Dec@3,p3,06Dec@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
1218,849e2d42-a3b7-461d-bedf-17810d2d13d3,05Buy@2,06Dec@3,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,15,43,10,-1,10,06Dec@3|05Buy@2,"[quantity: (1, 15), time: (10, 18), unit_price: (1, 43)]",05Buy@2,06Dec@3,p3,06Dec@3,True,3,2,-1,05Buy@2:product(1.0),-1,-1
1219,cb2159c2-7cfa-4bd2-810c-1b07f6e24e05,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,54,1,10,10,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,True,0,0,54,,-1,-1
1220,b39a4d3c-2b51-4432-8cbd-1f23cad0b08e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,54,1,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,54,,-1,-1
1221,cdd0b145-3b4e-4e69-be67-85e54dd0383d,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,54,2,10,10,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,54,,-1,-1
1222,7d957b68-aeec-4589-946a-88d6a7178867,07Ran@3,BUYER,RandomAgent,_SystemAgent,54,1,57,10,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
1223,0c408977-da59-46eb-a173-721c9237ab5a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,54,1,10,10,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,54,,-1,-1
1224,730cfa80-e1c5-4c26-a827-f047afd5d1dd,05Buy@2,07Ran@3,BuyCheapSellExpensiveAgent,RandomAgent,36,9,29,10,-1,10,07Ran@3|05Buy@2,"[quantity: (1, 9), time: (10, 41), unit_price: (1, 43)]",05Buy@2,07Ran@3,p3,07Ran@3,True,3,16,-1,05Buy@2:product(1.0),-1,-1
