index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03MyA@1,spot_market_loss_03MyA@1,balance_03MyA@1,inventory_03MyA@1_input,inventory_03MyA@1_output,productivity_03MyA@1,assets_03MyA@1,bankrupt_03MyA@1,score_03MyA@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
138,17,0,0,0,10.0,20,10.0,17.868264871634793,6,17.333333333333332,23.043690306988157,20,33.0,33.0,9,33.0,2,2.3530000000000006,30131,1374,0,0.0,13740.0,False,-0.20228958261469474,0,0.5690000000000002,60968,18,80,1.0,1609.4611897307834,False,0.331768079399478,10,6.186000000000002,58378,213,10,1.0,4036.3773207280924,False,-0.07465736168220678,0,0.2,65025,0,21,0.0,483.91749644675133,False,-3.127444539710337e-05,0,0.9290000000000003,90518,13,182,1.0,6305.567973990846,False,0.052965793084403134,0,1.0100000000000002,87335,10,361,1.0,12143.436903069882,False,0.04999739713277956,0.6666666666666666,392355,0.0,0.0,15,0,0,6,2,1.5,3,9,14,132.0,54.0,9,8,14,585,1.1036753579974174,196.75475790165365
139,14,0,0,0,10.0,20,10.0,17.868264871634793,0,,23.043690306988157,0,,33.0,9,33.0,0,2.351000000000001,30001,1387,0,0.0,13870.0,False,-0.20369092790617455,0,0.5690000000000002,60898,15,90,1.0,1758.1438384471314,False,0.3318616746986798,0,6.176,58378,203,20,1.0,4088.131575081626,False,-0.07426089280453486,0,0.2,65025,0,21,0.0,483.91749644675133,False,-3.127444539710337e-05,0,0.9290000000000003,90815,3,183,1.0,6108.131070920965,False,0.05519470245237112,0,1.0100000000000002,87335,0,371,1.0,12243.0,False,0.05055699816769523,0.6666666666666666,392452,0.0,0.0,15,0,0,4,0,0.0,3,7,21,126.0,51.0,7,7,21,497,0.9815052142366767,197.73626311589032
140,21,0,0,0,10.0,20,10.0,17.868264871634793,0,,22.496866805369848,10,13.0,33.0,13,33.0,0,2.351000000000001,29921,1395,0,0.0,13950.0,False,-0.2045532942393929,0,0.5690000000000002,60778,17,100,1.0,1956.8264871634792,False,0.33141629103962006,0,6.176000000000002,58508,193,20,1.0,3898.512456332912,False,-0.07372173270363484,0,0.2,65025,0,21,0.0,472.4342029127668,False,-0.00011924341637858027,0,0.9290000000000003,91046,0,179,0.3,5907.0,False,0.056660933688553156,0,1.0100000000000002,87403,0,375,1.0,12375.0,False,0.05206331006418687,0.5499999999999999,392681,0.0,0.0,15,0,0,9,0,0.0,3,12,21,156.0,28.0,12,9,21,759,1.1878182142972946,198.92408133018762
141,21,0,0,0,10.0,20,10.0,18.321138155290853,12,23.0,22.496866805369848,0,,33.0,7,33.0,0,2.3510000000000004,29831,1404,0,0.0,14040.0,False,-0.20552345636426353,0,0.5690000000000002,60944,18,98,1.0,1975.4715392185037,False,0.3351960971371432,0,6.176,58232,195,30,1.0,4247.5279444428115,False,-0.07527671678405663,0,0.2,65025,0,21,0.0,472.4342029127668,False,-0.00011924341637858027,0,0.9290000000000003,91277,0,172,0.0,5676.0,False,0.0579592846142605,0,1.0100000000000002,87403,0,375,0.0,12375.0,False,0.05206331006418687,0.3333333333333333,392712,0.0,0.0,15,0,0,8,0,0.0,2,10,21,150.0,63.0,10,11,21,707,0.9577406356111169,199.88182196579874
142,21,0,0,0,10.0,20,10.0,18.581469614129542,14,20.857142857142858,22.433749022506447,1,12.0,33.0,20,33.0,2,2.3710000000000004,29731,1412,0,0.0,14120.0,False,-0.20681700586409107,0,0.5690000000000002,61100,20,96,1.0,1983.821082956436,False,0.33864933040441136,0,6.176000000000002,57952,199,39,1.0,4572.62866508953,False,-0.07707618727811416,0,0.2,65025,0,21,0.0,471.1087294726354,False,-0.00012939734427805513,0,0.9290000000000003,91694,0,160,0.1,5280.0,False,0.0604210928630043,0,1.0100000000000002,87634,0,368,0.0,12144.0,False,0.05336166098989422,0.35000000000000003,393136,0.0,0.0,21,0,0,6,1,1.0,2,8,17,99.0,53.0,8,13,17,1148,0.8806890537962317,200.76251101959497
143,17,0,0,0,10.0,20,10.0,18.581469614129542,0,,22.364502495042686,1,12.0,33.0,10,33.0,0,2.369000000000001,29641,1421,0,0.0,14210.0,False,-0.2077871679889617,0,0.5690000000000002,60990,21,106,1.0,2179.6357790977318,False,0.33838862300683137,0,6.176,57964,189,48,1.0,4585.393876832532,False,-0.0767945435288381,0,0.2,65025,0,21,0.0,469.6545523958964,False,-0.0001405372198448567,0,0.929,91682,0,161,0.1,5313.0,False,0.06047167796400589,0,1.0100000000000002,87964,0,358,0.0,11814.0,False,0.05521644802661901,0.35000000000000003,393266,0.0,0.0,15,0,0,4,0,0.0,1,5,11,90.0,35.0,5,12,11,542,0.6706644473597407,201.4331754669547
144,11,0,0,0,10.0,20,10.0,18.525782404940802,13,17.999999999999996,21.731417276783805,8,11.0,33.0,9,33.0,2,2.3890000000000007,29511,1432,0,0.0,14320.0,False,-0.2094041048637461,0,0.5690000000000002,61118,20,105,1.0,2145.207152518784,False,0.34077706916737216,0,6.176000000000002,57818,192,50,1.0,4643.521085587825,False,-0.07858615050339499,0,0.2,65025,0,21,0.0,456.3597628124599,False,-0.000242383345750239,0,0.9290000000000003,91682,0,161,0.0,5313.0,False,0.06047167796400589,0,1.0100000000000002,88173,0,357,0.8,11781.0,False,0.05738036623613125,0.4666666666666666,393327,0.0,0.0,19,0,0,3,1,1.0,1,4,8,57.0,20.0,4,7,8,803,0.432684700936079,201.8658601678908
145,8,0,0,0,10.0,20,10.0,18.309091197163276,8,15.0,22.188357659329572,5,34.0,32.99999999999999,9,33.0,2,2.4070000000000005,29391,1442,0,0.0,14420.0,False,-0.21091324594687824,0,0.5690000000000002,61122,20,109,1.0,2195.6909404907974,False,0.341407499789699,0,6.176,57868,190,55,1.0,4699.086998724149,False,-0.07739442155752237,0,0.2,65025,0,21,0.0,465.955510845921,False,-0.00016887411446538816,0,0.9290000000000003,91512,0,166,0.5,5477.999999999999,False,0.05948807877786396,0,1.0100000000000002,88470,0,348,0.0,11483.999999999998,False,0.05904967456918356,0.4166666666666667,393388,0.0,0.0,17,0,0,2,1,1.0,0,2,7,36.0,18.0,2,6,7,771,0.3384995926171541,202.20435976050794
146,7,0,0,0,10.0,16,10.0,18.13604901415638,2,8.0,22.188357659329572,0,,32.99999999999999,6,33.0,2,2.4250000000000007,29281,1451,0,0.0,14510.0,False,-0.21231459123835805,0,0.5690000000000002,61052,17,119,1.0,2328.1898326846094,False,0.34132664100427534,0,6.176000000000002,57852,182,65,1.0,4743.0041684328835,False,-0.07730312883273155,0,0.2,65025,0,21,0.0,465.955510845921,False,-0.00016887411446538816,0,0.9290000000000003,91512,0,166,0.0,5477.999999999999,False,0.05948807877786396,0,1.0100000000000002,88668,0,342,0.0,11285.999999999998,False,0.06016254679121843,0.3333333333333333,393390,0.0,0.0,11,0,0,2,1,1.0,0,2,7,36.0,15.0,2,5,7,358,0.32533930614590645,202.52969906665385
147,7,0,0,0,10.0,0,,18.46563622137473,10,22.0,22.188357659329572,0,,32.99999999999999,6,33.0,0,2.423000000000001,29281,1451,0,0.0,14510.0,False,-0.21231459123835805,0,0.5690000000000002,61272,7,119,1.0,2267.4107103435927,False,0.3454144824761081,0,6.176,57632,182,75,1.0,5024.872616739919,False,-0.07851451212106884,0,0.2,65025,0,21,0.0,465.955510845921,False,-0.00016887411446538816,0,0.9290000000000003,91512,0,166,0.0,5477.999999999999,False,0.05948807877786396,0,1.0100000000000002,88866,0,336,0.0,11087.999999999998,False,0.0612754190132533,0.3333333333333333,393588,0.0,0.0,5,0,0,2,0,0.0,0,2,6,36.0,15.0,2,5,6,418,0.3198382640257478,202.8495373306796
148,6,0,0,0,10.0,0,,18.46563622137473,0,,22.188357659329572,0,,32.99999999999999,7,33.0,0,2.423000000000001,29281,1451,0,0.0,14510.0,False,-0.21231459123835805,0,0.5690000000000002,61272,0,126,0.7,2326.670163893216,False,0.34605327444693446,0,6.176000000000002,57632,172,85,1.0,5062.099831119467,False,-0.07822932915228155,0,0.2,65025,0,21,0.0,465.955510845921,False,-0.00016887411446538816,0,0.9290000000000003,91512,0,166,0.0,5477.999999999999,False,0.05948807877786396,0,1.0100000000000002,89097,0,329,0.0,10856.999999999998,False,0.06257376993896065,0.2833333333333333,393819,0.0,0.0,3,0,0,2,0,0.0,0,2,2,36.0,12.0,2,4,2,231,0.30814714916050434,203.1576844798401
149,2,0,0,0,10.0,0,,18.46563622137473,0,,22.188357659329572,0,,33.0,20,33.0,0,2.423000000000001,29281,1451,0,0.0,14510.0,False,-0.21231459123835805,0,0.5690000000000002,61272,0,126,0.0,2326.670163893216,False,0.34605327444693446,0,6.176,57632,162,95,1.0,5099.327045499016,False,-0.07794414618349436,0,0.2,65025,0,21,0.0,465.955510845921,False,-0.00016887411446538816,0,0.9290000000000003,91875,0,155,0.0,5115.0,False,0.061528344518261224,0,1.0100000000000002,89394,0,320,0.0,10560.0,False,0.06424307827201295,0.16666666666666666,394479,0.0,0.0,10,0,0,1,0,0.0,0,1,0,18.0,3.0,1,1,0,660,0.27019931841641665,203.42788379825652
