index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
1234,b2cf65e9-258b-4b0d-aa90-1f8aebb17744,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,16,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,56,,-1,-1
1235,6078b94a-3522-44ec-8975-85f2488c9ee1,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,4,12,16,-1,16,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (16, 17), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1236,81e8a2ea-85d4-4a28-8663-310526a332db,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,3,58,16,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1237,b2b6e928-4bd4-44a1-a015-3489d927a161,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,5,12,16,-1,16,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (16, 19), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1238,836f2c4d-fc80-41bc-bb9e-eaaf3a3f3205,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,16,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,56,,-1,-1
1239,f7c91c4b-3c0a-4e41-ad8b-6a79c5a62f08,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,3,58,16,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1240,b4375c5d-2d68-4c34-a324-f4f54add1eeb,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
1241,ade7fc15-dec8-44ba-81a5-a83ab5d3ee42,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,4,12,16,-1,16,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (16, 17), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1242,ec97bd83-446f-4cfc-b44c-35b71d99f4b1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
1243,136142e1-acc2-4ca5-9153-49f74b49a3e3,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,20,7,23,16,-1,16,07Buy@3|04Dec@2,"[quantity: (1, 7), time: (16, 20), unit_price: (1, 43)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Dec@2:product(1.0),-1,-1
1244,663ead32-7bd4-4482-9fd7-eacf4647b840,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,56,,-1,-1
1245,fb94e17f-b45b-493b-9c59-68f8b5d818b5,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,17,4,12,16,-1,16,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (16, 17), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1246,480e7684-5952-48a6-a4a3-26b5ba1cc64e,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,8,12,16,-1,16,03Dec@1|00Buy@0,"[quantity: (1, 9), time: (16, 20), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1247,ebdd4c4c-1eda-4bb0-8e48-a21e03995254,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
1248,90a21194-3c83-423c-9c5a-7723831403ad,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,16,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,56,,-1,-1
1249,18fd81a1-e634-4ddd-8c84-10adbc2b033c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,3,10,16,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,56,,-1,-1
1250,167e6c73-aa3c-42f8-92d7-086cec1d7d72,04Dec@2,06Ind@3,DecentralizingAgent,IndDecentralizingAgent,20,9,23,16,-1,16,06Ind@3|04Dec@2,"[quantity: (1, 12), time: (16, 20), unit_price: (1, 43)]",04Dec@2,06Ind@3,p3,06Ind@3,True,3,17,-1,04Dec@2:product(1.0),-1,-1
1251,b7b79c57-385f-4cc5-90b4-7c2c4d87872a,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,5,12,16,-1,16,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (16, 20), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1252,969ab9e7-1071-414c-93aa-638e48ae8b7f,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,5,12,16,-1,16,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (16, 18), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1253,c0e706b9-5aea-4f88-880e-e233253ad246,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,16,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,56,,-1,-1
1254,01e6b9d6-6fca-43c2-849a-82d69183ccb8,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,8,12,16,-1,16,03Dec@1|01Buy@0,"[quantity: (1, 9), time: (16, 20), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1255,da130f0e-b993-4305-8189-c6c9707f1491,02Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,23,1,43,16,-1,16,02Dec@1|04Dec@2,"[quantity: (1, 1), time: (21, 26), unit_price: (29, 58)]",02Dec@1,04Dec@2,p2,02Dec@1,False,2,17,23,,-1,-1
1256,d308f4eb-abae-4505-86b2-f95096931dc0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,2,58,16,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1257,9d571d5a-6307-4098-8972-ed6a20e109f3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,1,58,16,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1258,59f42661-8b93-4eba-89eb-1ba07ca06454,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,1,58,16,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1259,19e8427c-640e-4e95-b7a4-983dae669231,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,4,10,16,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,56,,-1,-1
1260,ef127e6e-179c-4bed-a5f8-0781c031d1b7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,1,58,17,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1261,87c119bf-c235-45e0-9893-242deb8a5762,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,2,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1262,89fc89d3-4220-4cf3-8283-749937d8ebce,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,58,17,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1263,0635fa9c-a6b6-4cfb-ad88-725eeca2e809,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,25,15,16,17,-1,17,04Dec@2|03Dec@1,"[quantity: (1, 15), time: (17, 26), unit_price: (1, 29)]",03Dec@1,04Dec@2,p2,04Dec@2,True,2,17,25,,-1,-1
1264,7acddfb7-864e-4c29-b3c5-ba9d5c9e6e4a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1265,53f0c7f9-19ce-45f2-a1b6-a6d867ba6541,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1266,415737ea-5d97-4039-8b6f-e9c0ea35ab84,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,5,12,17,-1,17,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1267,3cac38ba-fd87-4189-9e97-35d603935e72,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,3,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1268,86209a89-09f2-4df3-a216-ef184692b4a2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,2,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1269,7e088f7a-a844-405d-9f9b-f8d3317149ea,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1270,9be04423-5fa3-4c0d-86a5-2a589a82b607,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,3,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1271,e7077d65-270a-4593-ae70-ae22a9d87e37,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,1,58,17,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1272,eef1c23b-1041-4228-bf50-f4b9112e0e74,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,5,11,17,-1,17,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 22)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1273,3ca82654-4e29-4b20-90af-9204f1dcbf76,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,34,8,20,17,-1,17,07Buy@3|04Dec@2,"[quantity: (1, 8), time: (17, 37), unit_price: (1, 43)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Dec@2:product(0.5),-1,-1
1274,e22774a3-b691-4b96-a878-82d080d7f4ee,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,3,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1275,6d8bb569-d966-4906-9c53-fd7256355414,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,17,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1276,172f7076-f01d-49c8-9fde-3c1c43a62a09,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,5,12,17,-1,17,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (17, 19), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1277,f764a23c-66e7-463c-bafe-4b6fba2324f4,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,1,58,17,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1278,18b42a5c-755b-4126-8bb4-4ec46e880549,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,18,4,12,17,-1,17,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (17, 18), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1279,f8272d20-7770-478c-89c4-29eb82bd8b0c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,4,58,17,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1280,0398c521-dd77-4cdb-a052-ea01ee82a7ed,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,3,10,17,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1281,3759a80c-9b21-46b6-ba07-92a7c6434c39,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,2,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1282,5769ae97-e327-4f44-b71a-8deb8b687f4d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,2,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1283,db2b1cf0-3f28-46b7-a31d-0201a3fd0fe9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1284,ac40e950-357e-475c-b7cb-177e3a9c2e06,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,29,6,23,18,-1,18,07Buy@3|04Dec@2,"[quantity: (1, 6), time: (18, 37), unit_price: (1, 43)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Dec@2:product(1.0),-1,-1
1285,d614a607-96c8-4cda-9e9a-9048e1210249,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1286,0acb6f61-c83b-4b3d-a2a8-79fd729038fc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1287,0b4225b1-2e16-478d-9b59-878a29b870f6,03Dec@1,04Dec@2,DecentralizingAgent,DecentralizingAgent,28,4,44,18,-1,18,03Dec@1|04Dec@2,"[quantity: (1, 5), time: (23, 28), unit_price: (29, 58)]",03Dec@1,04Dec@2,p2,03Dec@1,False,2,17,28,,-1,-1
1288,cc2057fa-d4fb-425b-8122-c28ca6d2485c,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,3,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1289,e60a91b3-5d4b-432e-b131-6d64b77d1124,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,22,18,10,18,-1,18,02Dec@1|01Buy@0,"[quantity: (1, 19), time: (18, 22), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1290,f03cfaed-3264-4bc3-99d2-c71eaa223e45,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1291,d98103f1-189a-4437-b894-c13591373eb1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1292,94114fdf-11cc-4073-8fc5-e0d20b982a92,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1293,74c1a55b-b8b6-4ccf-ab92-8392d2b2cac9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1294,915127b1-0cfd-4a97-813a-1e760f7802cf,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1295,a3a1b5f1-09ee-4b87-9e70-294f99f406d0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1296,171af88c-944d-4fac-beb6-4810b98fba11,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,22,18,10,18,-1,18,02Dec@1|00Buy@0,"[quantity: (1, 19), time: (18, 22), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1297,e05c25bb-6e2d-41d8-b63e-3f229563f0fb,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1298,b2aedbef-43f3-4768-8854-5a176a3a51dd,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,21,5,12,18,-1,18,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (18, 22), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1299,5b8dd55f-037c-4db5-86ee-523aa31d0b94,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,1,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1300,537c1beb-7fca-4252-8f07-4b2e0ace3f01,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1301,74e59bda-1fbc-41f1-95dc-f2deb1c73e9e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1302,dc9837a3-c93a-4c56-8b57-c45ff5da283d,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,4,12,18,-1,18,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (18, 19), unit_price: (1, 22)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
1303,94f1b062-999a-4fec-9a08-bcabcbc8c9a5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1304,070efa80-0b53-4fab-8c88-08300c08ab48,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,1,10,18,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1305,412f68cc-b33d-455b-aa40-ed7f3993c63e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,1,58,18,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1306,ec34ba47-521b-4da0-9433-477cdf1f1d3d,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,19,4,12,18,-1,18,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (18, 19), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1307,c9b45503-380b-4884-85e8-5ac1dfd2fdea,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,3,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1308,0bbba3bd-be2c-4507-9641-c48d77b48829,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1309,f4a18e78-3155-42af-b1b6-2ebd0b7b947b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1310,2e618114-4254-41e4-9797-414df0b46edb,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,59,,-1,-1
1311,8baf3b50-89fc-4dc7-a132-8cd69043c4b4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1312,374f8425-3f96-417e-8d2c-962dd9921cf3,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,3,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1313,963fc494-86b8-45bc-b07b-f37ba9ffc0f5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1314,02a3b3d2-2633-434b-ba69-7c197ba1bfcb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,2,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1315,6ee780ec-cf43-41f6-9b90-c759549e3b11,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,3,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1316,dd34d560-a8fe-4428-b161-7f8007d8805f,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,59,,-1,-1
1317,bfe86638-6d5c-4828-8cdb-dc31a1084c59,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1318,adfd6577-4755-4bcc-960d-c49ba26908bf,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,3,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,59,,-1,-1
1319,3795fd89-54f1-414c-ae78-292102ce9b33,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,21,5,12,19,-1,19,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (19, 21), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1320,f6fdf378-6dc3-4892-95f2-a56047c165d7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1321,fbdb7450-a595-45bb-a037-1d2a03cee7f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,2,10,19,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,59,,-1,-1
1322,1fe240ad-1cc6-4bed-9ca5-6713b03e7be7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1323,c8229104-3366-4ac4-b06b-9f8f86c96bc3,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,21,5,12,19,-1,19,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (19, 21), unit_price: (1, 22)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1324,5533a98c-fd4f-4b1a-b401-6596ca1d3ceb,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,1,58,19,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1325,59361a69-b103-4dc1-bb89-6a8f4116c789,01Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,4,12,19,-1,19,02Dec@1|01Buy@0,"[quantity: (1, 5), time: (19, 20), unit_price: (1, 22)]",01Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
1326,a36e04d6-2787-4ee3-b912-12b6adde4a3c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,59,1,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,59,,-1,-1
