index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00MyA@0,spot_market_loss_00MyA@0,balance_00MyA@0,inventory_00MyA@0_input,inventory_00MyA@0_output,productivity_00MyA@0,assets_00MyA@0,bankrupt_00MyA@0,score_00MyA@0,spot_market_quantity_01Ind@0,spot_market_loss_01Ind@0,balance_01Ind@0,inventory_01Ind@0_input,inventory_01Ind@0_output,productivity_01Ind@0,assets_01Ind@0,bankrupt_01Ind@0,score_01Ind@0,spot_market_quantity_02Ran@1,spot_market_loss_02Ran@1,balance_02Ran@1,inventory_02Ran@1_input,inventory_02Ran@1_output,productivity_02Ran@1,assets_02Ran@1,bankrupt_02Ran@1,score_02Ran@1,spot_market_quantity_03Buy@1,spot_market_loss_03Buy@1,balance_03Buy@1,inventory_03Buy@1_input,inventory_03Buy@1_output,productivity_03Buy@1,assets_03Buy@1,bankrupt_03Buy@1,score_03Buy@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
157,0,0,0,0,10.000000000000002,13,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,10,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74948,34,518,1.0,21791.580746922027,False,0.5134126154483448,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,0,616,0.0,22176.000000000007,False,0.32968275892070603,10,13.701,29687,1989,0,0.0,22350.747056544813,False,-0.5555974123886893,0.16666666666666666,272792,0.0,0.25,8,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,130,0.341695612994954,194.57284974813228
158,0,0,0,0,10.0,7,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,9,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74878,31,528,1.0,22175.703927364535,False,0.5155645422178744,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,0,616,0.0,22176.000000000007,False,0.32968275892070603,9,13.781,29574,1989,0,0.0,22350.747056544813,False,-0.5568263545196532,0.16666666666666666,272609,0.0,0.25,4,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,70,0.33881713496521115,194.9116668830975
159,0,0,0,0,10.000000000000002,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,7,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74778,31,538,1.0,22589.827107807047,False,0.51745202133041,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111175,0,616,0.0,22176.000000000007,False,0.32968275892070603,7,13.842000000000002,29498,1989,0,0.0,22350.747056544813,False,-0.557652899669682,0.16666666666666666,272433,0.0,0.25,7,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,100,0.3370897609856911,195.2487566440832
160,0,0,0,0,10.000000000000002,11,10.0,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74668,32,548,1.0,23013.950288249558,False,0.519251351223948,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111175,0,616,0.0,22176.000000000007,False,0.32968275892070603,11,13.945000000000002,29330,1989,0,0.0,22350.747056544813,False,-0.5594799994750089,0.16666666666666666,272155,0.0,0.25,5,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,110,0.3422310909954831,195.59098773507867
161,0,0,0,0,10.0,7,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74598,29,558,1.0,23398.073468692066,False,0.5214032779934776,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111247,0,614,0.0,22104.000000000004,False,0.3300742803075618,9,14.024000000000003,29215,1989,0,0.0,22350.747056544813,False,-0.5607306927941315,0.16666666666666666,272042,0.0,0.25,5,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,142,0.32673772203270346,195.91772545711137
162,0,0,0,0,10.0,10,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74498,29,568,1.0,23812.196649134577,False,0.5232907571060132,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111247,0,614,0.0,22104.000000000004,False,0.3300742803075618,11,14.125000000000002,29051,1989,0,0.0,22350.747056544813,False,-0.562514290223141,0.16666666666666666,271778,0.0,0.25,5,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,100,0.3233630530303344,196.2410885101417
163,0,0,0,0,10.000000000000002,5,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74448,24,578,1.0,24176.31982957709,False,0.5256189823135388,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111607,0,604,0.0,21744.000000000004,False,0.3320318872418406,10,14.214000000000002,28910,1989,0,0.0,22350.747056544813,False,-0.564047748988326,0.16666666666666666,271947,0.0,0.25,9,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,410,0.3174878819845617,196.55857639212627
164,0,0,0,0,10.000000000000002,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.0,11,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74358,23,588,1.0,24580.443010019597,False,0.5275946106450725,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,111607,0,604,0.0,21744.0,False,0.3320318872418406,11,14.314,28742,1989,0,0.0,22350.747056544813,False,-0.5658748487936529,0.16666666666666666,271689,0.0,0.25,6,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,90,0.16726316296262667,196.7258395550889
165,0,0,0,0,10.000000000000002,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,17,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74268,22,598,1.0,24984.56619046211,False,0.529570238976606,0,15.698,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,111859,0,597,0.0,21492.000000000004,False,0.33340221209583576,10,14.403000000000002,28596,1989,0,0.0,22350.747056544813,False,-0.5674626855292346,0.16666666666666666,271705,0.0,0.25,8,0,0,0,7,7.0,0,0,0,0.0,0.0,0,0,0,342,0.1703027129988186,196.89614226808771
166,0,0,0,0,10.000000000000002,9,10.0,41.412318044251016,0,,11.237178007312625,0,,36.00000000000001,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000002,74178,21,608,1.0,25388.689370904616,False,0.5315458673081398,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,112291,0,585,0.0,21060.000000000004,False,0.3357513404169703,8,14.472999999999999,28496,1989,0,0.0,22350.747056544813,False,-0.5685502449371672,0.16666666666666666,271947,0.0,0.25,13,0,0,0,4,4.0,0,0,0,0.0,0.0,0,0,0,522,0.166124889976345,197.06226715806406
167,0,0,0,0,10.000000000000002,0,,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74178,11,618,1.0,25702.812551347128,False,0.5343148386106549,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,112579,0,577,0.0,20772.000000000007,False,0.3373174259643933,12,14.585000000000003,28314,1989,0,0.0,22350.747056544813,False,-0.5705296030596047,0.16666666666666666,272053,0.0,0.25,5,0,0,0,5,5.0,0,0,0,0.0,0.0,0,0,0,288,0.16379457100993022,197.226061729074
168,0,0,0,0,10.000000000000002,0,,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,20,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74178,1,628,1.0,26016.93573178964,False,0.53708380991317,0,15.698000000000002,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.3440000000000001,112939,0,567,0.0,20412.000000000007,False,0.3392750328986721,10,14.673000000000004,28171,1989,0,0.0,22350.747056544813,False,-0.5720848130129484,0.16666666666666666,272270,0.0,0.25,4,0,0,0,6,6.0,0,0,0,0.0,0.0,0,0,0,360,0.16108365001855418,197.38714537909254
169,0,0,0,0,10.000000000000002,0,,41.412318044251016,0,,11.237178007312625,0,,36.000000000000014,17,36.0,0,0.2,56982,0,0,0.0,0.0,False,0.0045837593878918234,0,4.574000000000001,74178,0,629,0.1,26048.34804983389,False,0.5373607070434214,0,15.698000000000004,-80455,501,0,0.0,20747.571340169758,True,-1.8841716627124614,0,16.391000000000005,-85611.33333333334,1031,0,0.0,42696.099903622795,True,-1.8107703992016595,0,0.34400000000000003,113191,0,560,0.0,20160.000000000007,False,0.34064535775266724,10,14.763,28022,1989,0,0.0,22350.747056544813,False,-0.5737052765307681,0.016666666666666666,272373,0.0,0.25,5,0,0,0,8,8.0,0,0,0,0.0,0.0,0,0,0,252,0.16201462701428682,197.54916000610683
