index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e50970cf-cc8c-4a85-84ed-8bacaa9851f6,SELLER,00Ran@0,_SystemAgent,RandomAgent,28,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,28,,-1,-1
108,ec6754a5-103f-473e-89a1-20a0bddbf326,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,50,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
109,c71805f0-1f4f-4f0f-bc6a-14124683c4c1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,6,,-1,-1
110,ed7231f8-7e3c-4b2e-8e2e-b88f3a8c22ad,SELLER,00Ran@0,_SystemAgent,RandomAgent,38,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,38,,-1,-1
111,3a09ae85-f229-49b8-86c8-75fb33629b06,SELLER,00Ran@0,_SystemAgent,RandomAgent,40,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,40,,-1,-1
112,e8dd4bff-89fd-45ad-ab42-ba739352e54c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,36,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,36,,-1,-1
113,7c600777-41bd-41d6-b72f-51874ca17d12,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,47,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,47,,-1,-1
114,9c626a70-99b2-474c-9830-24690802421b,SELLER,00Ran@0,_SystemAgent,RandomAgent,46,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,46,,-1,-1
115,bca78724-e9f3-4ade-a39a-d1c76b2ebe25,SELLER,00Ran@0,_SystemAgent,RandomAgent,31,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,31,,-1,-1
116,be36aeb4-a0ff-4110-a203-70748bf600ed,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,5,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
117,9570cf94-9062-4f04-a847-3d4b02f56e9f,SELLER,00Ran@0,_SystemAgent,RandomAgent,25,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,25,,-1,-1
118,1bd31840-da0f-4151-a241-7a8e4334c74a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,37,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,37,,-1,-1
119,2c015900-ec7b-4b4b-8056-9fe505062622,SELLER,00Ran@0,_SystemAgent,RandomAgent,41,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,41,,-1,-1
120,2408d036-8df9-430c-8d4e-fbfc31b0b877,SELLER,00Ran@0,_SystemAgent,RandomAgent,25,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,25,,-1,-1
121,4fb1fe26-5aba-4fec-a2c0-21c6ddb0a380,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(0.75),-1,-1
122,d42f7f15-1809-4722-8905-b35ac8de8e9d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
123,8408d679-ebff-437d-90f4-ace77049b829,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,7,,-1,-1
124,a36a7071-2232-46c5-8d05-44090f073089,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
125,170dda9f-6eb0-49da-a745-0f3ece5aec2b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,45,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,45,,-1,-1
126,3bf7a568-c326-4ccf-a6fd-c90f285ec0fd,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
127,be391c49-9feb-4960-925f-db262a863341,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,54,,-1,-1
128,d7e71bbd-4478-4387-a114-d2b05d2adefc,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,52,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,52,,-1,-1
129,9ebe7b18-4b2f-47a1-bf94-9e237b881f9f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,10,,-1,-1
130,c0b405f9-295a-40de-945d-da1d1769501c,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,32,,-1,-1
131,2bfe4845-dcad-4de1-aef5-50e2a58aa228,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,53,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
132,e5b6cafc-748b-4dfb-a8b8-94d4a5a95898,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,5,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,24,,-1,-1
133,125ddb3c-1f03-433d-820d-f41d1104bfb0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,35,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
134,448e0124-cd87-41e6-8df2-043c15687c93,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
135,119d62a9-e259-4c90-a7e7-f88c119e93ec,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,5,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
136,51206fb5-ea19-49b4-a241-f1207416c6a7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
137,1bc681eb-f8b2-40e4-af14-cd4346c0e109,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
138,2bd6e112-c6e6-437d-b0ea-7232c336500a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,16,,-1,-1
139,02516e86-9c23-47c0-b84a-29055cc89911,SELLER,00Ran@0,_SystemAgent,RandomAgent,37,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,37,,-1,-1
140,4253c49c-1b2b-419c-b808-b8836d2bb216,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,35,,-1,-1
141,3ea07a3f-d752-4da9-8f16-0a2bf7edd53e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,3,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,33,,-1,-1
142,f2b652c1-419e-42a0-9398-c50221ba9b21,SELLER,00Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,21,,-1,-1
143,db273261-ed16-4ddf-a5eb-2dcddc94bafe,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,33,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
144,42cdc952-d50f-4cb1-a5cb-c976bb4c8b26,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,35,,-1,-1
145,4699c1b1-315a-4e45-8cbe-b5e609de3560,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,41,,-1,-1
146,b3dc0149-0900-4a6a-a564-063d60b3a5f2,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,4,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,4,,-1,-1
147,23dc77e6-6cc7-48ef-8154-2ba1232aa305,SELLER,00Ran@0,_SystemAgent,RandomAgent,6,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,6,,-1,-1
148,3f9b60f5-8f92-482f-a030-16541de08348,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,20,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,20,,-1,-1
149,147bc4d9-ba64-4eac-afad-772e8b97daf7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
150,a0cfd1b4-e09e-4192-8b08-f14e38bd39a8,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,23,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,23,,-1,-1
151,ae86b129-6faf-41cc-b330-eb1f92bd61c2,SELLER,00Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,1,,-1,-1
152,456ea3cf-1e8c-46db-a478-40fd5e4d0b4f,SELLER,00Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,9,,-1,-1
153,c84f51da-cf9b-43c9-b90c-e77fe874a508,SELLER,00Ran@0,_SystemAgent,RandomAgent,15,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,15,,-1,-1
154,b5de7b65-93c0-47e0-a800-bfbb3899637f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,49,,-1,-1
155,11fced5d-4558-45aa-ba37-0ee01b211f30,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,41,,-1,-1
156,c2879c8a-86bb-4320-9641-f04bbfd18f9e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,10,,-1,-1
157,1f6144c3-a8aa-4f4b-b88c-516c97f2ce2c,SELLER,00Ran@0,_SystemAgent,RandomAgent,10,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,10,,-1,-1
158,3722ada6-086a-4b4b-8d54-622cb4df172d,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
159,bdc1e40e-c406-453f-b6d3-2a022038b1f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,25,,-1,-1
160,3154305c-26da-4f1b-a050-bf01e67f194f,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,50,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
161,683ed049-1a7c-42e0-b688-966dcdf855b0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,8,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
162,c1487c39-0072-4500-9653-25acabeb19d4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
163,f316fa70-bfac-48ad-9582-df02e3622125,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(0.5),-1,-1
164,bdd20403-13ca-4048-8120-c6a7acafa41d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,24,,-1,-1
165,9d91e3ca-e7c5-42da-9fbc-0c8766f0d0bb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,21,,-1,-1
166,89b40f1f-d0d1-474f-bd5c-c74c603d71c3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,25,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,25,,-1,-1
167,c33e09e7-ab07-448a-b84a-a0c3ea54d32e,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
168,3371b2a3-4fbb-4874-b8fe-4a33b596698f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
169,7cec573d-3b0a-463a-b5c8-7194c63a93c1,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
170,4b82853e-0bd6-4721-8459-1b7258ccc58d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,22,,-1,-1
171,0cbfbe55-519f-4909-a4a5-d9d3533a09e3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
172,57ac0f0b-9002-4d0f-a45b-8935fdb492d9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,50,3,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
173,bf2836b6-9947-40ac-af18-00ec3c258da2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
174,8e94cce2-d8bd-4d30-9400-51f88c721144,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,15,,-1,-1
175,b47c8bf9-0528-4830-92f2-617a849e3605,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,3,,-1,-1
176,8e876a2e-dc26-4ef7-8c27-f333c4cadf44,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,23,,-1,-1
177,e5341a13-ba7b-45fd-a652-6f5109c8eab1,SELLER,00Ran@0,_SystemAgent,RandomAgent,54,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,54,,-1,-1
178,b2ae49b2-3142-4a48-94e0-eff040decad5,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,47,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
179,51891dda-a424-436e-a218-3b8582860127,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,5,,-1,-1
180,4c8b247e-8e36-40f5-bdd4-76b1f317fb00,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(0.5),-1,-1
181,1ed59973-45ad-4297-b0cf-9e8a5b150a05,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,25,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,25,,-1,-1
182,9675be09-d736-4279-9269-58ede6fd18b7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,21,,-1,-1
183,4f78e0be-fe1b-490d-86db-38cec80d42c7,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
184,cb7d7ced-8ec1-4c70-b4db-1f5d7f02d10a,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,19,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,19,,-1,-1
185,eb06fc6b-daa0-4c3d-ae56-ff97155b888e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,6,,-1,-1
186,aa15def2-4c8a-4d52-b5fb-47e87e6f3d11,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
187,41ab74d8-f3a4-49ed-8a0a-9700fe79fcce,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,6,,-1,-1
188,2798fd8e-7638-45a6-a7bd-2107d88496ee,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
189,92b01202-1531-4b66-b86b-6060caeef643,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,39,,-1,-1
190,63196b8a-214e-4f79-b6ce-1fab6cea1395,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
191,3237060f-0b86-4dde-aff0-2257e077c37c,SELLER,00Ran@0,_SystemAgent,RandomAgent,23,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,23,,-1,-1
192,a5493ae5-25e9-4590-a430-b51ac00d9ef7,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,27,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
193,31f7779c-8471-4981-b4c9-dc7a9c84e978,SELLER,00Ran@0,_SystemAgent,RandomAgent,16,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,16,,-1,-1
194,080e2d2b-0e57-488c-b293-8b79a6404c94,SELLER,00Ran@0,_SystemAgent,RandomAgent,5,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,5,,-1,-1
195,e0d707a2-ee01-4f99-aa1e-8b7d57bbd973,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,29,,-1,-1
196,8e8629ba-a3ec-49c2-b6b4-ccc4b4fdcf12,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,15,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,15,,-1,-1
197,2c4557ee-4baa-4b90-a3de-75e48892d58d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
198,f2eb8170-35e4-41b5-997d-203b62cd8430,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,28,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
199,c8faab02-d1b0-41ad-8daf-227e17e4e540,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,7,,-1,-1
200,35b177e5-83f6-4710-a39c-a9e472a3bac5,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
201,53af7960-b0f6-4915-aea6-424798fab6e2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
202,88c48717-3b8b-46bd-91f1-6fbf2ef20573,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,11,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
203,225e2e94-decf-4d49-a65a-5c89a793a6d8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,53,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,53,,-1,-1
204,efadbbd0-ec5e-48e6-9e9a-23e2676ac295,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,29,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
205,06d35658-5be4-4abc-919b-2c274aa0a959,SELLER,00Ran@0,_SystemAgent,RandomAgent,27,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,27,,-1,-1
206,b0be699c-86ee-48ff-93cb-169fee99b844,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,9,4,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
207,a7149220-8269-46b8-a1cc-ab9428f392fd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,51,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,51,,-1,-1
208,5ef81a92-5073-4811-b284-5468e07e6be1,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,48,2,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
209,097039fd-9d5f-4528-802e-4d500f07de60,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,True,3,0,-1,04Dec@2:product(1.0),-1,-1
210,ffd59707-6c32-4207-aade-12c0bc259dd2,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,3,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
211,6490e9d3-77f4-4c4f-a43e-5c59a4179589,SELLER,00Ran@0,_SystemAgent,RandomAgent,39,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,39,,-1,-1
212,581182e5-a941-4bb1-a257-6068a4554055,SELLER,00Ran@0,_SystemAgent,RandomAgent,49,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,49,,-1,-1
213,8bf62bc7-7d28-402c-9691-0de45af6e2d3,04Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,34,0,-1,-1,BUYER|04Dec@2,[],04Dec@2,BUYER,p3,BUYER,False,3,0,-1,04Dec@2:product(1.0),-1,-1
214,e60e16d2-70e1-449e-8670-67e5cdd153e7,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
