index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ind@2,spot_market_loss_04Ind@2,balance_04Ind@2,inventory_04Ind@2_input,inventory_04Ind@2_output,productivity_04Ind@2,assets_04Ind@2,bankrupt_04Ind@2,score_04Ind@2,spot_market_quantity_05MyA@2,spot_market_loss_05MyA@2,balance_05MyA@2,inventory_05MyA@2_input,inventory_05MyA@2_output,productivity_05MyA@2,assets_05MyA@2,bankrupt_05MyA@2,score_05MyA@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
175,24,0,0,0,10.0,20,10.0,20.44254434235463,33,26.181818181818183,12.771442917412875,8,14.25,36.00000000000001,12,36.0,23,5.533,97467,6,10,1.0,264.4254434235463,False,0.43452308662637085,0,12.683000000000003,28021,1775,0,0.0,17750.0,False,-0.45769886530660236,0,0.2,94111,394,944,1.0,20110.604584925477,False,0.07316027705622773,6,11.375000000000002,18769,1585,0,0.0,32401.432782632088,False,-0.6397288786759795,0,0.37100000000000005,154982,279,494,1.0,21347.232573958194,False,0.18386324600493886,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,533453,0.0,0.0,20,0,0,6,3,2.4375,5,11,27,138.0,59.0,11,13,27,736,1.3675663649919443,309.0866628041258
176,27,0,0,0,10.0,20,10.0,20.673571760246862,15,23.533333333333335,15.594535982083642,27,25.0,36.00000000000001,12,36.0,5,5.560000000000001,97665,2,10,1.0,226.7357176024686,False,0.4371563269269393,0,12.683000000000002,27881,1789,0,0.0,17890.0,False,-0.4587277323769769,0,0.2,94419,398,936,1.0,22824.56723980854,False,0.09031353855565101,9,11.459000000000003,18522,1586,0,0.0,32788.284811751524,False,-0.6402808179480167,0,0.37100000000000005,154739,296,492,1.0,22327.982650696762,False,0.18563111975693486,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,533329,0.0,0.0,20,0,0,7,2,1.3571428571428572,6,13,28,142.0,60.0,13,14,28,1293,1.3051403459976427,310.39180315012345
177,28,0,0,0,10.000000000000002,20,10.0,19.96634935066217,8,4.0,18.85954010788296,19,36.94736842105263,36.00000000000001,9,36.0,0,5.5550000000000015,97585,0,20,1.0,399.3269870132434,False,0.4372488608017318,8,12.763000000000002,27641,1801,0,0.0,18010.000000000004,False,-0.4613733905579399,0,0.2,95089,396,927,1.0,25389.468022869725,False,0.11042841406722158,0,11.450000000000001,18522,1586,0,0.0,31666.630070150204,False,-0.6460586716625447,0,0.37100000000000005,154361,305,493,1.0,23500.159732904307,False,0.1871182312793161,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,533301,0.0,0.0,21,0,0,9,1,1.0,8,17,24,156.0,51.0,17,11,24,1226,1.319040953007061,311.7108441031305
178,24,0,0,0,10.000000000000002,20,10.0,19.384139696144537,36,16.63888888888889,18.39656238299605,7,11.0,36.00000000000001,12,36.0,2,5.575000000000001,98044,0,7,0.7,135.68897787301177,False,0.44205780011959117,14,12.895000000000001,27210,1814,0,0.0,18140.000000000004,False,-0.46675289552589805,0,0.2,95089,405,935,1.0,25051.362405039843,False,0.1086867686861373,5,11.500000000000002,17855,1603,0,0.0,31072.775932919692,False,-0.6559894095043542,0,0.37100000000000005,154716,302,491,1.0,23231.76183966481,False,0.18869619318386896,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.45,533017,0.0,0.0,20,0,0,8,7,6.4,5,13,28,137.0,32.0,13,11,28,1231,1.3292114000068977,313.0400555031374
179,28,0,0,0,10.000000000000002,20,10.0,18.015083040290236,34,10.558823529411764,17.348094180959585,9,4.888888888888889,36.00000000000001,7,36.0,0,5.573,97954,3,12,1.0,246.18099648348283,False,0.4415469824540205,29,13.171000000000001,26908,1821,0,0.0,18210.000000000004,False,-0.47067728849432655,0,0.2,94766,429,944,1.0,24105.07153111036,False,0.10048458008092699,8,11.575000000000001,17631,1603,0,0.0,28878.178113585247,False,-0.6696019259589695,0,0.37100000000000005,154924,301,494,1.0,23005.77634846884,False,0.18937516561541953,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,532286,0.0,0.0,19,0,0,3,2,2.0,7,10,25,91.0,74.0,10,18,25,528,1.200662358023692,314.2407178611611
180,25,0,0,0,10.000000000000002,20,10.0,18.761346620561355,26,24.423076923076923,16.32041344422929,7,1.0,36.00000000000001,11,36.0,9,5.663000000000001,98303,4,10,1.0,227.61346620561355,False,0.4465401659871656,5,13.192,26728,1830,0,0.0,18300.000000000004,False,-0.4726615321300488,0,0.2,94761,424,954,1.0,23524.485392912757,False,0.09744236023753546,7,11.637000000000002,16805,1624,0,0.0,30468.42691179164,False,-0.6699200179684147,0,0.37100000000000005,155313,298,493,1.0,22611.483206380333,False,0.19074625238115436,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,532013,0.0,0.0,18,0,0,7,3,2.9,3,10,28,95.0,58.0,10,15,28,926,1.2387795129907317,315.47949737415183
181,28,0,0,0,10.000000000000002,20,10.0,18.819161508230657,20,19.4,16.32041344422929,0,,36.00000000000001,8,36.0,1,5.664000000000002,98473,7,10,1.0,258.19161508230655,False,0.44926356351844826,9,13.277,26538,1837,0,0.0,18370.000000000004,False,-0.47493973778587806,0,0.2,94692,423,964,1.0,23693.3838782186,False,0.09760152412413636,0,11.63,16486,1635,0,0.0,30769.329065957125,False,-0.6716564721271462,0,0.37100000000000005,155601,288,495,1.0,22520.27907193804,False,0.19247855708628014,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,531893,0.0,0.0,17,0,0,5,3,2.090909090909091,8,13,28,128.0,45.0,13,15,28,488,1.4033588470192626,316.8828562211711
182,28,0,0,0,10.000000000000002,20,10.0,18.85516422644719,8,19.75,16.04952070284869,3,7.0,36.00000000000001,5,36.0,0,5.663000000000001,98476,6,17,1.0,380.53779184960223,False,0.4502067860533365,5,13.318000000000001,26398,1848,0,0.0,18480.000000000004,False,-0.47618907637133284,0,0.2,94627,418,974,1.0,23513.69181122955,False,0.09600624226667459,3,11.660000000000002,16327,1638,0,0.0,30884.7590029205,False,-0.6726999484730825,0,0.37100000000000005,155760,281,500,1.0,22509.915317500483,False,0.19357782330019893,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,531691,0.0,0.0,15,0,0,8,2,2.0,6,14,22,123.0,42.0,14,14,22,473,1.387920174980536,318.27077639615163
183,22,0,0,0,10.000000000000002,20,10.0,19.513700772359115,30,23.6,16.047971518339864,3,16.0,36.00000000000001,0,,7,5.7330000000000005,98901,5,10,1.0,245.13700772359115,False,0.45545841177996643,6,13.373000000000003,26234,1859,0,0.0,18590.000000000004,False,-0.477791169380916,0,0.2,94327,426,983,1.0,24087.99253155307,False,0.09587386046233495,2,11.677000000000001,15909,1650,0,0.0,32197.60627439254,False,-0.6702436188410212,0,0.37100000000000005,155712,274,510,1.0,22757.144196025125,False,0.19411820434804006,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,531186,0.0,0.0,12,0,0,6,3,2.5833333333333335,6,12,25,103.0,30.0,12,10,25,608,1.26920976099791,319.53998615714954
184,25,0,0,0,10.000000000000002,20,10.0,19.513700772359115,0,,14.848895831854872,10,4.5,36.00000000000001,0,,0,5.726000000000002,98801,5,20,1.0,440.2740154471823,False,0.455422673404133,0,13.367000000000003,26134,1869,0,0.0,18690.000000000004,False,-0.4785260744311835,0,0.2,94327,416,993,1.0,22862.65308233328,False,0.08956190739367059,10,11.775000000000004,15630,1650,0,0.0,32197.60627439254,False,-0.6731179813815868,0,0.37100000000000005,155667,274,520,1.0,22788.597457928237,False,0.1939090012646798,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,530662,0.0,0.0,13,0,0,4,3,3.0,4,8,15,90.0,51.0,8,17,15,200,1.0194020069902763,320.5593881641398
185,15,0,0,0,10.000000000000002,20,10.0,19.576328846311714,50,19.82,15.32593523345051,2,36.0,36.00000000000001,0,,9,5.8160000000000025,99333,4,10,1.0,235.76328846311714,False,0.46173910347803454,21,13.577000000000002,25698,1880,0,0.0,18800.000000000004,False,-0.4841260509142219,0,0.2,93856,442,1001,1.0,23993.99851875374,False,0.09053726121029072,0,11.765000000000002,15182,1664,0,0.0,32575.011200262692,False,-0.6757893617665343,0,0.37100000000000005,155595,266,530,1.0,23156.69877209784,False,0.19470977492745492,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,529767,0.0,0.0,14,0,0,4,5,4.642857142857142,3,7,16,81.0,24.0,7,8,16,617,0.9974247320205905,321.5568128961604
186,16,0,0,0,10.000000000000002,20,10.0,18.871019104951912,37,14.675675675675675,15.32593523345051,0,,36.00000000000001,0,,5,5.857000000000002,99538,6,10,1.0,248.71019104951915,False,0.46484736162509205,22,13.776000000000002,25222,1888,0,0.0,18880.000000000004,False,-0.4905344229525545,0,0.2,93694,456,1011,1.0,24099.705232876535,False,0.0894127915977774,0,11.765000000000004,14801,1677,0,0.0,31646.699039004357,False,-0.6844964763869347,0,0.37100000000000005,155595,256,540,1.0,23363.439419763334,False,0.19544851430651242,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,528953,0.0,0.0,11,0,0,4,7,7.0,2,6,23,48.0,30.0,6,10,23,495,1.0475577570032328,322.60437065316364
187,23,0,0,0,10.0,20,10.0,19.837140175195625,34,26.41176470588235,15.18660688755272,6,13.333333333333334,36.00000000000001,0,,19,6.042000000000002,99883,7,10,1.0,268.3714017519562,False,0.47006269770233383,5,13.804000000000002,25057,1897,0,0.0,18970.0,False,-0.49229819507319655,0,0.2,93740,451,1019,1.0,24421.70263742945,False,0.09154536979049846,4,11.805000000000001,13821,1706,0,0.0,33842.161138883734,False,-0.6832835669969416,0,0.37100000000000005,155515,252,550,1.0,23627.02493566329,False,0.19581865293459233,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,528119,0.0,0.0,11,0,0,5,5,4.333333333333333,5,10,23,122.0,50.0,10,13,23,272,1.1985912419622764,323.8029618951259
188,23,0,0,0,10.0,20,10.0,19.553404309653057,5,6.0,15.27024885461569,2,18.5,36.00000000000001,0,,0,6.023000000000001,99773,8,20,1.0,471.06808619306116,False,0.46993553476242766,5,13.849000000000002,24902,1906,0,0.0,19060.0,False,-0.49391498618378504,0,0.2,93746,446,1028,1.0,24418.634144650194,False,0.09159137765749853,1,11.811000000000003,13793,1706,0,0.0,33358.107752268115,False,-0.6860654831696898,0,0.37100000000000005,155478,244,560,1.0,23885.940720526232,False,0.19647940626795998,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,527795,0.0,0.0,13,0,0,3,2,2.0,4,7,24,58.0,55.0,7,16,24,236,1.1087162590119988,324.9116781541379
189,24,0,0,0,10.0,20,10.0,19.010349141448845,17,12.0,15.12148778015059,5,13.0,36.00000000000001,0,,0,6.023000000000002,99757,10,21,1.0,499.21733197042573,False,0.4699072353751722,8,13.924000000000001,24754,1914,0,0.0,19140.0,False,-0.4955023810923629,0,0.2,93607,453,1033,1.0,24232.185037971885,False,0.08919891329506971,0,11.810000000000002,13793,1706,0,0.0,32431.65563531173,False,-0.6908378115937169,0,0.37100000000000005,155413,239,570,1.0,24134.035579455995,False,0.19690139064181586,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,527427,0.0,0.0,16,0,0,8,2,2.0,3,11,22,97.0,46.0,11,13,22,369,1.188388345995918,326.10006650013383
190,22,0,0,0,10.0,20,10.0,19.321640128586463,21,22.476190476190474,14.287158917777658,8,7.125,36.00000000000001,0,,0,6.023000000000002,100089,10,14,1.0,370.50296180021047,False,0.4738410765021474,4,13.956000000000001,24618,1924,0,0.0,19240.0,False,-0.49676641777882297,0,0.2,93203,463,1042,1.0,23833.13897185985,False,0.08298119287003478,7,11.88,13579,1707,0,0.0,32982.039699497094,False,-0.6902073883506047,0,0.37100000000000005,155356,237,580,1.0,24266.056663513307,False,0.19696578477328805,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,526948,0.0,0.0,14,0,0,3,2,2.0,4,7,20,63.0,45.0,7,15,20,668,0.9939172299928032,327.09398373012664
191,20,0,0,0,10.0,20,10.0,19.478067446568897,19,21.210526315789473,17.98811038507222,33,25.727272727272727,36.00000000000001,0,,2,6.043000000000001,100371,8,10,1.0,274.780674465689,False,0.4772824730618033,3,13.982000000000003,24444,1936,0,0.0,19360.0,False,-0.4984420012934329,0,0.2,93593,472,1026,1.0,27649.449089864618,False,0.1066576474005286,7,11.943000000000001,13432,1707,0,0.0,33249.06113129311,False,-0.6903463600098227,0,0.37100000000000005,154507,260,590,1.0,25916.90870011878,False,0.19679731254687688,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,526450,0.0,0.0,14,0,0,3,3,2.125,3,6,23,47.0,44.0,6,14,23,993,0.8664648690028116,327.96044859912945
192,23,0,0,0,10.0,20,10.0,19.478067446568897,0,,15.568870545928908,16,1.6875,36.00000000000001,0,,0,6.041000000000003,100241,11,20,1.0,499.56134893137795,False,0.47702364445978135,0,13.979000000000003,24374,1943,0,0.0,19430.0,False,-0.4989564348286201,0,0.2,93593,462,1036,1.0,25128.21704589718,False,0.09367030879254716,16,12.096000000000004,12930,1707,0,0.0,33249.06113129311,False,-0.6955181521079014,0,0.37100000000000005,154480,266,600,1.0,25741.319565217094,False,0.19597692943948697,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525721,0.0,0.0,11,0,0,2,2,2.0,4,6,24,66.0,51.0,6,17,24,200,0.8941181930131279,328.8545667921426
193,24,0,0,0,10.0,20,10.0,20.617961059371062,35,27.34285714285714,15.420247796975197,1,1.0,36.00000000000001,5,36.0,11,6.1510000000000025,100870,10,10,1.0,306.1796105937106,False,0.484847577830808,4,14.019000000000004,24192,1954,0,0.0,19540.0,False,-0.5008230936562996,0,0.2,93589,456,1046,1.0,25531.369438709262,False,0.09570581279920287,1,12.090000000000002,11949,1738,0,0.0,35834.01632118691,False,-0.6923091932149235,0,0.37100000000000005,154659,257,605,1.0,25743.00368382263,False,0.19726217656159825,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525362,0.0,0.0,16,0,0,4,4,3.4615384615384617,2,6,18,69.0,54.0,6,18,18,757,0.8635548710008152,329.7181216631434
194,18,0,0,0,10.0,20,10.0,20.617961059371062,0,,15.174312107057212,4,9.75,36.0,13,36.0,0,6.1400000000000015,100790,8,20,1.0,492.3592211874212,False,0.48503997311120156,0,14.015000000000002,24072,1966,0,0.0,19660.0,False,-0.5017049797166206,0,0.2,93625,446,1055,1.0,25204.50990542485,False,0.09439298359565673,3,12.119000000000003,11865,1738,0,0.0,35834.01632118691,False,-0.6931745926895023,0,0.37100000000000005,155088,251,602,1.0,25480.75233887136,False,0.1993909451248905,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525543,0.0,0.0,20,0,0,3,1,1.0,1,4,15,27.0,42.0,4,14,15,704,0.4896632389863953,330.2077849021298
195,15,0,0,0,10.0,20,10.0,20.974041413249182,15,26.133333333333333,15.422234205044068,1,36.0,36.0,5,36.0,0,6.1400000000000015,101050,11,17,1.0,466.5587040252361,False,0.4886718700689725,2,14.035000000000002,23966,1973,0,0.0,19730.0,False,-0.5027485448880005,0,0.2,93659,438,1064,1.0,25595.88733317003,False,0.09675932278972876,0,12.116000000000001,11475,1751,0,0.0,36725.546514599315,False,-0.6926000797682,0,0.37100000000000005,155232,242,607,1.0,25584.180677620665,False,0.20078962279751264,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525485,0.0,0.0,16,0,0,2,1,1.0,0,2,10,6.0,39.0,2,13,10,806,0.4948146329843439,330.70259953511413
196,10,0,0,0,10.0,18,10.0,20.775903215114,7,14.857142857142858,15.690870495893058,1,36.0,36.0,0,,0,6.1400000000000015,101046,11,24,1.0,608.621677162736,False,0.4896571056290988,4,14.073000000000004,23818,1981,0,0.0,19810.0,False,-0.5043359397965783,0,0.2,93687,432,1073,1.0,25811.4942310225,False,0.09815842080576154,0,12.116000000000001,11379,1754,0,0.0,36440.93423930996,False,-0.6950551988908981,0,0.37100000000000005,155196,233,617,1.0,25867.972825543082,False,0.20154641253195602,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525229,0.0,0.0,13,0,0,1,1,1.0,0,1,7,3.0,27.0,1,9,7,312,0.30527476099086925,331.007874296105
197,7,0,0,0,10.0,0,,22.05358347550691,28,30.928571428571427,15.694113100255256,4,15.75,36.0,0,,4,6.1800000000000015,101836,1,10,1.0,230.5358347550691,False,0.4984900334731251,0,14.069000000000003,23818,1981,0,0.0,19810.0,False,-0.5043359397965783,0,0.2,93723,422,1082,1.0,26287.642601140105,False,0.1009820357551131,3,12.146,10453,1782,0,0.0,39299.485753353314,False,-0.6898702634659594,0,0.37100000000000005,155133,227,627,1.0,26134.563673757944,False,0.20204878106511187,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.5,525066,0.0,0.0,2,0,0,1,2,1.3076923076923077,0,1,4,3.0,18.0,1,6,4,486,0.21350481500849128,331.2213791111135
198,4,0,0,0,10.0,0,,22.70354389362832,14,32.0,15.694113100255256,0,,36.0,0,,4,6.216000000000002,102208,0,1,0.1,22.70354389362832,False,0.5024303570454878,0,14.069000000000003,23818,1981,0,0.0,19810.0,False,-0.5043359397965783,0,0.2,93723,412,1092,1.0,26491.831589653608,False,0.10203385148948448,0,12.143,10005,1796,0,0.0,40775.564832956465,False,-0.6868821674498714,0,0.37100000000000005,155133,217,637,1.0,26337.62254275539,False,0.20277436446871028,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.35000000000000003,524990,0.0,0.0,0,0,0,0,1,0.2857142857142857,0,0,3,0.0,12.0,0,4,3,0,0.1984545469749719,331.41983365808846
199,3,0,0,0,10.0,0,,23.64033798770107,24,31.166666666666668,15.694113100255256,0,,36.0,0,,23,6.442000000000002,102409,0,0,0.0,0.0,False,0.5052178258568993,0,14.069000000000003,23818,1981,0,0.0,19810.0,False,-0.5043359397965783,0,0.2,93723,402,1102,1.0,26798.32850753712,False,0.1036126745352965,0,12.143,9257,1820,0,0.0,43025.41513761595,False,-0.6829989432977079,0,0.37100000000000005,155133,207,647,1.0,26540.681411752837,False,0.2034999478723087,0,0.2,140103,0,0,0.0,0.0,False,0.0012506431879252186,0.3333333333333333,524443,0.0,0.0,0,0,0,0,2,1.9285714285714286,0,0,0,0.0,9.0,0,3,0,0,0.1864935529883951,331.60632721107686
