index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
926,b341efdf-3690-46b7-9f5e-4fab2d1aae5c,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,10,2,71,5,-1,5,04Dec@2|06Ran@3,"[quantity: (1, 2), time: (9, 14), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,12,10,,-1,-1
927,a7c72f26-5c7f-4a46-a65d-eb6ba742376d,06Ran@3,BUYER,RandomAgent,_SystemAgent,53,2,51,5,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
928,33cdc197-4c1f-4fa1-99a5-be58a124c550,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,53,2,51,5,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
929,f7926ed7-6821-4569-a5fc-7257c4a18905,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,54,4,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,54,,-1,-1
930,c3701974-dfd3-48fb-9bc9-b17102819dd8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,2,51,6,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
931,10016c5c-af41-4ec3-8c53-8b8c5f4b49ec,06Ran@3,BUYER,RandomAgent,_SystemAgent,54,1,51,6,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
932,d4f090ba-e583-4334-9297-6a46d97d5f2b,02MyA@1,04Dec@2,MyAgent,DecentralizingAgent,11,6,42,6,-1,6,02MyA@1|04Dec@2,"[quantity: (1, 7), time: (6, 11), unit_price: (28, 55)]",02MyA@1,04Dec@2,p2,02MyA@1,False,2,17,11,,-1,-1
933,fc95bf50-a673-4597-b788-8162f97fffc0,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,10,5,2,6,-1,6,05Ind@2|03Ran@1,"[quantity: (1, 5), time: (6, 10), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,12,-1,03Ran@1:product(1.0),-1,-1
934,5bedc645-5fc6-4790-b9b5-111cfc1eb2c0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,54,2,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,54,,-1,-1
935,fff90ba8-6fb8-4c78-a3e8-bd82e2f29b98,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,1,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,54,,-1,-1
936,60600c65-dbe3-48d0-90b6-c1fedb00e42e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,2,51,6,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
937,271e008a-866e-4a34-926d-14e917569d91,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,3,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,54,,-1,-1
938,0ac5f255-2e7f-451c-a7bf-07721a06fbf6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,54,3,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,54,,-1,-1
939,3427cf73-c960-4ca2-ad9f-ae80158eca8e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,3,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,54,,-1,-1
940,1ed336ee-f76d-4691-b1ad-90fe4b06184e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,3,51,6,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
941,0912ff07-e485-4f0e-ba4d-de5ad3d3a3b6,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,3,51,6,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
942,f4079276-c3ba-4712-99c7-17adae75764c,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,10,19,2,6,-1,6,04Dec@2|03Ran@1,"[quantity: (1, 23), time: (6, 11), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
943,81b2065b-ee09-4bcc-9eb2-fbe3f9c4bd2b,06Ran@3,BUYER,RandomAgent,_SystemAgent,54,2,51,6,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
944,790c61c6-ea10-43b0-acc3-542f066feae6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,54,2,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,54,,-1,-1
945,f1997e2f-5cf7-4218-a6cb-a8717465d291,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,54,2,10,6,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,54,,-1,-1
946,8d7f54dd-b261-4e46-8416-54f2ada08654,06Ran@3,BUYER,RandomAgent,_SystemAgent,54,4,51,6,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
947,9742e9ba-5c52-4411-ab07-21c4f05431af,06Ran@3,BUYER,RandomAgent,_SystemAgent,54,3,51,6,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
948,19fea337-6d34-4ba6-8bf4-aecb86c0f1e6,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,10,2,2,6,-1,6,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (6, 10), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,11,-1,03Ran@1:product(1.0),-1,-1
949,8d19e2bb-a67e-4678-b5a2-e8b14a19c6b6,06Ran@3,BUYER,RandomAgent,_SystemAgent,55,3,51,7,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
950,f0e97fc7-056a-43be-a0a4-3d4d7c6ad8ff,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,2,51,7,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
951,e188dbcb-01c4-4cff-951e-a8b4e69692ae,06Ran@3,BUYER,RandomAgent,_SystemAgent,55,1,51,7,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
952,b82fe51a-8f0c-45b3-97c7-f8fcf8d0d7ac,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,9,1,55,7,-1,7,04Dec@2|07Buy@3,"[quantity: (1, 2), time: (9, 14), unit_price: (37, 74)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,9,,-1,-1
953,cb078e17-1893-4bc7-8aea-838b1a5bd52d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,1,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,55,,-1,-1
954,96a9c008-8e34-4efe-ac56-5b157c305f84,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,10,8,36,7,-1,7,06Ran@3|04Dec@2,"[quantity: (1, 9), time: (7, 11), unit_price: (1, 37)]",04Dec@2,06Ran@3,p3,06Ran@3,True,3,12,-1,04Dec@2:product(0.625),-1,-1
955,d2769e1c-d30d-4448-93c6-39608f0d7a9e,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,8,1,1,7,-1,7,05Ind@2|03Ran@1,"[quantity: (1, 4), time: (7, 11), unit_price: (1, 28)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,12,-1,03Ran@1:product(1.0),-1,-1
956,433fa825-79dd-4b8e-8bad-7c71abcd9131,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,55,3,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,55,,-1,-1
957,06f7d472-f8cd-4018-81a8-45e000b23e69,06Ran@3,BUYER,RandomAgent,_SystemAgent,55,4,51,7,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
958,bcc60526-3bff-436e-8dd9-b162c67e39bc,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,4,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,55,,-1,-1
959,a532a134-f0bf-4335-880c-16536ee0f52b,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,55,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,55,,-1,-1
960,4de02927-44d5-4ac1-a296-21a84ad1c41d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,55,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,55,,-1,-1
961,d7057f44-35bb-4b38-b475-1b1b81367edb,00Buy@0,03Ran@1,BuyCheapSellExpensiveAgent,RandomAgent,9,3,19,7,-1,7,03Ran@1|00Buy@0,"[quantity: (1, 6), time: (7, 11), unit_price: (1, 19)]",00Buy@0,03Ran@1,p1,03Ran@1,True,1,10,-1,00Buy@0:product(1.0),-1,-1
962,51a19364-e596-4057-8941-ea625840b23e,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,12,11,57,7,-1,7,04Dec@2|07Buy@3,"[quantity: (1, 11), time: (12, 17), unit_price: (37, 74)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,12,,-1,-1
963,e27ce97e-e32a-4e58-af3d-2b491643d503,05Ind@2,06Ran@3,IndDecentralizingAgent,RandomAgent,13,5,70,7,-1,7,05Ind@2|06Ran@3,"[quantity: (1, 5), time: (12, 17), unit_price: (37, 74)]",05Ind@2,06Ran@3,p3,05Ind@2,False,3,14,13,,-1,-1
964,3461327b-c9d6-4c9b-b4e4-136f27ab5595,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,4,51,7,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
965,385b4a9f-80f7-47be-9561-de7142bfc0b6,06Ran@3,BUYER,RandomAgent,_SystemAgent,55,2,51,7,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
966,37daeef0-a8de-4f17-8a6c-7ffbf28c5864,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,55,3,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,55,,-1,-1
967,bb9125dc-841a-44a4-908b-0036ae10f820,06Ran@3,BUYER,RandomAgent,_SystemAgent,55,3,51,7,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
968,bfaf1697-d148-41d0-9d94-e8d3f8ea9599,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,12,3,74,7,-1,7,04Dec@2|06Ran@3,"[quantity: (1, 3), time: (10, 15), unit_price: (37, 74)]",04Dec@2,06Ran@3,p3,04Dec@2,False,3,7,12,,-1,-1
969,fe90463e-8a9c-4baf-ad7e-47274416e605,02MyA@1,04Dec@2,MyAgent,DecentralizingAgent,9,1,41,7,-1,7,02MyA@1|04Dec@2,"[quantity: (1, 1), time: (7, 12), unit_price: (28, 55)]",02MyA@1,04Dec@2,p2,02MyA@1,False,2,17,9,,-1,-1
970,2fad0bf6-6ffa-4d1e-84e2-8ecad9ff8b06,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,55,3,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,55,,-1,-1
971,9987e42b-42e0-468a-af93-1895dc69a0e1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,2,10,7,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,55,,-1,-1
972,10ec6eee-48f1-44b5-bb46-555b4c09c59f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,1,51,7,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
973,03b0724a-7340-4153-ab8d-5bae4b7f8a05,05Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,17,3,56,7,-1,7,05Ind@2|07Buy@3,"[quantity: (1, 5), time: (12, 17), unit_price: (37, 74)]",05Ind@2,07Buy@3,p3,05Ind@2,False,3,17,17,,-1,-1
974,c124d3ac-5c9d-4be3-9a15-3f158e6c01eb,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,9,3,11,8,-1,8,04Dec@2|03Ran@1,"[quantity: (1, 5), time: (8, 12), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
975,d4acacc6-65c0-4201-a801-a565cf6f9fec,06Ran@3,BUYER,RandomAgent,_SystemAgent,56,2,51,8,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
976,62bfb977-39bc-4ec2-9636-932a43c5ff73,06Ran@3,BUYER,RandomAgent,_SystemAgent,56,3,51,8,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
977,575f0a9a-3ed5-4a70-9728-86150acf99c8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,2,51,8,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
978,2c89dc49-4b7d-45f5-a12f-3e3ca44fddea,06Ran@3,BUYER,RandomAgent,_SystemAgent,56,4,51,8,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
979,34f856f2-cfa1-4cb3-a3f2-d6da7284eab1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,2,51,8,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
980,d263ae6c-f39b-43d0-b765-f46eb2fc4365,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,4,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
981,0ba11e4f-8a58-4f02-884b-76f063cac3dc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,56,4,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,56,,-1,-1
982,ffe0a141-ca6f-4292-bd1e-1e3ba924f437,06Ran@3,BUYER,RandomAgent,_SystemAgent,56,3,51,8,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
983,18fbae49-cab1-48e1-a797-d8beac4b4e62,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,1,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
984,60aae960-0b41-4777-9c8c-f026e12dfabd,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,14,1,38,8,-1,8,01Dec@0|03Ran@1,"[quantity: (1, 12), time: (13, 18), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,11,14,,-1,-1
985,f5530781-16cf-401a-8883-37c205f718fd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,56,4,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,56,,-1,-1
986,fcae9783-8748-4d6c-bf75-75508762e6f5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,2,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
987,bb76b8ef-aa4e-4d1c-9bb9-5b44ba295076,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,56,4,10,8,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,56,,-1,-1
988,d824a3fe-b61f-4223-aa34-f7a452c00d96,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,56,1,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,56,,-1,-1
989,20bf8bf9-67dc-41eb-b47e-f6020a65dd15,03Ran@1,04Dec@2,RandomAgent,DecentralizingAgent,12,15,5,8,-1,8,04Dec@2|03Ran@1,"[quantity: (1, 24), time: (8, 12), unit_price: (1, 28)]",03Ran@1,04Dec@2,p2,04Dec@2,True,2,2,-1,03Ran@1:product(1.0),-1,-1
990,b3efd623-9dab-4225-8779-2f04be6589d5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,4,51,8,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
991,e1e8e2a8-c980-42c2-a56b-ecced82c487a,06Ran@3,BUYER,RandomAgent,_SystemAgent,57,1,51,9,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
992,6991ba22-158e-4492-b36c-5f9c1d14405b,05Ind@2,06Ran@3,IndDecentralizingAgent,RandomAgent,17,4,73,9,-1,9,05Ind@2|06Ran@3,"[quantity: (1, 5), time: (14, 19), unit_price: (37, 74)]",05Ind@2,06Ran@3,p3,05Ind@2,False,3,9,-1,05Ind@2:product(1.0),-1,-1
993,7cfc5bef-5550-4345-a7d2-e43f343801d9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,51,9,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
994,491e177f-0190-4348-b071-a1062e7311be,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,51,9,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
995,9b17fc7d-d26c-4b0b-b4b5-e101568f3888,06Ran@3,BUYER,RandomAgent,_SystemAgent,57,4,51,9,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
996,660ad197-3d05-4b2b-914f-1063d6be5c71,06Ran@3,BUYER,RandomAgent,_SystemAgent,57,3,51,9,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
997,2a6ad54b-e14e-467d-8a35-fd53b1d1697d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,57,1,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,57,,-1,-1
998,5f9193d9-2021-40ca-9a8f-42e813b51580,04Dec@2,06Ran@3,DecentralizingAgent,RandomAgent,39,8,28,9,-1,9,06Ran@3|04Dec@2,"[quantity: (1, 12), time: (9, 45), unit_price: (1, 37)]",04Dec@2,06Ran@3,p3,06Ran@3,True,3,15,-1,04Dec@2:product(0.5),-1,-1
999,dc34f72b-d99a-4279-96f6-51ec15040d91,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1000,a9757a4d-c6a8-45ee-9322-4dd3f3dac101,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,19,3,56,9,-1,9,04Dec@2|07Buy@3,"[quantity: (1, 5), time: (14, 19), unit_price: (37, 74)]",04Dec@2,07Buy@3,p3,04Dec@2,False,3,17,19,,-1,-1
1001,4d4f3533-0d27-48a2-85ea-5e33de84fbe9,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,6,51,9,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1002,b5c22039-2ee1-4b34-bd89-d6cfbd182eb5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,57,,-1,-1
1003,dd195a85-62f5-440c-843e-0e0a98c7d243,05Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,14,3,55,9,-1,9,05Ind@2|07Buy@3,"[quantity: (1, 5), time: (14, 19), unit_price: (37, 74)]",05Ind@2,07Buy@3,p3,05Ind@2,False,3,17,14,,-1,-1
1004,b84af58d-3106-40df-a1a5-c94e99f0f471,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,57,3,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,57,,-1,-1
1005,bb6756ff-0f4b-42e8-b654-be59c6dbd173,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,57,3,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,57,,-1,-1
1006,2c9949fa-7d67-4ae7-bd68-bd47e9b95b8e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,5,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1007,9e5edbdb-b870-4430-8ad6-9e502fc0f6bf,06Ran@3,BUYER,RandomAgent,_SystemAgent,57,2,51,9,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1008,a8c67794-35c5-4df9-a807-bbebb0ae8b59,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,18,4,36,9,-1,9,01Dec@0|03Ran@1,"[quantity: (1, 10), time: (14, 19), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,14,18,,-1,-1
1009,350935a8-04b9-4926-beee-8de2a5c0eeac,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,2,10,9,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,57,,-1,-1
1010,8c6e53cf-0f6b-48f3-855f-a8de469bd32d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,57,2,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,57,,-1,-1
1011,cf40679c-c34f-475c-a2e8-e1c116f45328,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,57,2,10,9,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,57,,-1,-1
1012,d14aaee4-a9ce-4180-aa3e-98c14b4be9b2,04Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,45,8,16,9,-1,9,07Buy@3|04Dec@2,"[quantity: (1, 8), time: (9, 45), unit_price: (1, 37)]",04Dec@2,07Buy@3,p3,07Buy@3,True,3,17,45,,-1,-1
1013,6f9ddbd8-6694-4832-85dc-b6fa1a543954,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1014,dc3720d5-7f59-4c31-92ce-e9e2cd17ba71,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,3,51,10,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1015,fae3f68d-f0e3-4d5a-9256-2d1c1efac0db,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,1,51,10,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
1016,09de3ee6-5657-45d5-890d-33f8082cea87,05Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,14,11,20,10,-1,10,07Buy@3|05Ind@2,"[quantity: (1, 12), time: (10, 14), unit_price: (1, 37)]",05Ind@2,07Buy@3,p3,07Buy@3,True,3,17,14,,-1,-1
1017,e309cbdf-793a-45a6-a304-d03a81ffaf53,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,58,2,51,10,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1018,451d6549-0e9f-4175-921a-515086e8c25e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,58,,-1,-1
1019,41142557-f1f4-4baf-9fd2-b82299b0ea21,06Ran@3,BUYER,RandomAgent,_SystemAgent,58,4,51,10,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
1020,02bcb869-1589-41fe-a6b1-d74d6ab48ae4,06Ran@3,BUYER,RandomAgent,_SystemAgent,58,2,51,10,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
1021,b22ace08-36ca-442a-9889-9c359217a3cb,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,3,10,10,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,58,,-1,-1
1022,8f742bc4-34d1-4cf5-9d18-b8e2b5ec7a00,01Dec@0,03Ran@1,DecentralizingAgent,RandomAgent,15,14,30,10,-1,10,01Dec@0|03Ran@1,"[quantity: (1, 14), time: (15, 20), unit_price: (19, 38)]",01Dec@0,03Ran@1,p1,01Dec@0,False,1,16,15,,-1,-1
1023,051d9df7-76b5-49cb-a680-934f535de8d9,06Ran@3,BUYER,RandomAgent,_SystemAgent,58,4,51,10,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
