index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
108,c9a61c4c-9876-44e1-97f3-37fca796e1c9,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,32,,-1,-1
109,bb6c2d91-b105-49db-89ff-2ccd641ba94b,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,61,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
110,bb4bce13-e7f5-4d69-9997-03e4bb86682f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,39,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
111,62d7a12a-9cde-4181-8484-9c4d565cf6ff,SELLER,01Ran@0,_SystemAgent,RandomAgent,54,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,54,,-1,-1
112,67fb432d-b424-4fdf-a8bb-aa7dd1750341,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,45,,-1,-1
113,eef95bf2-8f0a-472c-b737-293d0d190bd4,SELLER,01Ran@0,_SystemAgent,RandomAgent,48,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,48,,-1,-1
114,c9b45f64-a93b-4aa5-abc8-f641a7a743a4,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,58,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
115,9c834956-9473-43c2-98a8-7cc789c44724,SELLER,00Ran@0,_SystemAgent,RandomAgent,27,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,27,,-1,-1
116,0fd4aaa3-3953-400f-9113-d9a20669f245,SELLER,01Ran@0,_SystemAgent,RandomAgent,29,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,29,,-1,-1
117,9141661f-81d5-4844-a26c-c7f56a8b334c,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,43,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
118,23e0769d-d8b9-4b0d-b376-540867db281f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
119,a8fac5b9-cfa2-40eb-b525-bc846f5a949e,SELLER,01Ran@0,_SystemAgent,RandomAgent,22,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,22,,-1,-1
120,67aa2b6c-aef5-4824-8939-bb70b429f19c,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,42,,-1,-1
121,e20b51ec-d7f6-406e-968b-191d10a0526a,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,69,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
122,277c2160-48aa-4f75-9341-78768db0eb82,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,20,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
123,746f0586-f62d-40e2-95ec-6410daaa89b3,SELLER,00Ran@0,_SystemAgent,RandomAgent,51,5,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,51,,-1,-1
124,71cce94e-36d5-42c0-94d2-83f56faf12a7,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,16,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,16,,-1,-1
125,863f6c53-4d9b-438e-9887-d7173f8c5dae,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,60,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
126,68df7116-65cf-41c1-adb2-beec7b2d4e4e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,56,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
127,b949662c-cbd0-4b5a-a3f0-71d8b9f32b69,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
128,e098b3dd-4400-485c-967b-a923a945572f,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,3,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
129,53ad5c2e-97c3-4b4d-bd90-49b68da3585a,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,24,,-1,-1
130,593bf0bc-8a7a-4c1d-9423-732f35798a98,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,4,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
131,787aa14e-bae3-4016-ad72-9b047f187f3d,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,21,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,21,,-1,-1
132,2f2da37d-0ed3-4d09-8342-7b983c91770c,SELLER,01Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,21,,-1,-1
133,1201e277-c675-4081-bbb6-54249b8ce103,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
134,b6b627b7-52cb-49bb-92b2-9b2dd0084b91,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,50,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
135,0a7701d4-211d-4a2f-ac68-e694aaed0757,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
136,bbbda7d4-cd78-4521-99ec-1969c5a427de,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
137,5042914e-e16c-40f9-8a06-0953252a1ec3,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,18,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
138,9e38fa5f-b1c1-41ed-97f0-a947a1f26378,SELLER,01Ran@0,_SystemAgent,RandomAgent,4,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,4,,-1,-1
139,c2189ab8-1b88-4837-830d-b4da86274403,SELLER,01Ran@0,_SystemAgent,RandomAgent,59,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,59,,-1,-1
140,aedd1061-c965-4c3f-b80d-9d54713c8972,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,18,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
141,fc33c796-03fd-45ca-9373-ee5ad8fe6034,SELLER,00Ran@0,_SystemAgent,RandomAgent,49,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,49,,-1,-1
142,16f4931d-d6ac-48eb-a9ff-da7f67064cbb,SELLER,00Ran@0,_SystemAgent,RandomAgent,10,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,10,,-1,-1
143,86e15067-71bf-4bd7-9f1a-520f9bc0d279,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,29,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
144,bb49c6fe-40df-4a3d-8d8c-7994836dba51,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,48,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
145,31f53d30-5880-49dc-be28-16d438c52d5a,SELLER,01Ran@0,_SystemAgent,RandomAgent,52,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,52,,-1,-1
146,df73ed2c-48a8-4244-8397-9165793d3cb3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,51,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
147,1986ad97-c923-4ed0-833f-cdbefa446870,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,33,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,33,,-1,-1
148,9598476b-490d-492e-92bc-741c0028be44,SELLER,00Ran@0,_SystemAgent,RandomAgent,13,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,13,,-1,-1
149,35d67a1e-0aca-4d80-94bb-d9bb0c948124,SELLER,01Ran@0,_SystemAgent,RandomAgent,43,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,43,,-1,-1
150,a09edeec-ccf3-40f6-9731-75a25e8c72c2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
151,4cc707e1-73b1-427d-a9e6-58aacb75b45e,SELLER,00Ran@0,_SystemAgent,RandomAgent,37,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,37,,-1,-1
152,ab467004-47e9-4b33-bc9d-8b3c93f17364,SELLER,00Ran@0,_SystemAgent,RandomAgent,11,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,11,,-1,-1
153,3b5b1661-55be-4bcc-917c-a1c0311ab37c,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,58,4,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
154,fe02c991-012f-49db-b34b-9230bc74a1dc,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
155,e6d2f5c5-beea-4d7f-9157-cbc3783832d9,SELLER,00Ran@0,_SystemAgent,RandomAgent,58,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,58,,-1,-1
156,bd76f76c-a8b6-427a-9d8d-7475dadcc87c,SELLER,01Ran@0,_SystemAgent,RandomAgent,48,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,48,,-1,-1
157,67d84910-45da-4661-8205-f2e1616ddfef,SELLER,00Ran@0,_SystemAgent,RandomAgent,67,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,67,,-1,-1
158,51c1637a-a378-48af-96d1-d2bcc9ef2564,SELLER,00Ran@0,_SystemAgent,RandomAgent,36,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,36,,-1,-1
159,a54481c8-38ef-4025-87a7-0baf7907cf78,SELLER,00Ran@0,_SystemAgent,RandomAgent,50,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,50,,-1,-1
160,0158c062-4201-461c-9133-510e54bc3596,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
161,c6cdfd14-fa5f-4284-959d-79f80484dee0,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,52,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
162,ea3a9ce3-8d28-43a9-b651-0a76359c447d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
163,e11e32b1-ac20-477f-a6df-bdcf4d5d982e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,5,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
164,230cf56d-4b15-42fe-814f-29b2060fb22a,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
165,e9af6fd4-10f4-4136-b79d-bd768a5f9e40,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
166,30e72181-cce9-4f13-9417-8b768f1b682f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,3,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
167,741ba574-02dd-4a22-b52d-78ab3493f349,SELLER,01Ran@0,_SystemAgent,RandomAgent,18,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,18,,-1,-1
168,5b52226e-13b1-498a-a46d-cd4ecc640647,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,17,3,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,17,,-1,-1
169,26976c8b-b67c-46f3-abdd-7f75e6376770,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
170,5e23e442-fef4-4b1a-8d5e-1daa1f461ea1,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,27,,-1,-1
171,3b0992f0-06d5-47eb-918b-c823afc4a10e,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,32,,-1,-1
172,66888fe8-2a1d-4c7b-9d6f-def60790965f,SELLER,00Ran@0,_SystemAgent,RandomAgent,42,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,42,,-1,-1
173,ca682ac0-59e8-449d-969a-a670cde66f03,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
174,bb3e77a9-2a98-4f86-9681-076569aed1df,SELLER,00Ran@0,_SystemAgent,RandomAgent,29,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,29,,-1,-1
175,3b1cd3c9-d855-4b83-a0ab-c8ff68db9738,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
176,95c2dc01-1b5a-4ebe-b1a0-31af6f942eef,SELLER,00Ran@0,_SystemAgent,RandomAgent,37,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,37,,-1,-1
177,f2d6aaa6-0e36-4025-aa54-ef2fb4fcfca9,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,67,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
178,7dfdd64b-b1a9-4c69-9371-1b1617bd4fb3,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,35,,-1,-1
179,2bd6a70f-5ef1-453c-a831-82bece174882,SELLER,01Ran@0,_SystemAgent,RandomAgent,20,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,20,,-1,-1
180,186e8264-f213-4f3f-aef2-25c31225af22,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
181,59a8699b-91a8-4433-8d94-119f1579a484,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
182,f47ba97a-8e11-42d3-8fab-6f205be198cc,SELLER,01Ran@0,_SystemAgent,RandomAgent,57,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,57,,-1,-1
183,8fd015f1-dc48-403f-9d2c-a121e82a0859,SELLER,00Ran@0,_SystemAgent,RandomAgent,56,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,56,,-1,-1
184,802d480d-9c18-4777-90b0-f6230a97fd2b,SELLER,00Ran@0,_SystemAgent,RandomAgent,67,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,67,,-1,-1
185,4fa2b06f-df6d-4a6b-b9a3-c1bcd8b77511,SELLER,00Ran@0,_SystemAgent,RandomAgent,66,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,66,,-1,-1
186,03bc17ad-558d-45a6-a00e-999a36caa47a,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,14,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
187,b3231404-9cbd-4d63-bf02-213d88067106,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
188,816264f5-4e7d-4fe8-ab66-ed21e6a592fa,SELLER,00Ran@0,_SystemAgent,RandomAgent,16,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,16,,-1,-1
189,89575868-2ceb-4df4-a2be-18e099c24a89,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
190,b61dee15-76cb-4a31-82a0-dc30266addfb,SELLER,01Ran@0,_SystemAgent,RandomAgent,17,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,17,,-1,-1
191,5208845f-97e5-47c9-a31c-978907d8dda2,SELLER,01Ran@0,_SystemAgent,RandomAgent,10,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,10,,-1,-1
192,8f7f4a76-9907-4e97-80b6-bf283ae5b043,SELLER,01Ran@0,_SystemAgent,RandomAgent,57,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,57,,-1,-1
193,0f1c1c4d-aea6-4fa0-9995-477ba5546713,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,16,,-1,-1
194,72d1eee8-d906-4cba-a882-03a179cfa7b5,SELLER,01Ran@0,_SystemAgent,RandomAgent,25,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,25,,-1,-1
195,ccdb133d-b89c-444d-8e37-576eb33b802f,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,68,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
196,439998d8-68e7-4d21-9490-05df8fe10baa,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
197,9bfb2f1c-2555-45fb-b518-7fad4e5cba0f,SELLER,01Ran@0,_SystemAgent,RandomAgent,34,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,34,,-1,-1
198,6e302707-df9f-4ef5-a7b8-eb4e4a6c1646,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
199,36b4aeb6-3dae-41d2-9c5f-6a5287c0e321,SELLER,01Ran@0,_SystemAgent,RandomAgent,52,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,52,,-1,-1
200,88f65a2d-cd2f-4731-b956-019225d661d2,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,42,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,42,,-1,-1
201,7097b307-7018-434b-96ff-6b7a3467cd47,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,52,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
202,65f9c9e0-a696-413b-922a-8637705bffef,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
203,4ccb65e9-4c85-435b-96df-e533e000ede0,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,61,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
204,f216e5a9-8504-447f-907e-0a24381be00d,SELLER,01Ran@0,_SystemAgent,RandomAgent,46,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,46,,-1,-1
205,284e1d88-c604-4cbc-b1ce-5f15a0b43c19,SELLER,00Ran@0,_SystemAgent,RandomAgent,52,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,52,,-1,-1
206,30862861-efb4-4568-aca5-e7626c181413,SELLER,01Ran@0,_SystemAgent,RandomAgent,63,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,63,,-1,-1
207,21e192cb-6a98-4df4-be5e-6987bc4fa051,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,33,2,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,33,,-1,-1
208,8249e785-4ff3-43a8-9c1b-b76430768323,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,45,,-1,-1
209,3a6f67cb-677c-4508-8ca2-84772119bcf1,SELLER,00Ran@0,_SystemAgent,RandomAgent,37,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,37,,-1,-1
210,29a97ae7-e1d4-4094-b859-c971c6cbef4f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,64,2,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
211,1de01946-6586-47fb-adde-c9528cd50cb5,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,43,1,49,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
212,f1cfb552-1652-4342-9ca4-6353c994ed89,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,35,,-1,-1
213,452bd5ee-1f9c-4f14-8c6e-4f1e65b62f81,SELLER,01Ran@0,_SystemAgent,RandomAgent,6,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,6,,-1,-1
214,d752e58f-87f7-4af3-bc09-8fde644ebdb3,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,45,,-1,-1
215,a9cef9d3-3833-4616-9e13-45de8d63bd09,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,22,1,49,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
